Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4,3.000,1800.438,20.702,5161,0.400
GoalBrain_4,3.037,1827.926,20.779,5167,0.405
GoalBrain_4,3.166,1855.434,20.984,5131,0.406
GoalBrain_4,3.247,1886.417,23.401,5146,0.410
GoalBrain_4,3.170,1915.836,22.044,5131,0.412
GoalBrain_4,3.226,1944.922,21.844,5206,0.416
GoalBrain_4,3.145,1973.455,21.659,5181,0.416
GoalBrain_4,3.096,2001.071,21.063,5129,0.419
GoalBrain_4,3.028,2028.750,21.020,5154,0.423
GoalBrain_4,3.365,2056.930,21.116,5168,0.425
GoalBrain_4,3.336,2087.276,23.005,5232,0.426
GoalBrain_4,3.289,2116.979,22.467,5159,0.427
GoalBrain_4,3.297,2146.328,22.198,5156,0.426
GoalBrain_4,3.332,2175.587,22.361,5160,0.426
GoalBrain_4,3.301,2204.314,22.079,5149,0.419
GoalBrain_4,3.283,2233.193,21.995,5136,0.415
GoalBrain_4,3.147,2261.685,21.954,5186,0.412
GoalBrain_4,3.302,2291.042,22.362,5248,0.411
GoalBrain_4,3.311,2319.968,22.289,5247,0.410
GoalBrain_4,3.204,2348.787,22.018,5179,0.404
GoalBrain_4,3.313,2378.425,22.268,5165,0.407
GoalBrain_4,3.304,2408.174,22.411,5207,0.407
GoalBrain_4,3.286,2437.513,22.041,5126,0.410
GoalBrain_4,3.302,2467.756,22.558,5181,0.410
GoalBrain_4,3.272,2497.606,22.465,5179,0.413
GoalBrain_4,3.233,2526.944,22.180,5152,0.416
GoalBrain_4,3.272,2556.129,22.207,5160,0.413
GoalBrain_4,3.455,2585.603,22.227,5124,0.414
GoalBrain_4,3.338,2617.557,24.138,5134,0.418
GoalBrain_4,3.268,2646.372,22.010,5127,0.418
GoalBrain_4,3.306,2675.856,22.417,5227,0.416
GoalBrain_4,3.317,2704.249,22.029,5160,0.416
GoalBrain_4,3.264,2733.964,22.484,5168,0.415
GoalBrain_4,3.257,2762.915,22.277,5203,0.413
GoalBrain_4,3.343,2791.953,22.368,5232,0.410
GoalBrain_4,3.297,2820.416,21.942,5131,0.411
GoalBrain_4,3.278,2848.830,22.137,5160,0.411
GoalBrain_4,3.240,2877.441,22.197,5134,0.404
GoalBrain_4,3.359,2907.288,22.390,5188,0.406
GoalBrain_4,3.280,2937.195,22.519,5201,0.409
GoalBrain_4,3.232,2966.235,22.140,5189,0.407
GoalBrain_4,3.253,2995.949,22.291,5143,0.412
GoalBrain_4,3.297,3026.350,22.625,5205,0.416
GoalBrain_4,3.158,3056.175,23.151,5238,0.417
GoalBrain_4,3.326,3085.271,22.798,5215,0.412
GoalBrain_4,3.636,3115.749,22.965,5172,0.413
GoalBrain_4,3.248,3146.644,23.555,5217,0.414
GoalBrain_4,3.322,3175.689,22.648,5160,0.414
GoalBrain_4,3.331,3204.745,22.743,5160,0.414
GoalBrain_4,3.316,3233.724,22.664,5160,0.414
GoalBrain_4,3.181,3262.613,22.779,5160,0.414
GoalBrain_4,3.285,3291.765,22.570,5127,0.401
GoalBrain_4,3.298,3322.410,23.077,5209,0.403
GoalBrain_4,3.187,3351.430,22.733,5160,0.403
GoalBrain_4,3.189,3380.545,22.826,5160,0.403
GoalBrain_4,3.286,3410.251,22.911,5172,0.391
GoalBrain_4,3.219,3439.365,22.721,5172,0.388
GoalBrain_4,3.299,3469.203,22.940,5210,0.386
GoalBrain_4,3.236,3499.329,22.891,5177,0.386
GoalBrain_4,3.529,3529.385,23.092,5172,0.384
GoalBrain_4,3.562,3562.405,25.152,5132,0.384
GoalBrain_4,3.513,3594.336,23.828,5125,0.384
GoalBrain_4,3.420,3624.997,23.894,5221,0.384
GoalBrain_4,3.364,3655.234,23.448,5167,0.379
GoalBrain_4,3.540,3686.435,23.590,5137,0.378
GoalBrain_4,3.510,3718.772,24.437,5146,0.377
GoalBrain_4,3.311,3749.938,24.194,5214,0.377
GoalBrain_4,3.486,3781.012,24.223,5160,0.377
GoalBrain_4,4.451,3814.709,25.690,5129,0.369
GoalBrain_4,3.612,3847.028,24.560,5165,0.370
GoalBrain_4,3.408,3878.603,24.245,5121,0.371
GoalBrain_4,3.725,3910.186,24.176,5184,0.367
GoalBrain_4,3.427,3941.670,23.717,5133,0.368
GoalBrain_4,3.519,3974.490,24.799,5180,0.370
GoalBrain_4,3.438,4006.242,24.240,5226,0.370
GoalBrain_4,3.491,4037.972,24.021,5131,0.368
GoalBrain_4,3.573,4070.266,24.432,5151,0.369
GoalBrain_4,3.946,4102.706,24.157,5132,0.370
GoalBrain_4,3.178,4132.269,22.637,5153,0.371
GoalBrain_4,2.998,4160.917,21.957,5159,0.371
GoalBrain_4,2.808,4189.045,21.544,5199,0.371
GoalBrain_4,2.871,4217.248,21.660,5219,0.371
GoalBrain_4,2.931,4245.398,21.566,5183,0.372
GoalBrain_4,3.062,4273.561,21.787,5160,0.372
GoalBrain_4,3.255,4300.890,21.213,5160,0.372
GoalBrain_4,3.122,4328.388,21.507,5160,0.372
GoalBrain_4,3.579,4357.811,22.837,5160,0.372
GoalBrain_4,3.542,4389.087,24.433,5160,0.372
GoalBrain_4,3.370,4419.698,23.968,5160,0.372
GoalBrain_4,3.540,4450.484,24.058,5160,0.372
GoalBrain_4,3.659,4483.378,25.463,5160,0.372
GoalBrain_4,3.224,4514.262,24.437,5160,0.372
GoalBrain_4,3.075,4543.838,23.375,5160,0.372
GoalBrain_4,3.022,4570.983,21.403,5160,0.372
GoalBrain_4,3.037,4598.022,21.359,5160,0.372
GoalBrain_4,3.037,4624.973,21.168,5160,0.372
GoalBrain_4,3.281,4652.640,21.546,5160,0.372
GoalBrain_4,3.100,4682.332,23.390,5160,0.372
GoalBrain_4,3.710,4711.253,22.245,5160,0.372
GoalBrain_4,2.990,4739.098,21.907,5160,0.372
GoalBrain_4,3.030,4767.691,22.152,5190,0.328
GoalBrain_4,3.095,4795.512,21.546,5204,0.329
GoalBrain_4,3.028,4822.536,21.175,5207,0.326
GoalBrain_4,3.317,4851.902,22.086,5122,0.327
GoalBrain_4,3.213,4881.953,23.065,5148,0.328
GoalBrain_4,3.028,4910.294,22.281,5166,0.325
GoalBrain_4,3.026,4939.665,22.494,5223,0.325
GoalBrain_4,3.713,4968.277,21.989,5160,0.325
GoalBrain_4,3.103,4997.585,23.089,5160,0.325
GoalBrain_4,3.183,5026.122,22.318,5160,0.325
GoalBrain_4,3.073,5053.382,21.169,5160,0.325
GoalBrain_4,2.987,5080.806,21.499,5203,0.315
GoalBrain_4,3.106,5108.687,21.612,5164,0.311
GoalBrain_4,3.073,5136.803,21.401,5129,0.312
GoalBrain_4,3.162,5165.320,21.630,5208,0.313
GoalBrain_4,3.056,5193.839,21.990,5228,0.312
GoalBrain_4,3.154,5221.918,21.601,5214,0.312
GoalBrain_4,3.195,5250.455,21.623,5198,0.313
GoalBrain_4,3.525,5279.133,21.821,5121,0.314
GoalBrain_4,3.200,5309.580,23.126,5218,0.312
GoalBrain_4,3.027,5337.905,21.824,5205,0.313
GoalBrain_4,3.069,5367.645,23.167,5161,0.310
GoalBrain_4,3.026,5395.449,21.300,5130,0.310
GoalBrain_4,3.262,5424.192,22.157,5158,0.310
GoalBrain_4,3.128,5451.654,21.658,5160,0.310
GoalBrain_4,3.221,5480.267,22.113,5191,0.306
GoalBrain_4,3.212,5509.265,22.008,5133,0.306
GoalBrain_4,3.011,5538.975,22.725,5227,0.308
GoalBrain_4,3.251,5566.687,21.657,5160,0.308
