Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.438,4065.638,21.588,5183,0.027
GoalBrain_4_2,3.121,4094.272,21.794,5148,0.029
GoalBrain_4_2,3.196,4122.355,21.244,5129,0.028
GoalBrain_4_2,3.162,4151.037,21.568,5184,0.028
GoalBrain_4_2,3.148,4179.360,21.470,5146,0.027
GoalBrain_4_2,3.219,4207.965,21.674,5192,0.029
GoalBrain_4_2,3.150,4236.248,21.462,5177,0.026
GoalBrain_4_2,3.301,4264.332,21.093,5138,0.025
GoalBrain_4_2,3.160,4292.863,21.607,5161,0.026
GoalBrain_4_2,3.268,4322.929,22.822,5244,0.026
GoalBrain_4_2,3.207,4351.666,21.683,5212,0.027
GoalBrain_4_2,3.140,4380.051,21.486,5177,0.027
GoalBrain_4_2,3.563,4409.471,22.054,5181,0.027
GoalBrain_4_2,3.218,4439.104,22.162,5154,0.030
GoalBrain_4_2,3.159,4467.977,21.904,5246,0.031
GoalBrain_4_2,3.272,4496.255,21.394,5130,0.031
GoalBrain_4_2,3.138,4524.356,21.333,5129,0.033
GoalBrain_4_2,3.339,4554.578,22.861,5226,0.031
GoalBrain_4_2,3.423,4585.234,23.148,5137,0.030
GoalBrain_4_2,3.212,4615.024,22.539,5123,0.031
GoalBrain_4_2,3.311,4643.808,21.829,5129,0.028
GoalBrain_4_2,3.250,4674.232,23.105,5132,0.029
GoalBrain_4_2,3.279,4703.413,21.899,5158,0.027
GoalBrain_4_2,3.834,4732.663,21.619,5192,0.026
GoalBrain_4_2,3.251,4765.085,24.680,5175,0.025
GoalBrain_4_2,3.303,4793.532,21.389,5192,0.023
GoalBrain_4_2,3.186,4822.216,21.791,5199,0.024
GoalBrain_4_2,3.186,4850.774,21.646,5211,0.025
GoalBrain_4_2,3.437,4879.210,21.236,5132,0.023
GoalBrain_4_2,3.288,4909.019,22.546,5190,0.025
GoalBrain_4_2,3.262,4938.628,22.304,5140,0.022
GoalBrain_4_2,3.101,4966.830,21.412,5126,0.021
GoalBrain_4_2,3.427,4995.615,21.456,5138,0.021
GoalBrain_4_2,3.195,5023.854,21.379,5124,0.021
GoalBrain_4_2,3.204,5052.198,21.397,5134,0.019
GoalBrain_4_2,3.167,5080.715,21.600,5192,0.019
GoalBrain_4_2,3.172,5109.606,21.937,5239,0.019
GoalBrain_4_2,3.141,5138.222,21.765,5240,0.016
GoalBrain_4_2,3.186,5166.643,21.531,5164,0.015
GoalBrain_4_2,3.285,5195.729,21.960,5213,0.016
GoalBrain_4_2,3.233,5224.306,21.614,5196,0.016
GoalBrain_4_2,3.143,5253.162,21.725,5241,0.016
GoalBrain_4_2,3.188,5281.726,21.628,5194,0.014
GoalBrain_4_2,3.200,5310.165,21.543,5180,0.013
GoalBrain_4_2,3.198,5338.523,21.521,5166,0.009
GoalBrain_4_2,3.186,5366.816,21.414,5124,0.007
GoalBrain_4_2,3.341,5395.281,21.454,5152,0.009
GoalBrain_4_2,3.159,5423.564,21.443,5135,0.008
GoalBrain_4_2,3.156,5451.850,21.453,5143,0.007
GoalBrain_4_2,3.210,5480.367,21.572,5157,0.006
GoalBrain_4_2,3.229,5508.720,21.452,5161,0.006
