Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.128,1614.565,27.927,5209,-0.116
GoalBrain_4_2,3.247,1648.703,27.202,5142,-0.109
GoalBrain_4_2,3.008,1682.442,27.088,5137,-0.104
GoalBrain_4_2,3.011,1716.366,27.165,5136,-0.091
GoalBrain_4_2,2.988,1749.933,26.936,5149,-0.084
GoalBrain_4_2,2.945,1784.007,27.365,5247,-0.074
GoalBrain_4_2,3.120,1818.538,27.673,5229,-0.066
GoalBrain_4_2,2.994,1852.858,27.579,5205,-0.058
GoalBrain_4_2,3.298,1886.937,27.152,5137,-0.050
GoalBrain_4_2,3.299,1921.212,27.435,5139,-0.045
GoalBrain_4_2,3.372,1955.776,27.455,5181,-0.042
GoalBrain_4_2,3.226,1992.279,29.434,5156,-0.041
GoalBrain_4_2,3.070,2027.542,28.355,5177,-0.042
GoalBrain_4_2,3.072,2061.661,27.351,5172,-0.035
GoalBrain_4_2,3.059,2095.048,26.787,5123,-0.029
GoalBrain_4_2,3.012,2128.601,27.038,5178,-0.024
GoalBrain_4_2,3.063,2162.420,27.051,5147,-0.018
GoalBrain_4_2,3.189,2197.111,27.643,5206,-0.007
GoalBrain_4_2,3.073,2231.699,27.658,5180,-0.002
GoalBrain_4_2,3.284,2266.504,27.734,5195,-0.000
GoalBrain_4_2,3.155,2301.596,28.104,5224,0.005
GoalBrain_4_2,3.124,2336.697,27.872,5176,0.011
GoalBrain_4_2,3.081,2372.880,28.856,5176,0.019
GoalBrain_4_2,3.243,2408.181,28.122,5143,0.024
GoalBrain_4_2,3.232,2444.735,29.143,5165,0.027
GoalBrain_4_2,3.410,2480.639,28.447,5123,0.034
GoalBrain_4_2,3.102,2516.540,28.733,5165,0.038
GoalBrain_4_2,3.022,2551.089,27.744,5145,0.035
GoalBrain_4_2,3.000,2585.267,27.384,5136,0.042
GoalBrain_4_2,3.185,2620.463,28.085,5139,0.040
GoalBrain_4_2,3.044,2654.868,27.537,5196,0.040
GoalBrain_4_2,3.150,2690.288,28.088,5131,0.044
GoalBrain_4_2,3.078,2725.743,28.416,5167,0.048
GoalBrain_4_2,3.112,2760.083,27.546,5122,0.050
GoalBrain_4_2,3.093,2794.988,27.933,5141,0.053
GoalBrain_4_2,3.096,2830.042,28.051,5176,0.055
GoalBrain_4_2,3.161,2865.326,28.295,5160,0.059
GoalBrain_4_2,3.099,2900.266,27.950,5161,0.061
GoalBrain_4_2,3.092,2935.180,27.861,5168,0.064
GoalBrain_4_2,3.030,2969.991,27.944,5174,0.067
GoalBrain_4_2,3.068,3003.859,27.288,5220,0.066
GoalBrain_4_2,3.172,3037.849,27.427,5157,0.066
GoalBrain_4_2,3.107,3073.042,28.177,5172,0.069
GoalBrain_4_2,3.461,3108.240,27.872,5165,0.068
GoalBrain_4_2,3.425,3144.262,28.744,5123,0.070
GoalBrain_4_2,3.108,3179.665,28.266,5136,0.071
GoalBrain_4_2,3.587,3217.065,29.646,5167,0.073
GoalBrain_4_2,3.104,3252.594,28.315,5229,0.075
GoalBrain_4_2,3.015,3286.929,27.564,5188,0.078
GoalBrain_4_2,3.086,3321.219,27.496,5139,0.077
