Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,4.324,2774.563,25.177,5210,0.165
GoalBrain_4_2,4.481,2805.631,25.243,5142,0.167
GoalBrain_4_2,4.277,2837.656,26.400,5153,0.166
GoalBrain_4_2,4.453,2872.698,29.175,5171,0.167
GoalBrain_4_2,4.621,2904.231,25.575,5145,0.166
GoalBrain_4_2,4.477,2935.455,25.437,5188,0.169
GoalBrain_4_2,4.876,2968.689,27.023,5214,0.171
GoalBrain_4_2,4.754,2999.776,25.055,5189,0.173
GoalBrain_4_2,4.295,3031.827,26.424,5171,0.173
GoalBrain_4_2,4.278,3062.699,25.241,5152,0.172
GoalBrain_4_2,5.082,3094.521,25.407,5231,0.174
GoalBrain_4_2,4.712,3125.744,25.136,5124,0.176
GoalBrain_4_2,4.306,3155.275,23.858,5121,0.178
GoalBrain_4_2,4.607,3187.556,26.316,5171,0.179
GoalBrain_4_2,4.361,3216.951,23.665,5160,0.182
GoalBrain_4_2,5.263,3253.053,29.350,5174,0.186
GoalBrain_4_2,4.971,3286.812,27.410,5153,0.189
GoalBrain_4_2,4.812,3325.485,32.332,5142,0.191
GoalBrain_4_2,6.101,3360.912,27.820,5167,0.192
GoalBrain_4_2,4.967,3393.756,26.486,5153,0.194
GoalBrain_4_2,4.710,3429.997,29.391,5192,0.196
GoalBrain_4_2,4.933,3461.692,25.398,5126,0.198
GoalBrain_4_2,4.601,3488.032,20.508,5248,0.200
GoalBrain_4_2,4.437,3522.002,28.033,5153,0.202
GoalBrain_4_2,4.312,3552.826,25.176,5152,0.204
GoalBrain_4_2,4.478,3580.647,22.110,5135,0.204
GoalBrain_4_2,4.379,3609.217,22.909,5218,0.205
GoalBrain_4_2,4.497,3637.956,22.928,5125,0.207
GoalBrain_4_2,4.606,3666.686,22.828,5172,0.208
GoalBrain_4_2,4.377,3694.767,22.395,5176,0.211
GoalBrain_4_2,4.296,3722.983,22.620,5172,0.212
GoalBrain_4_2,4.061,3750.441,22.165,5187,0.215
GoalBrain_4_2,4.936,3778.776,22.108,5161,0.217
GoalBrain_4_2,4.731,3807.318,22.582,5197,0.218
GoalBrain_4_2,4.211,3834.681,21.899,5152,0.220
GoalBrain_4_2,4.247,3862.270,22.062,5192,0.221
GoalBrain_4_2,4.352,3889.652,21.757,5128,0.222
GoalBrain_4_2,4.567,3918.656,23.184,5159,0.223
GoalBrain_4_2,5.065,3952.597,27.481,5233,0.224
GoalBrain_4_2,4.460,3988.336,29.943,5136,0.223
GoalBrain_4_2,5.149,4018.376,23.591,5128,0.224
GoalBrain_4_2,4.207,4046.073,22.212,5286,0.226
GoalBrain_4_2,4.217,4072.618,21.042,5149,0.228
GoalBrain_4_2,4.263,4100.438,22.285,5123,0.229
GoalBrain_4_2,4.514,4128.504,22.309,5202,0.229
GoalBrain_4_2,4.087,4157.005,23.117,5158,0.229
GoalBrain_4_2,4.462,4183.897,21.201,5121,0.231
GoalBrain_4_2,4.293,4212.101,22.640,5173,0.230
GoalBrain_4_2,4.281,4240.766,23.127,5157,0.232
GoalBrain_4_2,4.272,4268.913,22.567,5144,0.233
GoalBrain_4_2,4.343,4296.904,22.352,5152,0.236
GoalBrain_4_2,4.075,4324.711,22.490,5129,0.237
GoalBrain_4_2,4.388,4353.227,22.840,5193,0.238
GoalBrain_4_2,3.987,4380.682,22.235,5175,0.240
GoalBrain_4_2,4.194,4408.528,22.417,5139,0.241
GoalBrain_4_2,4.714,4436.794,22.231,5184,0.243
GoalBrain_4_2,4.301,4464.644,22.251,5140,0.244
GoalBrain_4_2,4.480,4492.557,22.157,5179,0.246
GoalBrain_4_2,4.661,4521.679,22.832,5138,0.247
GoalBrain_4_2,4.296,4548.891,21.696,5141,0.248
GoalBrain_4_2,4.091,4576.821,22.559,5184,0.249
GoalBrain_4_2,4.250,4604.727,22.354,5200,0.250
GoalBrain_4_2,4.304,4632.934,22.571,5141,0.251
GoalBrain_4_2,5.005,4662.526,23.249,5216,0.252
GoalBrain_4_2,4.439,4692.018,23.750,5177,0.252
GoalBrain_4_2,4.468,4719.334,21.627,5133,0.253
GoalBrain_4_2,4.894,4749.717,24.194,5202,0.254
GoalBrain_4_2,4.301,4777.238,21.983,5143,0.254
GoalBrain_4_2,4.506,4804.693,21.680,5163,0.255
GoalBrain_4_2,4.275,4830.366,20.246,5123,0.256
GoalBrain_4_2,4.907,4858.988,22.433,5194,0.258
GoalBrain_4_2,4.052,4887.208,22.881,5229,0.259
GoalBrain_4_2,4.232,4914.592,21.906,5130,0.260
GoalBrain_4_2,4.510,4943.384,23.011,5130,0.261
GoalBrain_4_2,4.383,4970.283,21.298,5122,0.261
GoalBrain_4_2,4.078,4998.305,22.634,5151,0.262
GoalBrain_4_2,4.130,5026.205,22.456,5141,0.263
GoalBrain_4_2,4.544,5053.473,21.517,5126,0.264
GoalBrain_4_2,4.383,5080.727,21.629,5151,0.264
GoalBrain_4_2,4.123,5107.855,21.718,5138,0.266
GoalBrain_4_2,4.301,5134.748,21.329,5135,0.267
GoalBrain_4_2,4.132,5162.762,22.639,5121,0.269
GoalBrain_4_2,4.308,5189.880,21.590,5170,0.270
GoalBrain_4_2,4.848,5218.429,22.423,5155,0.270
GoalBrain_4_2,4.278,5245.740,21.725,5123,0.271
GoalBrain_4_2,4.324,5273.017,21.740,5132,0.273
GoalBrain_4_2,4.163,5301.235,22.823,5178,0.273
GoalBrain_4_2,4.295,5328.706,21.895,5173,0.275
GoalBrain_4_2,4.285,5357.056,22.801,5200,0.275
GoalBrain_4_2,4.432,5383.934,21.252,5149,0.275
GoalBrain_4_2,4.410,5413.203,23.573,5164,0.276
GoalBrain_4_2,4.309,5439.051,20.323,5138,0.278
GoalBrain_4_2,4.315,5467.213,22.583,5123,0.279
GoalBrain_4_2,4.378,5495.159,22.291,5203,0.280
GoalBrain_4_2,4.138,5522.428,21.939,5178,0.280
GoalBrain_4_2,4.399,5550.198,22.106,5171,0.280
GoalBrain_4_2,4.969,5578.377,21.677,5129,0.281
GoalBrain_4_2,4.437,5605.716,21.623,5143,0.282
GoalBrain_4_2,4.174,5633.174,22.024,5126,0.282
GoalBrain_4_2,4.199,5661.207,22.596,5139,0.282
GoalBrain_4_2,4.295,5689.207,22.424,5164,0.282
GoalBrain_4_2,4.422,5716.399,21.543,5142,0.283
GoalBrain_4_2,4.265,5743.818,21.901,5133,0.283
GoalBrain_4_2,4.240,5772.126,22.776,5128,0.285
GoalBrain_4_2,4.172,5799.552,22.019,5124,0.285
GoalBrain_4_2,4.198,5825.022,20.096,5129,0.285
GoalBrain_4_2,4.391,5851.160,20.518,5132,0.286
GoalBrain_4_2,4.611,5877.073,20.105,5183,0.287
GoalBrain_4_2,4.272,5904.161,21.576,5126,0.287
GoalBrain_4_2,4.148,5932.231,22.648,5244,0.288
GoalBrain_4_2,4.522,5962.010,23.951,5219,0.287
GoalBrain_4_2,4.437,5991.909,24.183,5237,0.288
GoalBrain_4_2,4.085,6019.068,21.899,5155,0.288
GoalBrain_4_2,4.207,6048.329,23.811,5146,0.288
GoalBrain_4_2,4.243,6076.712,22.922,5222,0.289
GoalBrain_4_2,4.294,6105.103,22.845,5176,0.291
GoalBrain_4_2,4.347,6134.739,23.994,5167,0.291
GoalBrain_4_2,4.105,6162.704,22.631,5176,0.292
GoalBrain_4_2,4.292,6192.083,23.803,5216,0.293
GoalBrain_4_2,4.122,6221.781,24.304,5143,0.293
GoalBrain_4_2,4.328,6251.933,24.555,5135,0.295
GoalBrain_4_2,3.991,6279.738,22.609,5125,0.296
GoalBrain_4_2,4.385,6309.461,24.034,5150,0.297
GoalBrain_4_2,4.097,6338.032,23.272,5145,0.298
GoalBrain_4_2,4.483,6368.325,24.520,5226,0.298
GoalBrain_4_2,4.295,6396.923,23.070,5177,0.299
GoalBrain_4_2,4.338,6425.940,23.430,5192,0.299
GoalBrain_4_2,4.482,6455.227,23.532,5131,0.300
GoalBrain_4_2,4.079,6485.586,25.015,5237,0.300
GoalBrain_4_2,4.104,6515.530,24.568,5136,0.300
GoalBrain_4_2,4.076,6545.012,24.110,5311,0.302
GoalBrain_4_2,4.231,6574.120,23.575,5170,0.302
GoalBrain_4_2,4.372,6604.316,24.536,5213,0.303
GoalBrain_4_2,4.280,6633.775,23.890,5126,0.303
GoalBrain_4_2,4.435,6663.296,23.562,5184,0.304
GoalBrain_4_2,4.084,6692.586,23.869,5160,0.305
GoalBrain_4_2,4.280,6720.962,22.874,5157,0.306
GoalBrain_4_2,4.148,6750.571,24.248,5130,0.307
GoalBrain_4_2,4.449,6780.072,23.811,5155,0.307
GoalBrain_4_2,4.114,6809.162,23.704,5159,0.307
GoalBrain_4_2,4.954,6838.964,23.567,5165,0.308
GoalBrain_4_2,4.015,6868.637,24.382,5228,0.308
GoalBrain_4_2,4.771,6898.969,24.276,5137,0.308
GoalBrain_4_2,4.261,6930.336,25.811,5190,0.309
GoalBrain_4_2,4.649,6959.578,23.362,5226,0.309
GoalBrain_4_2,4.162,6988.761,23.743,5128,0.310
GoalBrain_4_2,4.639,7017.287,22.602,5137,0.310
GoalBrain_4_2,4.238,7046.939,24.195,5146,0.310
GoalBrain_4_2,4.288,7075.116,22.650,5131,0.312
GoalBrain_4_2,4.230,7104.768,24.162,5128,0.311
GoalBrain_4_2,4.206,7134.334,24.081,5160,0.312
GoalBrain_4_2,4.349,7163.957,24.027,5194,0.313
GoalBrain_4_2,4.137,7192.347,22.987,5153,0.313
GoalBrain_4_2,4.435,7223.402,25.314,5191,0.312
GoalBrain_4_2,4.514,7252.898,23.704,5270,0.313
GoalBrain_4_2,5.026,7284.094,24.856,5132,0.313
GoalBrain_4_2,4.238,7315.805,26.170,5134,0.313
GoalBrain_4_2,4.062,7344.824,23.704,5168,0.313
GoalBrain_4_2,4.311,7372.453,22.084,5134,0.314
GoalBrain_4_2,4.580,7402.340,24.070,5133,0.314
GoalBrain_4_2,4.125,7429.400,21.735,5129,0.314
GoalBrain_4_2,4.297,7459.329,24.366,5125,0.315
GoalBrain_4_2,4.337,7489.045,24.161,5131,0.315
GoalBrain_4_2,4.372,7519.189,24.499,5132,0.313
GoalBrain_4_2,4.112,7550.098,25.504,5238,0.313
GoalBrain_4_2,4.082,7578.949,23.524,5137,0.314
GoalBrain_4_2,4.052,7608.897,24.639,5174,0.314
GoalBrain_4_2,4.262,7638.037,23.664,5139,0.314
GoalBrain_4_2,4.048,7668.934,25.559,5132,0.315
GoalBrain_4_2,4.126,7698.988,24.645,5199,0.314
GoalBrain_4_2,4.188,7728.281,23.850,5164,0.315
GoalBrain_4_2,5.681,7763.300,27.849,5187,0.315
GoalBrain_4_2,4.242,7793.765,24.482,5141,0.316
GoalBrain_4_2,4.155,7823.601,24.445,5175,0.315
GoalBrain_4_2,4.842,7858.411,28.496,5123,0.316
GoalBrain_4_2,5.153,7892.175,27.195,5144,0.316
GoalBrain_4_2,4.513,7924.507,26.491,5241,0.316
GoalBrain_4_2,4.080,7952.385,22.502,5140,0.317
GoalBrain_4_2,4.385,7983.349,25.276,5130,0.318
GoalBrain_4_2,4.307,8012.468,23.528,5141,0.319
GoalBrain_4_2,4.957,8041.445,22.836,5144,0.318
GoalBrain_4_2,4.476,8070.070,22.817,5139,0.319
GoalBrain_4_2,4.785,8097.255,21.204,5169,0.320
GoalBrain_4_2,5.493,8127.077,23.056,5198,0.321
GoalBrain_4_2,4.260,8154.970,22.381,5130,0.321
GoalBrain_4_2,4.673,8188.525,27.320,5186,0.322
GoalBrain_4_2,5.403,8218.304,23.065,5181,0.322
GoalBrain_4_2,4.876,8249.806,25.270,5125,0.323
GoalBrain_4_2,4.865,8278.339,22.355,5128,0.324
GoalBrain_4_2,4.612,8305.670,21.413,5165,0.324
GoalBrain_4_2,4.658,8333.505,21.941,5131,0.325
GoalBrain_4_2,4.556,8362.576,23.242,5141,0.325
GoalBrain_4_2,4.261,8390.871,22.737,5167,0.325
GoalBrain_4_2,4.610,8419.496,22.756,5188,0.326
GoalBrain_4_2,4.355,8447.312,22.216,5146,0.327
GoalBrain_4_2,4.163,8474.642,21.942,5124,0.328
GoalBrain_4_2,4.355,8501.315,21.090,5207,0.328
GoalBrain_4_2,4.293,8528.879,22.031,5153,0.329
GoalBrain_4_2,4.497,8555.414,20.781,5161,0.330
GoalBrain_4_2,4.159,8582.867,22.082,5183,0.330
GoalBrain_4_2,4.416,8609.652,21.193,5152,0.331
GoalBrain_4_2,4.644,8637.101,21.556,5180,0.331
GoalBrain_4_2,4.434,8665.496,22.695,5160,0.332
GoalBrain_4_2,4.319,8693.053,21.970,5211,0.333
GoalBrain_4_2,4.336,8720.990,22.349,5183,0.333
GoalBrain_4_2,4.331,8748.965,22.406,5125,0.334
GoalBrain_4_2,4.220,8777.180,22.653,5174,0.335
GoalBrain_4_2,4.580,8803.926,20.907,5139,0.335
GoalBrain_4_2,4.714,8832.696,22.793,5242,0.336
GoalBrain_4_2,4.483,8860.415,21.996,5162,0.336
GoalBrain_4_2,4.404,8887.830,21.448,5208,0.337
GoalBrain_4_2,4.061,8915.494,22.324,5157,0.338
GoalBrain_4_2,4.210,8940.067,19.240,5136,0.338
GoalBrain_4_2,3.612,8964.655,19.866,5216,0.339
GoalBrain_4_2,3.811,8987.389,17.876,5210,0.339
GoalBrain_4_2,3.968,9010.587,18.147,5142,0.340
GoalBrain_4_2,4.224,9035.269,19.407,5200,0.341
GoalBrain_4_2,4.713,9061.942,20.780,5156,0.341
GoalBrain_4_2,3.717,9085.782,18.971,5161,0.342
GoalBrain_4_2,3.642,9108.967,18.488,5121,0.343
GoalBrain_4_2,3.797,9131.963,18.151,5236,0.343
GoalBrain_4_2,4.879,9155.549,17.650,5157,0.344
GoalBrain_4_2,4.433,9184.262,22.974,5151,0.344
GoalBrain_4_2,4.946,9211.869,21.405,5177,0.344
GoalBrain_4_2,4.406,9242.899,25.293,5209,0.343
GoalBrain_4_2,4.321,9272.402,23.881,5142,0.343
GoalBrain_4_2,4.745,9303.143,24.696,5230,0.344
GoalBrain_4_2,4.466,9332.277,23.354,5245,0.344
GoalBrain_4_2,5.340,9360.663,21.812,5173,0.344
GoalBrain_4_2,4.310,9388.865,22.489,5172,0.345
GoalBrain_4_2,4.703,9416.615,21.802,5194,0.345
GoalBrain_4_2,4.490,9445.949,23.564,5165,0.346
GoalBrain_4_2,5.467,9480.602,27.776,5206,0.347
GoalBrain_4_2,4.459,9511.503,25.095,5227,0.347
GoalBrain_4_2,4.604,9544.114,26.686,5194,0.348
GoalBrain_4_2,5.015,9572.676,22.261,5188,0.348
GoalBrain_4_2,4.563,9603.718,25.142,5139,0.349
GoalBrain_4_2,4.470,9630.600,21.214,5142,0.350
GoalBrain_4_2,5.130,9660.583,23.553,5165,0.350
GoalBrain_4_2,4.833,9693.143,26.330,5202,0.351
GoalBrain_4_2,4.438,9724.831,25.849,5136,0.351
GoalBrain_4_2,4.380,9753.555,23.071,5151,0.351
GoalBrain_4_2,5.044,9782.531,22.666,5180,0.352
GoalBrain_4_2,4.375,9809.893,21.746,5125,0.352
GoalBrain_4_2,4.938,9837.794,21.755,5125,0.353
GoalBrain_4_2,4.384,9865.542,22.070,5206,0.353
GoalBrain_4_2,4.210,9892.819,21.772,5136,0.354
GoalBrain_4_2,4.621,9920.933,22.219,5126,0.354
GoalBrain_4_2,4.469,9950.921,24.180,5131,0.355
GoalBrain_4_2,4.445,9979.919,22.878,5179,0.355
GoalBrain_4_2,4.780,10010.254,24.248,5128,0.356
GoalBrain_4_2,4.739,10038.718,22.500,5199,0.356
GoalBrain_4_2,4.460,10067.943,23.416,5199,0.357
GoalBrain_4_2,4.681,10097.084,23.124,5151,0.358
GoalBrain_4_2,4.544,10125.055,22.198,5130,0.357
GoalBrain_4_2,4.982,10155.717,24.344,5140,0.357
GoalBrain_4_2,4.642,10184.687,22.987,5204,0.357
GoalBrain_4_2,4.301,10212.825,22.622,5124,0.356
GoalBrain_4_2,4.284,10242.148,23.689,5195,0.356
GoalBrain_4_2,4.455,10271.901,23.949,5167,0.356
GoalBrain_4_2,4.552,10299.691,21.989,5148,0.357
GoalBrain_4_2,4.480,10329.693,24.208,5192,0.356
GoalBrain_4_2,4.639,10358.179,22.572,5138,0.356
GoalBrain_4_2,4.770,10394.416,29.992,5151,0.356
GoalBrain_4_2,5.010,10427.894,27.021,5224,0.357
GoalBrain_4_2,4.993,10459.713,25.398,5206,0.355
GoalBrain_4_2,4.708,10489.385,23.656,5213,0.356
GoalBrain_4_2,4.508,10518.437,23.273,5165,0.356
GoalBrain_4_2,4.923,10547.178,22.474,5149,0.356
GoalBrain_4_2,4.804,10576.648,23.323,5125,0.355
GoalBrain_4_2,4.819,10606.267,23.479,5156,0.355
GoalBrain_4_2,4.684,10636.477,24.148,5211,0.354
GoalBrain_4_2,4.893,10666.555,23.829,5145,0.354
GoalBrain_4_2,4.780,10696.488,23.815,5165,0.353
GoalBrain_4_2,4.740,10725.488,22.903,5183,0.354
GoalBrain_4_2,4.927,10755.747,24.018,5143,0.353
GoalBrain_4_2,4.835,10785.674,23.734,5174,0.353
GoalBrain_4_2,4.727,10815.848,24.135,5225,0.352
GoalBrain_4_2,4.793,10845.044,23.085,5213,0.353
GoalBrain_4_2,4.910,10875.326,24.019,5199,0.353
GoalBrain_4_2,4.872,10904.491,22.912,5130,0.353
GoalBrain_4_2,4.787,10934.528,23.901,5132,0.353
GoalBrain_4_2,4.820,10963.625,23.010,5170,0.353
GoalBrain_4_2,4.914,10992.926,23.087,5131,0.353
GoalBrain_4_2,4.589,11022.190,23.338,5133,0.353
GoalBrain_4_2,4.539,11052.015,23.919,5172,0.354
GoalBrain_4_2,4.611,11080.969,23.038,5212,0.354
