Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_1,3.326,1488.285,22.384,5157,0.357
GoalBrain_4_1,3.197,1517.390,22.103,5147,0.358
GoalBrain_4_1,3.218,1546.638,22.265,5131,0.357
GoalBrain_4_1,3.337,1576.069,22.233,5130,0.356
GoalBrain_4_1,3.391,1605.693,22.360,5143,0.358
GoalBrain_4_1,3.323,1635.623,22.613,5182,0.359
GoalBrain_4_1,3.246,1665.070,22.352,5154,0.363
GoalBrain_4_1,3.301,1695.160,22.831,5220,0.365
GoalBrain_4_1,3.316,1724.949,22.322,5139,0.368
GoalBrain_4_1,3.358,1754.561,22.395,5154,0.373
GoalBrain_4_1,3.248,1784.261,22.633,5243,0.374
GoalBrain_4_1,3.361,1813.371,21.944,5164,0.374
GoalBrain_4_1,3.154,1842.595,22.225,5233,0.375
GoalBrain_4_1,3.182,1871.796,22.282,5210,0.376
GoalBrain_4_1,3.456,1902.326,22.988,5207,0.380
GoalBrain_4_1,3.168,1932.588,22.973,5206,0.382
GoalBrain_4_1,3.158,1962.198,22.588,5149,0.383
GoalBrain_4_1,3.322,1992.840,22.941,5134,0.385
GoalBrain_4_1,3.354,2023.207,22.936,5226,0.388
GoalBrain_4_1,3.443,2053.387,22.669,5166,0.389
GoalBrain_4_1,3.888,2084.481,23.130,5203,0.392
GoalBrain_4_1,3.835,2116.302,23.675,5137,0.395
GoalBrain_4_1,3.261,2147.535,23.679,5135,0.397
GoalBrain_4_1,3.573,2179.391,24.005,5169,0.399
GoalBrain_4_1,3.265,2209.293,22.696,5140,0.397
GoalBrain_4_1,3.261,2239.316,22.639,5163,0.400
GoalBrain_4_1,3.289,2268.326,21.921,5126,0.400
GoalBrain_4_1,3.266,2297.736,22.046,5155,0.401
GoalBrain_4_1,3.218,2326.914,22.224,5164,0.402
GoalBrain_4_1,3.208,2356.271,22.277,5161,0.405
GoalBrain_4_1,3.324,2385.515,22.110,5140,0.406
GoalBrain_4_1,3.187,2414.691,22.221,5168,0.408
GoalBrain_4_1,3.367,2444.303,22.410,5223,0.410
GoalBrain_4_1,3.251,2474.661,23.087,5202,0.411
GoalBrain_4_1,3.706,2505.887,23.410,5219,0.413
GoalBrain_4_1,3.239,2536.193,23.020,5148,0.413
GoalBrain_4_1,3.282,2565.295,22.028,5155,0.414
GoalBrain_4_1,3.288,2594.749,22.041,5145,0.416
GoalBrain_4_1,3.342,2624.866,22.813,5180,0.416
GoalBrain_4_1,3.272,2654.566,22.615,5126,0.418
GoalBrain_4_1,3.459,2685.854,23.615,5157,0.420
GoalBrain_4_1,3.213,2715.773,22.759,5218,0.421
GoalBrain_4_1,3.225,2745.229,22.426,5198,0.420
GoalBrain_4_1,3.265,2774.266,22.022,5133,0.421
GoalBrain_4_1,3.132,2803.690,22.456,5248,0.423
GoalBrain_4_1,3.347,2833.517,22.595,5188,0.426
GoalBrain_4_1,3.278,2863.312,22.337,5178,0.428
GoalBrain_4_1,3.298,2893.268,22.764,5241,0.430
GoalBrain_4_1,3.185,2922.688,22.399,5201,0.433
GoalBrain_4_1,3.516,2954.699,24.173,5127,0.433
GoalBrain_4_1,3.719,2986.407,23.713,5133,0.433
GoalBrain_4_1,3.444,3017.680,23.498,5169,0.434
GoalBrain_4_1,3.565,3048.906,23.510,5128,0.436
GoalBrain_4_1,4.348,3085.228,26.977,5127,0.437
GoalBrain_4_1,3.948,3116.786,23.308,5208,0.438
GoalBrain_4_1,3.685,3147.992,23.270,5126,0.440
GoalBrain_4_1,3.511,3180.213,24.058,5227,0.442
GoalBrain_4_1,3.443,3210.396,22.792,5147,0.442
GoalBrain_4_1,3.649,3240.465,22.508,5186,0.443
GoalBrain_4_1,3.440,3270.507,22.690,5154,0.446
GoalBrain_4_1,3.410,3300.903,22.948,5165,0.447
GoalBrain_4_1,3.544,3332.261,23.662,5163,0.448
GoalBrain_4_1,3.757,3365.749,25.135,5126,0.448
GoalBrain_4_1,3.435,3400.079,26.116,5181,0.450
GoalBrain_4_1,3.608,3431.548,23.700,5169,0.450
GoalBrain_4_1,3.448,3464.016,24.304,5222,0.452
GoalBrain_4_1,3.481,3495.524,23.693,5176,0.453
GoalBrain_4_1,3.476,3525.955,22.871,5130,0.454
GoalBrain_4_1,3.596,3557.578,23.696,5205,0.454
GoalBrain_4_1,3.513,3587.871,22.763,5140,0.454
GoalBrain_4_1,3.349,3617.848,22.643,5173,0.455
GoalBrain_4_1,3.414,3647.588,22.504,5148,0.456
GoalBrain_4_1,3.420,3679.347,24.035,5153,0.457
GoalBrain_4_1,3.405,3710.322,23.424,5123,0.456
GoalBrain_4_1,3.350,3740.931,23.269,5156,0.458
GoalBrain_4_1,3.319,3772.803,24.094,5238,0.460
GoalBrain_4_1,3.540,3803.705,23.249,5190,0.459
GoalBrain_4_1,3.361,3833.278,22.361,5124,0.459
GoalBrain_4_1,3.429,3863.191,22.551,5194,0.460
GoalBrain_4_1,3.465,3893.825,23.106,5176,0.460
GoalBrain_4_1,3.324,3924.192,23.064,5226,0.462
GoalBrain_4_1,3.452,3954.056,22.509,5176,0.462
GoalBrain_4_1,3.429,3984.231,22.855,5219,0.463
GoalBrain_4_1,3.491,4013.928,22.363,5121,0.464
GoalBrain_4_1,3.332,4043.923,22.520,5137,0.465
GoalBrain_4_1,3.462,4073.830,22.582,5171,0.465
GoalBrain_4_1,3.453,4104.064,22.812,5132,0.465
GoalBrain_4_1,3.420,4134.105,22.611,5144,0.466
GoalBrain_4_1,3.370,4164.146,22.748,5143,0.467
GoalBrain_4_1,3.483,4193.930,22.439,5127,0.469
GoalBrain_4_1,3.375,4223.686,22.495,5141,0.469
GoalBrain_4_1,3.443,4253.996,22.944,5190,0.470
GoalBrain_4_1,3.479,4284.262,22.826,5185,0.470
GoalBrain_4_1,3.539,4314.137,22.452,5134,0.470
GoalBrain_4_1,3.506,4345.141,23.285,5221,0.470
GoalBrain_4_1,3.473,4375.800,23.057,5151,0.471
GoalBrain_4_1,3.348,4405.706,22.583,5128,0.473
GoalBrain_4_1,3.667,4436.074,22.780,5162,0.473
GoalBrain_4_1,3.338,4466.174,22.808,5175,0.473
GoalBrain_4_1,3.411,4496.283,22.788,5126,0.474
GoalBrain_4_1,3.414,4526.144,22.530,5194,0.474
GoalBrain_4_1,3.403,4555.608,22.255,5131,0.475
GoalBrain_4_1,3.518,4586.247,23.050,5174,0.476
GoalBrain_4_1,3.354,4616.666,23.123,5235,0.477
GoalBrain_4_1,3.395,4646.844,22.571,5183,0.477
GoalBrain_4_1,3.378,4677.691,23.250,5206,0.478
GoalBrain_4_1,3.454,4709.065,23.774,5149,0.478
GoalBrain_4_1,3.459,4740.023,23.367,5185,0.479
GoalBrain_4_1,3.514,4770.665,23.070,5202,0.480
GoalBrain_4_1,3.469,4801.044,22.872,5177,0.481
GoalBrain_4_1,3.516,4831.818,23.215,5143,0.482
GoalBrain_4_1,3.411,4862.528,23.321,5163,0.483
GoalBrain_4_1,3.603,4893.005,22.869,5151,0.483
GoalBrain_4_1,3.353,4923.367,22.834,5194,0.483
GoalBrain_4_1,3.479,4954.357,23.382,5196,0.483
GoalBrain_4_1,3.529,4985.208,23.320,5174,0.484
GoalBrain_4_1,3.624,5015.797,22.915,5174,0.484
GoalBrain_4_1,3.490,5046.484,23.184,5223,0.484
GoalBrain_4_1,3.462,5076.652,22.725,5186,0.485
GoalBrain_4_1,3.307,5106.318,22.495,5167,0.485
GoalBrain_4_1,3.423,5136.316,22.733,5204,0.485
GoalBrain_4_1,3.687,5166.863,22.914,5126,0.486
GoalBrain_4_1,3.535,5199.738,24.901,5225,0.486
GoalBrain_4_1,3.458,5229.866,22.462,5126,0.487
GoalBrain_4_1,3.435,5260.481,23.153,5185,0.488
GoalBrain_4_1,3.240,5290.336,22.755,5125,0.488
GoalBrain_4_1,3.449,5320.328,22.695,5159,0.488
GoalBrain_4_1,3.250,5351.247,23.540,5173,0.488
GoalBrain_4_1,3.329,5382.002,23.427,5207,0.489
GoalBrain_4_1,3.611,5412.196,22.707,5173,0.490
GoalBrain_4_1,3.446,5442.166,22.646,5145,0.490
GoalBrain_4_1,3.626,5472.251,22.652,5133,0.491
GoalBrain_4_1,3.261,5502.681,23.010,5130,0.492
GoalBrain_4_1,3.237,5532.056,22.358,5175,0.492
GoalBrain_4_1,3.164,5561.097,22.072,5131,0.493
GoalBrain_4_1,3.361,5591.130,22.761,5150,0.494
GoalBrain_4_1,3.396,5621.618,23.051,5245,0.494
GoalBrain_4_1,3.167,5650.821,22.266,5150,0.494
GoalBrain_4_1,3.344,5681.047,22.953,5222,0.495
GoalBrain_4_1,3.475,5710.892,22.490,5151,0.495
GoalBrain_4_1,3.400,5741.842,23.395,5140,0.495
GoalBrain_4_1,3.572,5772.152,22.812,5139,0.496
