Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.072,1080.216,22.188,5132,-0.038
GoalBrain_4_2,3.094,1109.414,22.295,5152,-0.032
GoalBrain_4_2,3.137,1139.069,22.419,5197,-0.025
GoalBrain_4_2,3.154,1168.354,22.308,5192,-0.016
GoalBrain_4_2,3.075,1197.188,21.938,5136,-0.005
GoalBrain_4_2,3.079,1226.175,22.080,5126,0.005
GoalBrain_4_2,3.111,1255.708,22.558,5200,0.015
GoalBrain_4_2,3.111,1285.156,22.485,5156,0.027
GoalBrain_4_2,3.028,1314.380,22.493,5144,-0.077
GoalBrain_4_2,3.050,1343.642,22.401,5130,-0.219
GoalBrain_4_2,3.117,1373.239,22.570,5178,-0.357
GoalBrain_4_2,3.088,1402.853,22.541,5152,-0.493
GoalBrain_4_2,3.014,1432.033,22.250,5135,-0.623
GoalBrain_4_2,3.062,1461.328,22.335,5173,-0.752
GoalBrain_4_2,3.103,1490.596,22.295,5138,-0.869
GoalBrain_4_2,3.086,1519.976,22.398,5168,-0.989
GoalBrain_4_2,3.201,1549.140,22.206,5147,-1.103
GoalBrain_4_2,3.088,1578.198,22.182,5129,-1.212
GoalBrain_4_2,3.086,1607.237,22.122,5135,-1.314
GoalBrain_4_2,3.070,1636.823,22.661,5186,-1.410
GoalBrain_4_2,3.117,1666.475,22.707,5166,-1.504
GoalBrain_4_2,3.071,1696.127,22.460,5158,-1.601
GoalBrain_4_2,3.044,1725.875,22.892,5239,-1.695
GoalBrain_4_2,3.111,1755.581,22.754,5177,-1.790
GoalBrain_4_2,3.114,1785.318,22.725,5203,-1.877
GoalBrain_4_2,3.090,1814.737,22.421,5132,-1.960
GoalBrain_4_2,3.081,1844.274,22.580,5137,-2.038
GoalBrain_4_2,3.152,1874.087,22.806,5154,-2.113
GoalBrain_4_2,3.097,1903.771,22.711,5157,-2.185
GoalBrain_4_2,3.075,1933.466,22.731,5169,-2.256
GoalBrain_4_2,3.119,1963.349,22.673,5141,-2.325
GoalBrain_4_2,3.092,1993.130,22.835,5143,-2.389
GoalBrain_4_2,3.108,2022.570,22.482,5122,-2.451
GoalBrain_4_2,3.111,2052.108,22.584,5168,-2.517
GoalBrain_4_2,3.136,2082.102,22.945,5200,-2.582
GoalBrain_4_2,3.159,2111.523,22.448,5138,-2.645
GoalBrain_4_2,3.129,2141.250,22.700,5151,-2.701
GoalBrain_4_2,3.946,2172.682,23.399,5180,-2.755
GoalBrain_4_2,3.125,2202.414,22.731,5124,-2.806
GoalBrain_4_2,3.250,2232.038,22.493,5126,-2.853
GoalBrain_4_2,3.241,2262.049,22.581,5147,-2.902
GoalBrain_4_2,3.153,2291.757,22.653,5131,-2.950
GoalBrain_4_2,3.072,2321.423,22.761,5140,-2.991
GoalBrain_4_2,3.146,2351.280,22.815,5122,-3.032
GoalBrain_4_2,3.054,2380.905,22.686,5130,-3.075
GoalBrain_4_2,3.106,2411.119,23.203,5188,-3.115
GoalBrain_4_2,3.077,2441.096,22.999,5126,-3.149
GoalBrain_4_2,3.086,2471.492,23.360,5186,-3.176
GoalBrain_4_2,3.091,2501.467,23.006,5121,-3.209
GoalBrain_4_2,3.175,2534.798,25.342,5170,-3.230
GoalBrain_4_2,3.243,2566.135,23.916,5132,-3.251
GoalBrain_4_2,3.254,2598.018,24.370,5141,-3.264
GoalBrain_4_2,3.614,2630.191,24.343,5151,-3.273
GoalBrain_4_2,3.333,2661.854,24.246,5139,-3.286
GoalBrain_4_2,3.187,2692.826,23.717,5150,-3.292
GoalBrain_4_2,3.175,2723.632,23.623,5122,-3.297
GoalBrain_4_2,3.267,2755.238,24.250,5140,-3.290
GoalBrain_4_2,3.192,2787.922,25.082,5245,-3.286
