Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.127,614.713,8.916,5237,-0.146
GoalBrain_4_2,1.231,625.846,8.766,5129,-0.138
GoalBrain_4_2,1.110,636.584,8.536,5147,-0.133
GoalBrain_4_2,1.104,646.978,8.285,5126,-0.125
GoalBrain_4_2,1.131,657.516,8.326,5132,-0.120
GoalBrain_4_2,1.142,668.318,8.590,5178,-0.113
GoalBrain_4_2,1.135,678.852,8.339,5181,-0.106
GoalBrain_4_2,1.312,689.701,8.497,5137,-0.100
GoalBrain_4_2,1.144,700.346,8.455,5153,-0.092
GoalBrain_4_2,1.161,710.907,8.328,5178,-0.085
GoalBrain_4_2,1.139,721.502,8.391,5125,-0.078
GoalBrain_4_2,1.136,732.167,8.428,5130,-0.073
GoalBrain_4_2,1.217,743.007,8.522,5144,-0.065
GoalBrain_4_2,1.120,753.417,8.259,5130,-0.060
GoalBrain_4_2,1.139,763.803,8.216,5188,-0.054
GoalBrain_4_2,1.218,774.511,8.427,5137,-0.046
GoalBrain_4_2,1.219,785.726,8.819,5176,-0.041
GoalBrain_4_2,1.201,796.485,8.473,5129,-0.036
GoalBrain_4_2,1.222,807.262,8.467,5167,-0.031
GoalBrain_4_2,1.141,818.100,8.622,5122,-0.025
GoalBrain_4_2,1.233,829.162,8.516,5218,-0.021
GoalBrain_4_2,1.159,839.944,8.534,5126,-0.014
GoalBrain_4_2,1.191,850.677,8.458,5148,-0.007
GoalBrain_4_2,1.155,861.332,8.427,5152,-0.002
GoalBrain_4_2,1.245,872.350,8.644,5125,0.003
GoalBrain_4_2,1.176,883.191,8.551,5144,0.007
GoalBrain_4_2,1.247,893.945,8.452,5147,0.012
GoalBrain_4_2,1.183,904.640,8.420,5158,0.018
GoalBrain_4_2,1.181,915.271,8.389,5130,0.024
GoalBrain_4_2,1.176,926.015,8.510,5129,0.028
GoalBrain_4_2,1.235,936.827,8.514,5174,0.031
GoalBrain_4_2,1.124,948.057,8.929,5122,0.036
GoalBrain_4_2,1.138,958.571,8.370,5164,0.042
GoalBrain_4_2,1.142,969.192,8.425,5122,0.046
GoalBrain_4_2,1.141,979.772,8.426,5177,0.049
GoalBrain_4_2,1.180,990.551,8.557,5125,0.052
GoalBrain_4_2,1.171,1001.030,8.229,5125,0.054
GoalBrain_4_2,1.126,1011.438,8.258,5122,0.056
GoalBrain_4_2,1.121,1021.937,8.353,5157,0.058
GoalBrain_4_2,1.160,1032.444,8.286,5176,0.060
GoalBrain_4_2,1.204,1043.074,8.379,5122,0.062
GoalBrain_4_2,1.125,1053.948,8.689,5138,0.065
GoalBrain_4_2,1.115,1064.547,8.400,5175,0.068
GoalBrain_4_2,1.198,1075.431,8.576,5159,0.071
GoalBrain_4_2,1.275,1086.221,8.456,5122,0.074
GoalBrain_4_2,1.104,1096.757,8.397,5128,0.076
GoalBrain_4_2,1.161,1107.741,8.738,5153,0.079
GoalBrain_4_2,1.159,1118.694,8.677,5151,0.082
GoalBrain_4_2,1.063,1129.619,8.748,5159,0.084
GoalBrain_4_2,1.173,1140.138,8.313,5142,0.085
GoalBrain_4_2,1.278,1150.776,8.328,5131,0.088
GoalBrain_4_2,1.281,1161.840,8.670,5166,0.090
GoalBrain_4_2,1.153,1172.638,8.561,5149,0.092
GoalBrain_4_2,1.193,1183.151,8.282,5133,0.096
GoalBrain_4_2,1.156,1194.510,9.066,5160,0.100
GoalBrain_4_2,1.168,1205.081,8.332,5148,0.103
GoalBrain_4_2,1.191,1215.782,8.467,5173,0.105
GoalBrain_4_2,1.175,1226.404,8.362,5151,0.108
GoalBrain_4_2,1.121,1237.433,8.549,5165,0.109
GoalBrain_4_2,1.134,1248.341,8.667,5179,0.111
GoalBrain_4_2,1.126,1259.123,8.576,5126,0.113
GoalBrain_4_2,1.262,1269.939,8.493,5167,0.115
GoalBrain_4_2,1.186,1280.768,8.531,5144,0.118
GoalBrain_4_2,1.141,1291.456,8.509,5163,0.119
GoalBrain_4_2,1.138,1301.818,8.198,5175,0.121
GoalBrain_4_2,1.140,1312.424,8.382,5170,0.122
GoalBrain_4_2,1.124,1322.980,8.358,5145,0.125
GoalBrain_4_2,1.066,1333.448,8.342,5166,0.128
GoalBrain_4_2,1.110,1344.199,8.584,5123,0.131
GoalBrain_4_2,1.066,1354.501,8.220,5155,0.133
GoalBrain_4_2,1.152,1365.174,8.425,5138,0.136
GoalBrain_4_2,1.140,1375.529,8.204,5150,0.138
GoalBrain_4_2,1.139,1386.084,8.360,5126,0.138
GoalBrain_4_2,1.119,1396.559,8.271,5123,0.140
GoalBrain_4_2,1.097,1407.088,8.397,5136,0.141
GoalBrain_4_2,1.063,1417.461,8.281,5135,0.142
GoalBrain_4_2,1.131,1427.967,8.361,5183,0.145
GoalBrain_4_2,1.181,1438.673,8.449,5133,0.148
GoalBrain_4_2,1.192,1449.288,8.368,5172,0.151
GoalBrain_4_2,1.111,1459.686,8.276,5159,0.154
GoalBrain_4_2,1.141,1470.365,8.455,5170,0.155
GoalBrain_4_2,1.114,1480.938,8.410,5164,0.159
GoalBrain_4_2,1.202,1491.567,8.399,5144,0.161
GoalBrain_4_2,1.129,1502.118,8.368,5133,0.164
GoalBrain_4_2,1.127,1512.449,8.163,5162,0.166
GoalBrain_4_2,1.196,1523.024,8.333,5148,0.168
GoalBrain_4_2,1.136,1533.729,8.471,5144,0.170
GoalBrain_4_2,1.169,1544.297,8.391,5143,0.172
GoalBrain_4_2,1.190,1554.880,8.368,5159,0.173
GoalBrain_4_2,1.120,1565.420,8.371,5172,0.175
GoalBrain_4_2,1.135,1575.874,8.308,5143,0.177
GoalBrain_4_2,1.125,1586.332,8.309,5121,0.179
GoalBrain_4_2,1.157,1597.199,8.627,5184,0.181
GoalBrain_4_2,1.122,1607.546,8.196,5181,0.183
GoalBrain_4_2,1.190,1618.185,8.407,5148,0.184
GoalBrain_4_2,1.123,1628.759,8.368,5157,0.186
GoalBrain_4_2,1.175,1639.433,8.447,5178,0.189
GoalBrain_4_2,1.287,1650.569,8.554,5181,0.191
GoalBrain_4_2,1.105,1661.264,8.521,5123,0.195
GoalBrain_4_2,1.188,1671.757,8.247,5131,0.197
GoalBrain_4_2,1.131,1682.092,8.192,5138,0.199
GoalBrain_4_2,1.214,1692.767,8.414,5136,0.201
GoalBrain_4_2,1.263,1703.669,8.585,5145,0.203
GoalBrain_4_2,1.135,1714.237,8.399,5176,0.204
GoalBrain_4_2,1.151,1724.949,8.498,5166,0.206
GoalBrain_4_2,1.134,1735.389,8.272,5145,0.208
GoalBrain_4_2,1.102,1745.723,8.181,5130,0.210
GoalBrain_4_2,1.199,1756.499,8.512,5131,0.212
GoalBrain_4_2,1.147,1767.049,8.374,5122,0.214
GoalBrain_4_2,1.199,1777.806,8.502,5148,0.216
GoalBrain_4_2,1.152,1788.301,8.306,5132,0.217
GoalBrain_4_2,1.235,1798.811,8.256,5124,0.219
GoalBrain_4_2,1.201,1809.513,8.435,5178,0.220
GoalBrain_4_2,1.179,1820.083,8.351,5154,0.222
GoalBrain_4_2,1.194,1830.572,8.249,5123,0.224
GoalBrain_4_2,1.145,1841.278,8.527,5154,0.226
GoalBrain_4_2,1.214,1851.884,8.355,5181,0.227
GoalBrain_4_2,1.137,1862.780,8.699,5178,0.230
GoalBrain_4_2,1.151,1873.317,8.312,5149,0.232
GoalBrain_4_2,1.154,1884.072,8.542,5173,0.234
GoalBrain_4_2,1.151,1894.601,8.364,5135,0.235
GoalBrain_4_2,1.226,1905.235,8.366,5175,0.237
GoalBrain_4_2,1.056,1915.436,8.165,5126,0.238
GoalBrain_4_2,1.090,1926.008,8.431,5163,0.239
GoalBrain_4_2,1.176,1936.933,8.627,5143,0.241
GoalBrain_4_2,1.091,1947.482,8.427,5178,0.242
GoalBrain_4_2,1.152,1958.150,8.476,5175,0.244
GoalBrain_4_2,1.144,1968.752,8.382,5148,0.246
GoalBrain_4_2,1.189,1979.487,8.485,5147,0.248
GoalBrain_4_2,1.173,1990.388,8.643,5135,0.250
GoalBrain_4_2,1.113,2001.057,8.503,5178,0.250
GoalBrain_4_2,1.159,2011.745,8.453,5164,0.252
GoalBrain_4_2,1.293,2022.616,8.509,5158,0.254
GoalBrain_4_2,1.125,2033.175,8.375,5158,0.255
GoalBrain_4_2,1.335,2044.306,8.710,5123,0.258
GoalBrain_4_2,1.261,2056.091,9.181,5121,0.257
GoalBrain_4_2,1.256,2067.124,8.700,5151,0.257
GoalBrain_4_2,1.210,2078.054,8.692,5162,0.254
GoalBrain_4_2,1.154,2088.825,8.541,5153,0.254
GoalBrain_4_2,1.131,2099.587,8.606,5181,0.253
GoalBrain_4_2,1.130,2110.157,8.407,5142,0.253
GoalBrain_4_2,1.120,2121.286,8.896,5176,0.253
GoalBrain_4_2,1.208,2132.329,8.753,5149,0.253
GoalBrain_4_2,1.148,2143.177,8.648,5129,0.253
GoalBrain_4_2,1.217,2154.299,8.794,5144,0.252
GoalBrain_4_2,1.254,2165.311,8.665,5123,0.251
GoalBrain_4_2,1.138,2176.528,9.003,5178,0.250
GoalBrain_4_2,1.185,2187.517,8.664,5149,0.249
GoalBrain_4_2,1.204,2198.272,8.498,5195,0.249
GoalBrain_4_2,1.152,2209.196,8.691,5157,0.250
GoalBrain_4_2,1.159,2220.100,8.689,5165,0.249
GoalBrain_4_2,1.168,2231.135,8.754,5134,0.249
GoalBrain_4_2,1.239,2242.073,8.649,5133,0.248
GoalBrain_4_2,1.234,2253.315,8.893,5147,0.248
GoalBrain_4_2,1.276,2264.280,8.597,5149,0.249
GoalBrain_4_2,1.234,2275.234,8.666,5135,0.248
GoalBrain_4_2,1.197,2286.341,8.794,5137,0.248
GoalBrain_4_2,1.239,2297.266,8.640,5156,0.249
GoalBrain_4_2,1.096,2308.292,8.826,5123,0.250
GoalBrain_4_2,1.200,2319.159,8.608,5129,0.251
GoalBrain_4_2,1.166,2330.053,8.651,5121,0.251
GoalBrain_4_2,1.161,2340.795,8.540,5160,0.251
GoalBrain_4_2,1.227,2351.602,8.547,5129,0.250
GoalBrain_4_2,1.221,2362.405,8.524,5122,0.251
GoalBrain_4_2,1.163,2373.448,8.748,5184,0.250
GoalBrain_4_2,1.210,2384.111,8.456,5127,0.250
GoalBrain_4_2,1.392,2395.494,8.863,5122,0.250
GoalBrain_4_2,1.207,2406.260,8.499,5178,0.250
GoalBrain_4_2,1.139,2417.427,8.894,5159,0.250
GoalBrain_4_2,1.138,2428.376,8.750,5182,0.248
GoalBrain_4_2,1.266,2439.722,8.959,5138,0.247
GoalBrain_4_2,1.234,2450.823,8.760,5156,0.247
GoalBrain_4_2,1.150,2461.754,8.750,5159,0.248
GoalBrain_4_2,1.219,2472.706,8.483,5234,0.248
GoalBrain_4_2,1.252,2483.762,8.712,5173,0.248
GoalBrain_4_2,1.146,2494.324,8.378,5137,0.248
GoalBrain_4_2,1.223,2505.377,8.765,5133,0.249
GoalBrain_4_2,1.200,2516.251,8.633,5177,0.248
GoalBrain_4_2,1.137,2527.042,8.608,5124,0.248
GoalBrain_4_2,1.197,2537.715,8.443,5174,0.248
GoalBrain_4_2,1.332,2548.825,8.714,5122,0.249
GoalBrain_4_2,1.327,2559.910,8.685,5133,0.250
GoalBrain_4_2,1.126,2570.987,8.860,5128,0.248
GoalBrain_4_2,1.194,2581.921,8.622,5183,0.248
GoalBrain_4_2,1.182,2592.767,8.619,5178,0.248
GoalBrain_4_2,1.100,2603.684,8.726,5157,0.249
GoalBrain_4_2,1.230,2614.656,8.648,5155,0.250
GoalBrain_4_2,1.216,2625.652,8.723,5150,0.250
GoalBrain_4_2,1.209,2636.493,8.595,5125,0.250
GoalBrain_4_2,1.212,2648.009,9.153,5170,0.250
GoalBrain_4_2,1.242,2659.480,9.055,5132,0.249
GoalBrain_4_2,1.134,2670.482,8.757,5136,0.249
GoalBrain_4_2,1.178,2681.574,8.837,5147,0.248
GoalBrain_4_2,1.291,2693.033,9.020,5196,0.248
GoalBrain_4_2,1.349,2704.647,9.098,5148,0.250
GoalBrain_4_2,1.123,2715.573,8.704,5142,0.251
GoalBrain_4_2,1.242,2726.766,8.824,5163,0.251
GoalBrain_4_2,1.195,2737.929,8.842,5125,0.251
GoalBrain_4_2,1.225,2749.207,8.901,5142,0.252
GoalBrain_4_2,1.335,2760.633,8.961,5126,0.252
GoalBrain_4_2,1.093,2771.541,8.753,5133,0.253
GoalBrain_4_2,1.137,2782.617,8.837,5142,0.254
GoalBrain_4_2,1.181,2793.944,8.976,5133,0.254
GoalBrain_4_2,1.445,2805.338,8.855,5176,0.255
GoalBrain_4_2,1.248,2816.725,9.001,5167,0.255
GoalBrain_4_2,1.382,2828.422,9.117,5175,0.255
GoalBrain_4_2,1.213,2839.436,8.728,5127,0.255
GoalBrain_4_2,1.196,2850.551,8.809,5165,0.254
GoalBrain_4_2,1.181,2861.581,8.747,5146,0.255
GoalBrain_4_2,1.247,2872.423,8.565,5136,0.256
GoalBrain_4_2,1.382,2884.012,9.067,5164,0.257
GoalBrain_4_2,1.261,2895.462,8.826,5138,0.257
GoalBrain_4_2,1.171,2906.439,8.711,5160,0.257
GoalBrain_4_2,1.313,2917.744,8.854,5145,0.258
GoalBrain_4_2,1.156,2929.063,9.013,5137,0.258
GoalBrain_4_2,1.225,2939.887,8.543,5139,0.258
GoalBrain_4_2,1.184,2950.942,8.797,5158,0.259
GoalBrain_4_2,1.112,2962.072,8.882,5121,0.259
GoalBrain_4_2,1.127,2973.215,8.911,5144,0.258
GoalBrain_4_2,1.172,2984.166,8.681,5139,0.258
GoalBrain_4_2,1.149,2995.203,8.815,5134,0.259
GoalBrain_4_2,1.118,3005.763,8.426,5162,0.260
GoalBrain_4_2,1.244,3016.952,8.832,5124,0.261
GoalBrain_4_2,1.127,3028.006,8.813,5132,0.261
GoalBrain_4_2,1.137,3038.795,8.582,5158,0.262
GoalBrain_4_2,1.088,3049.730,8.776,5170,0.262
GoalBrain_4_2,1.149,3060.692,8.755,5136,0.262
GoalBrain_4_2,1.161,3071.582,8.662,5146,0.263
GoalBrain_4_2,1.359,3083.067,8.956,5178,0.263
GoalBrain_4_2,1.196,3094.210,8.844,5162,0.264
GoalBrain_4_2,1.163,3105.122,8.663,5190,0.264
GoalBrain_4_2,1.237,3115.904,8.469,5132,0.264
GoalBrain_4_2,1.150,3126.730,8.617,5137,0.264
GoalBrain_4_2,1.138,3137.549,8.616,5154,0.265
GoalBrain_4_2,1.313,3148.851,8.870,5137,0.265
GoalBrain_4_2,1.329,3159.895,8.647,5132,0.265
GoalBrain_4_2,1.315,3170.985,8.701,5147,0.265
GoalBrain_4_2,1.289,3182.136,8.725,5178,0.266
GoalBrain_4_2,1.199,3193.020,8.612,5172,0.266
GoalBrain_4_2,1.225,3204.143,8.787,5121,0.267
GoalBrain_4_2,1.198,3215.075,8.651,5123,0.267
GoalBrain_4_2,1.292,3226.080,8.633,5144,0.268
GoalBrain_4_2,1.181,3237.005,8.647,5142,0.267
GoalBrain_4_2,1.145,3247.744,8.538,5153,0.267
GoalBrain_4_2,1.150,3258.715,8.754,5140,0.267
GoalBrain_4_2,1.218,3269.525,8.526,5178,0.267
GoalBrain_4_2,1.089,3280.435,8.756,5186,0.267
GoalBrain_4_2,1.168,3291.515,8.811,5148,0.268
GoalBrain_4_2,1.096,3302.545,8.813,5138,0.268
GoalBrain_4_2,1.081,3313.201,8.529,5138,0.269
GoalBrain_4_2,1.410,3324.737,8.781,5147,0.268
GoalBrain_4_2,1.075,3335.465,8.568,5132,0.269
GoalBrain_4_2,1.171,3346.353,8.677,5130,0.269
GoalBrain_4_2,1.115,3357.056,8.506,5155,0.269
GoalBrain_4_2,1.206,3367.998,8.659,5124,0.268
GoalBrain_4_2,1.151,3378.942,8.727,5127,0.268
GoalBrain_4_2,1.216,3389.953,8.701,5181,0.267
GoalBrain_4_2,1.165,3400.775,8.623,5165,0.267
GoalBrain_4_2,1.190,3411.521,8.494,5125,0.268
GoalBrain_4_2,1.236,3422.507,8.671,5131,0.268
GoalBrain_4_2,1.201,3433.513,8.716,5151,0.269
GoalBrain_4_2,1.242,3444.325,8.569,5172,0.269
GoalBrain_4_2,1.209,3455.344,8.731,5127,0.269
GoalBrain_4_2,1.222,3466.403,8.780,5135,0.268
GoalBrain_4_2,1.136,3477.214,8.564,5183,0.268
GoalBrain_4_2,1.104,3488.084,8.716,5153,0.268
GoalBrain_4_2,1.214,3498.732,8.419,5153,0.269
GoalBrain_4_2,1.226,3509.461,8.477,5140,0.269
GoalBrain_4_2,1.148,3520.275,8.599,5150,0.269
GoalBrain_4_2,1.232,3531.117,8.598,5171,0.269
GoalBrain_4_2,1.201,3541.857,8.494,5155,0.269
GoalBrain_4_2,1.172,3552.726,8.593,5121,0.269
GoalBrain_4_2,1.187,3563.538,8.548,5171,0.270
GoalBrain_4_2,1.229,3574.442,8.643,5124,0.271
GoalBrain_4_2,1.202,3585.489,8.770,5140,0.271
GoalBrain_4_2,1.132,3596.154,8.475,5142,0.271
GoalBrain_4_2,1.180,3606.910,8.510,5153,0.271
GoalBrain_4_2,1.155,3617.831,8.694,5224,0.271
GoalBrain_4_2,1.209,3628.617,8.500,5130,0.272
GoalBrain_4_2,1.207,3639.642,8.734,5147,0.273
GoalBrain_4_2,1.218,3650.372,8.478,5174,0.273
GoalBrain_4_2,1.205,3661.112,8.492,5139,0.274
GoalBrain_4_2,1.222,3672.029,8.643,5156,0.275
GoalBrain_4_2,1.327,3684.163,9.564,5152,0.276
GoalBrain_4_2,1.513,3696.430,9.529,5185,0.276
GoalBrain_4_2,1.401,3708.490,9.418,5153,0.276
GoalBrain_4_2,1.167,3721.386,10.303,5161,0.277
GoalBrain_4_2,1.320,3735.024,10.793,5125,0.277
GoalBrain_4_2,1.362,3748.337,10.099,5164,0.278
GoalBrain_4_2,1.108,3759.909,9.301,5141,0.278
GoalBrain_4_2,1.113,3770.679,8.578,5134,0.278
GoalBrain_4_2,1.144,3781.506,8.646,5138,0.277
GoalBrain_4_2,1.144,3793.002,9.111,5153,0.278
GoalBrain_4_2,1.153,3803.951,8.723,5124,0.278
GoalBrain_4_2,1.186,3814.548,8.389,5121,0.279
GoalBrain_4_2,1.149,3825.289,8.530,5151,0.279
GoalBrain_4_2,1.126,3836.095,8.616,5154,0.279
GoalBrain_4_2,1.118,3846.892,8.635,5243,0.280
GoalBrain_4_2,1.119,3857.711,8.634,5140,0.280
GoalBrain_4_2,1.126,3868.372,8.485,5144,0.280
GoalBrain_4_2,1.298,3881.762,10.606,5178,0.281
GoalBrain_4_2,1.188,3893.812,9.541,5156,0.281
GoalBrain_4_2,1.313,3905.070,8.875,5145,0.282
GoalBrain_4_2,1.294,3916.300,8.813,5153,0.283
GoalBrain_4_2,1.127,3926.970,8.462,5132,0.283
GoalBrain_4_2,1.205,3937.931,8.683,5165,0.284
GoalBrain_4_2,1.180,3948.683,8.531,5147,0.284
GoalBrain_4_2,1.089,3959.246,8.404,5139,0.285
GoalBrain_4_2,1.112,3970.110,8.673,5181,0.284
GoalBrain_4_2,1.100,3981.015,8.701,5178,0.284
GoalBrain_4_2,1.282,3993.626,10.006,5154,0.285
GoalBrain_4_2,1.217,4005.336,9.292,5160,0.285
GoalBrain_4_2,1.180,4016.311,8.729,5157,0.285
GoalBrain_4_2,1.205,4027.247,8.663,5181,0.286
GoalBrain_4_2,1.224,4038.012,8.480,5169,0.286
GoalBrain_4_2,1.213,4048.893,8.608,5139,0.286
GoalBrain_4_2,1.216,4059.834,8.681,5145,0.286
GoalBrain_4_2,1.157,4070.677,8.617,5150,0.286
GoalBrain_4_2,1.082,4081.200,8.453,5128,0.286
GoalBrain_4_2,1.230,4091.851,8.396,5139,0.287
GoalBrain_4_2,1.234,4102.921,8.738,5127,0.287
GoalBrain_4_2,1.171,4113.526,8.412,5134,0.288
GoalBrain_4_2,1.155,4124.467,8.677,5127,0.288
GoalBrain_4_2,1.173,4135.378,8.648,5124,0.289
GoalBrain_4_2,1.185,4146.127,8.514,5155,0.289
GoalBrain_4_2,1.133,4157.145,8.797,5181,0.289
GoalBrain_4_2,1.249,4168.715,9.030,5142,0.290
GoalBrain_4_2,1.217,4179.504,8.535,5172,0.290
GoalBrain_4_2,1.163,4190.137,8.410,5139,0.290
GoalBrain_4_2,1.202,4201.117,8.695,5144,0.291
GoalBrain_4_2,1.180,4212.625,9.155,5147,0.291
GoalBrain_4_2,1.345,4223.596,8.593,5162,0.291
GoalBrain_4_2,1.108,4234.512,8.747,5169,0.291
GoalBrain_4_2,1.346,4245.723,8.739,5146,0.291
GoalBrain_4_2,1.357,4257.807,9.455,5138,0.291
GoalBrain_4_2,1.304,4269.769,9.401,5175,0.291
GoalBrain_4_2,1.205,4281.681,9.484,5151,0.290
GoalBrain_4_2,1.207,4293.167,9.141,5132,0.290
GoalBrain_4_2,1.140,4304.354,8.913,5127,0.291
GoalBrain_4_2,1.150,4315.415,8.802,5135,0.291
GoalBrain_4_2,1.171,4326.426,8.752,5176,0.292
GoalBrain_4_2,1.133,4337.369,8.725,5186,0.292
GoalBrain_4_2,1.235,4349.298,9.557,5143,0.292
GoalBrain_4_2,1.069,4359.960,8.528,5158,0.293
GoalBrain_4_2,1.075,4370.741,8.637,5136,0.292
GoalBrain_4_2,1.414,4382.269,8.981,5150,0.293
GoalBrain_4_2,1.066,4392.972,8.572,5146,0.293
GoalBrain_4_2,1.586,4404.390,8.770,5183,0.294
GoalBrain_4_2,1.134,4415.352,8.768,5153,0.294
GoalBrain_4_2,1.197,4426.477,8.839,5174,0.294
GoalBrain_4_2,1.324,4438.188,9.204,5135,0.295
GoalBrain_4_2,1.175,4449.378,8.899,5164,0.295
GoalBrain_4_2,1.154,4460.174,8.560,5175,0.295
GoalBrain_4_2,1.230,4471.129,8.657,5185,0.295
GoalBrain_4_2,1.305,4482.719,9.137,5172,0.296
GoalBrain_4_2,1.325,4494.028,8.849,5175,0.296
GoalBrain_4_2,1.155,4504.936,8.709,5136,0.296
GoalBrain_4_2,1.158,4515.814,8.722,5131,0.297
GoalBrain_4_2,1.155,4527.021,8.929,5132,0.296
GoalBrain_4_2,1.139,4537.724,8.486,5127,0.297
GoalBrain_4_2,1.130,4548.614,8.694,5173,0.297
GoalBrain_4_2,1.183,4559.365,8.491,5139,0.296
GoalBrain_4_2,1.232,4570.269,8.597,5128,0.297
GoalBrain_4_2,1.271,4581.808,9.123,5187,0.297
GoalBrain_4_2,1.153,4593.034,8.949,5122,0.298
GoalBrain_4_2,1.151,4604.524,8.995,5180,0.298
GoalBrain_4_2,1.154,4615.670,8.867,5143,0.299
GoalBrain_4_2,1.247,4626.920,8.872,5176,0.300
GoalBrain_4_2,1.127,4637.559,8.491,5173,0.300
GoalBrain_4_2,1.309,4649.115,9.064,5139,0.300
GoalBrain_4_2,1.179,4660.318,8.883,5130,0.300
GoalBrain_4_2,1.201,4671.247,8.660,5123,0.300
GoalBrain_4_2,1.238,4682.490,8.905,5150,0.301
GoalBrain_4_2,1.164,4693.352,8.643,5172,0.301
GoalBrain_4_2,1.188,4704.323,8.720,5150,0.302
GoalBrain_4_2,1.174,4715.311,8.723,5149,0.302
GoalBrain_4_2,1.179,4726.150,8.599,5172,0.302
GoalBrain_4_2,1.234,4737.289,8.793,5154,0.302
GoalBrain_4_2,1.337,4749.005,9.173,5169,0.302
GoalBrain_4_2,1.251,4760.385,8.970,5174,0.302
GoalBrain_4_2,1.207,4771.607,8.848,5128,0.303
GoalBrain_4_2,1.178,4782.813,8.906,5147,0.303
GoalBrain_4_2,1.214,4794.361,9.166,5175,0.303
GoalBrain_4_2,1.247,4805.934,9.160,5138,0.303
GoalBrain_4_2,1.109,4817.052,8.873,5162,0.303
GoalBrain_4_2,1.154,4828.397,9.022,5164,0.304
GoalBrain_4_2,1.240,4840.184,9.317,5124,0.304
GoalBrain_4_2,1.288,4851.405,8.856,5169,0.304
GoalBrain_4_2,1.186,4862.315,8.631,5129,0.304
GoalBrain_4_2,1.249,4873.324,8.676,5170,0.305
GoalBrain_4_2,1.234,4884.600,8.917,5124,0.305
GoalBrain_4_2,1.141,4895.742,8.865,5148,0.305
GoalBrain_4_2,1.163,4906.907,8.902,5142,0.305
