Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,18.538,4882.252,23.424,2566,-0.050
GoalBrain_4_2,18.530,4926.560,23.485,2577,-0.046
GoalBrain_4_2,18.496,4971.079,23.834,2613,-0.043
GoalBrain_4_2,18.583,5015.665,23.650,2579,-0.045
GoalBrain_4_2,18.502,5059.996,23.518,2601,-0.043
GoalBrain_4_2,18.505,5104.450,23.723,2603,-0.041
GoalBrain_4_2,18.566,5148.241,23.045,2604,-0.041
GoalBrain_4_2,18.601,5192.662,23.531,2581,-0.039
GoalBrain_4_2,18.486,5237.107,23.734,2593,-0.034
GoalBrain_4_2,18.511,5281.286,23.388,2583,-0.030
GoalBrain_4_2,18.515,5325.235,23.205,2587,-0.030
GoalBrain_4_2,18.563,5369.523,23.498,2577,-0.028
GoalBrain_4_2,18.410,5413.950,23.778,2608,-0.024
GoalBrain_4_2,18.467,5457.439,22.768,2596,-0.021
GoalBrain_4_2,18.471,5501.531,23.369,2568,-0.018
GoalBrain_4_2,18.521,5546.314,23.618,2615,-0.015
GoalBrain_4_2,18.528,5590.109,22.983,2614,-0.011
GoalBrain_4_2,18.504,5634.448,23.565,2574,-0.007
GoalBrain_4_2,18.484,5678.402,23.253,2578,-0.005
GoalBrain_4_2,18.470,5721.824,22.757,2566,-0.003
GoalBrain_4_2,18.529,5766.342,23.625,2587,-0.002
GoalBrain_4_2,18.585,5810.754,23.582,2592,0.000
GoalBrain_4_2,18.560,5855.406,23.793,2620,0.004
GoalBrain_4_2,18.495,5899.203,23.017,2580,0.007
GoalBrain_4_2,18.527,5943.372,23.317,2566,0.009
GoalBrain_4_2,18.507,5987.890,23.664,2622,0.012
GoalBrain_4_2,18.505,6032.877,24.098,2616,0.017
GoalBrain_4_2,18.476,6077.202,23.605,2591,0.020
GoalBrain_4_2,18.483,6120.234,22.434,2570,0.024
GoalBrain_4_2,18.523,6163.184,22.363,2576,0.027
GoalBrain_4_2,18.503,6207.958,24.004,2625,0.027
GoalBrain_4_2,18.567,6252.432,23.628,2601,0.029
GoalBrain_4_2,18.551,6296.630,23.373,2606,0.030
GoalBrain_4_2,18.562,6340.292,22.840,2594,0.031
GoalBrain_4_2,18.536,6384.554,23.281,2566,0.033
GoalBrain_4_2,18.518,6427.674,22.451,2574,0.036
GoalBrain_4_2,18.566,6472.354,23.820,2594,0.039
GoalBrain_4_2,18.481,6517.228,23.995,2601,0.041
GoalBrain_4_2,18.518,6560.880,22.950,2563,0.046
GoalBrain_4_2,18.482,6604.197,22.656,2563,0.047
GoalBrain_4_2,18.525,6647.499,22.580,2578,0.048
GoalBrain_4_2,18.516,6692.133,23.861,2616,0.049
GoalBrain_4_2,18.510,6736.847,23.873,2605,0.052
GoalBrain_4_2,18.493,6780.814,23.287,2567,0.054
GoalBrain_4_2,18.535,6824.496,22.944,2611,0.058
GoalBrain_4_2,18.461,6868.673,23.486,2574,0.061
GoalBrain_4_2,18.560,6913.118,23.598,2592,0.064
GoalBrain_4_2,18.471,6957.212,23.356,2575,0.065
GoalBrain_4_2,18.585,7001.818,23.719,2613,0.067
GoalBrain_4_2,18.513,7046.241,23.634,2586,0.070
GoalBrain_4_2,18.538,7090.289,23.295,2620,0.074
GoalBrain_4_2,18.524,7134.314,23.309,2573,0.077
GoalBrain_4_2,18.592,7177.259,22.207,2570,0.080
GoalBrain_4_2,18.544,7222.251,23.785,2613,0.081
GoalBrain_4_2,18.510,7266.761,23.726,2583,0.085
GoalBrain_4_2,18.537,7311.231,23.713,2600,0.086
GoalBrain_4_2,18.536,7355.805,23.677,2569,0.089
GoalBrain_4_2,18.600,7400.360,23.667,2582,0.089
GoalBrain_4_2,18.534,7443.913,22.868,2606,0.093
GoalBrain_4_2,18.547,7488.165,23.450,2576,0.094
GoalBrain_4_2,18.548,7532.186,23.230,2615,0.094
GoalBrain_4_2,18.502,7576.578,23.646,2585,0.096
GoalBrain_4_2,18.506,7621.184,23.854,2607,0.095
GoalBrain_4_2,18.537,7665.767,23.780,2590,0.096
GoalBrain_4_2,18.641,7709.814,23.158,2616,0.099
GoalBrain_4_2,18.484,7752.770,22.353,2564,0.100
GoalBrain_4_2,18.528,7797.437,23.880,2622,0.102
GoalBrain_4_2,18.581,7840.881,22.706,2580,0.104
GoalBrain_4_2,18.588,7885.766,23.978,2607,0.106
GoalBrain_4_2,18.553,7930.218,23.758,2613,0.107
GoalBrain_4_2,18.579,7974.674,23.619,2595,0.107
GoalBrain_4_2,18.601,8019.049,23.499,2568,0.108
GoalBrain_4_2,18.519,8063.578,23.369,2561,0.110
GoalBrain_4_2,18.512,8108.355,24.003,2608,0.112
GoalBrain_4_2,18.606,8153.362,24.100,2603,0.112
GoalBrain_4_2,18.644,8197.000,23.069,2624,0.112
GoalBrain_4_2,18.476,8241.463,23.734,2583,0.113
GoalBrain_4_2,18.557,8286.061,23.801,2567,0.112
GoalBrain_4_2,18.506,8330.347,23.526,2587,0.114
GoalBrain_4_2,18.570,8374.000,22.878,2584,0.115
GoalBrain_4_2,18.518,8418.434,23.721,2580,0.116
GoalBrain_4_2,18.572,8462.909,23.611,2567,0.116
GoalBrain_4_2,18.539,8506.975,23.336,2611,0.118
GoalBrain_4_2,18.510,8550.851,23.126,2571,0.120
GoalBrain_4_2,18.552,8595.416,23.751,2596,0.122
GoalBrain_4_2,18.617,8640.124,23.862,2588,0.123
GoalBrain_4_2,18.591,8684.415,23.435,2564,0.124
GoalBrain_4_2,18.449,8729.119,23.969,2601,0.126
GoalBrain_4_2,18.586,8773.750,23.737,2615,0.127
GoalBrain_4_2,18.523,8817.869,23.434,2571,0.128
GoalBrain_4_2,18.618,8862.547,23.814,2607,0.130
