Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.494,2509.969,29.308,5161,0.069
GoalBrain_4_2,3.777,2545.008,29.731,5178,0.072
GoalBrain_4_2,3.594,2579.228,29.138,5172,0.077
GoalBrain_4_2,3.687,2615.355,30.841,5123,0.081
GoalBrain_4_2,3.535,2649.032,28.686,5134,0.084
GoalBrain_4_2,3.595,2683.246,29.106,5128,0.089
GoalBrain_4_2,3.544,2717.294,28.973,5135,0.093
GoalBrain_4_2,3.564,2751.314,28.958,5214,0.096
GoalBrain_4_2,3.618,2786.199,29.672,5153,0.099
GoalBrain_4_2,3.476,2819.964,28.797,5129,0.104
GoalBrain_4_2,3.821,2854.906,29.591,5128,0.109
GoalBrain_4_2,3.604,2889.336,29.322,5137,0.115
GoalBrain_4_2,3.556,2923.748,29.348,5151,0.118
GoalBrain_4_2,3.767,2957.751,28.706,5161,0.122
GoalBrain_4_2,3.661,2992.455,29.496,5121,0.127
GoalBrain_4_2,3.735,3026.734,29.056,5125,0.130
GoalBrain_4_2,3.818,3062.022,29.909,5147,0.136
GoalBrain_4_2,3.775,3097.393,29.991,5164,0.139
GoalBrain_4_2,3.958,3132.992,30.095,5220,0.139
GoalBrain_4_2,3.691,3167.599,29.349,5138,0.144
GoalBrain_4_2,3.797,3202.231,29.307,5160,0.147
GoalBrain_4_2,3.757,3236.416,28.900,5125,0.151
GoalBrain_4_2,3.642,3271.382,29.759,5127,0.153
GoalBrain_4_2,3.532,3305.857,29.425,5201,0.157
GoalBrain_4_2,3.669,3342.349,31.273,5170,0.161
GoalBrain_4_2,3.845,3379.423,31.568,5145,0.164
GoalBrain_4_2,3.757,3415.641,30.912,5220,0.170
GoalBrain_4_2,3.804,3449.747,28.794,5126,0.173
GoalBrain_4_2,3.621,3484.300,29.380,5204,0.178
GoalBrain_4_2,3.708,3519.240,29.378,5148,0.181
GoalBrain_4_2,3.868,3553.611,28.983,5137,0.185
GoalBrain_4_2,3.764,3588.816,29.906,5154,0.190
GoalBrain_4_2,3.717,3623.627,29.571,5203,0.193
GoalBrain_4_2,3.876,3658.664,29.602,5166,0.197
GoalBrain_4_2,3.653,3694.505,30.590,5130,0.201
GoalBrain_4_2,3.969,3729.030,29.025,5211,0.204
GoalBrain_4_2,4.030,3766.193,31.517,5132,0.208
GoalBrain_4_2,3.785,3802.134,30.540,5146,0.211
GoalBrain_4_2,4.079,3837.719,29.983,5209,0.215
GoalBrain_4_2,3.649,3872.890,29.955,5129,0.218
GoalBrain_4_2,3.828,3907.942,29.701,5132,0.220
GoalBrain_4_2,3.627,3943.528,30.360,5189,0.224
GoalBrain_4_2,3.725,3978.569,29.781,5139,0.226
GoalBrain_4_2,3.547,4012.667,29.088,5124,0.228
GoalBrain_4_2,3.591,4047.567,29.750,5179,0.228
GoalBrain_4_2,4.024,4082.253,29.165,5125,0.231
GoalBrain_4_2,3.665,4117.391,29.941,5202,0.234
GoalBrain_4_2,3.778,4151.929,29.207,5231,0.237
GoalBrain_4_2,3.909,4186.938,29.568,5147,0.242
GoalBrain_4_2,3.731,4215.491,23.694,5128,0.242
GoalBrain_4_2,3.722,4247.312,26.910,5197,0.242
GoalBrain_4_2,3.746,4279.013,26.733,5145,0.244
GoalBrain_4_2,3.679,4309.610,25.701,5121,0.244
GoalBrain_4_2,3.622,4339.648,25.251,5186,0.244
GoalBrain_4_2,3.646,4370.347,25.832,5144,0.243
GoalBrain_4_2,3.437,4400.554,25.584,5150,0.245
GoalBrain_4_2,3.563,4430.857,25.543,5181,0.245
GoalBrain_4_2,3.525,4461.869,26.300,5201,0.244
GoalBrain_4_2,4.155,4494.150,26.941,5149,0.243
GoalBrain_4_2,3.735,4527.132,28.028,5154,0.243
GoalBrain_4_2,3.984,4558.667,26.053,5219,0.244
GoalBrain_4_2,3.783,4590.807,27.136,5209,0.244
GoalBrain_4_2,3.721,4620.520,24.856,5145,0.244
GoalBrain_4_2,3.768,4651.792,26.308,5202,0.237
GoalBrain_4_2,3.727,4682.110,25.430,5135,0.237
GoalBrain_4_2,3.962,4714.043,26.753,5129,0.236
GoalBrain_4_2,3.858,4744.948,25.828,5219,0.237
GoalBrain_4_2,3.959,4777.531,27.386,5171,0.237
GoalBrain_4_2,3.923,4808.726,26.035,5148,0.239
GoalBrain_4_2,3.875,4840.195,26.378,5143,0.239
GoalBrain_4_2,3.863,4877.053,31.634,5126,0.240
GoalBrain_4_2,3.911,4909.826,27.597,5142,0.241
GoalBrain_4_2,3.612,4940.943,26.277,5209,0.241
GoalBrain_4_2,3.842,4971.268,25.380,5182,0.243
GoalBrain_4_2,3.638,5002.628,26.461,5166,0.244
GoalBrain_4_2,3.700,5032.751,25.295,5128,0.243
GoalBrain_4_2,3.886,5063.598,25.787,5198,0.244
GoalBrain_4_2,3.574,5094.625,26.271,5125,0.245
GoalBrain_4_2,3.495,5124.960,25.656,5145,0.247
GoalBrain_4_2,3.660,5154.927,25.132,5148,0.247
GoalBrain_4_2,3.646,5184.687,24.966,5140,0.249
GoalBrain_4_2,3.546,5215.602,26.168,5229,0.249
GoalBrain_4_2,3.735,5247.101,26.602,5122,0.249
GoalBrain_4_2,3.745,5278.577,26.467,5248,0.249
GoalBrain_4_2,3.592,5309.874,26.508,5243,0.251
GoalBrain_4_2,3.742,5341.513,26.674,5173,0.251
GoalBrain_4_2,3.733,5372.331,25.920,5222,0.252
GoalBrain_4_2,3.724,5403.504,26.260,5126,0.254
GoalBrain_4_2,3.770,5434.696,26.230,5155,0.254
GoalBrain_4_2,3.667,5466.257,26.656,5248,0.254
GoalBrain_4_2,3.609,5496.574,25.484,5181,0.254
GoalBrain_4_2,3.489,5526.792,25.525,5150,0.256
GoalBrain_4_2,3.908,5558.202,26.309,5143,0.256
GoalBrain_4_2,3.589,5588.473,25.533,5124,0.258
GoalBrain_4_2,3.548,5618.984,25.830,5148,0.259
GoalBrain_4_2,3.659,5649.345,25.543,5126,0.260
GoalBrain_4_2,3.475,5680.790,26.761,5147,0.260
GoalBrain_4_2,3.846,5711.442,25.642,5190,0.261
GoalBrain_4_2,3.561,5741.703,25.271,5126,0.262
GoalBrain_4_2,4.390,5773.495,26.225,5138,0.263
GoalBrain_4_2,3.438,5803.772,25.698,5123,0.264
GoalBrain_4_2,3.478,5834.651,26.205,5131,0.265
GoalBrain_4_2,3.622,5866.041,26.550,5173,0.266
GoalBrain_4_2,3.738,5896.832,25.831,5140,0.266
GoalBrain_4_2,3.670,5927.435,25.738,5147,0.267
GoalBrain_4_2,3.614,5958.363,26.122,5182,0.268
GoalBrain_4_2,3.570,5989.922,26.767,5140,0.268
GoalBrain_4_2,3.623,6021.343,26.575,5164,0.269
GoalBrain_4_2,3.884,6053.368,26.883,5194,0.271
GoalBrain_4_2,3.777,6083.501,25.174,5147,0.272
GoalBrain_4_2,3.697,6114.465,26.052,5131,0.273
GoalBrain_4_2,3.945,6145.750,26.131,5137,0.274
GoalBrain_4_2,3.686,6177.648,26.974,5180,0.275
GoalBrain_4_2,3.757,6207.755,25.181,5166,0.276
GoalBrain_4_2,3.752,6239.292,26.559,5143,0.277
GoalBrain_4_2,3.813,6269.902,25.622,5161,0.278
GoalBrain_4_2,3.770,6300.662,25.785,5166,0.280
GoalBrain_4_2,3.731,6331.931,26.280,5164,0.281
GoalBrain_4_2,3.920,6363.235,26.171,5202,0.281
GoalBrain_4_2,3.649,6393.903,25.875,5148,0.282
GoalBrain_4_2,3.909,6425.208,26.187,5155,0.282
GoalBrain_4_2,3.759,6456.617,26.412,5181,0.283
GoalBrain_4_2,3.664,6487.363,25.863,5190,0.284
GoalBrain_4_2,4.014,6519.181,26.599,5203,0.284
GoalBrain_4_2,3.973,6551.185,26.807,5151,0.286
GoalBrain_4_2,3.693,6581.915,25.864,5138,0.287
GoalBrain_4_2,3.801,6612.300,25.462,5137,0.288
GoalBrain_4_2,3.709,6643.619,26.390,5200,0.289
GoalBrain_4_2,3.612,6674.826,26.386,5194,0.290
GoalBrain_4_2,3.860,6706.268,26.352,5136,0.291
GoalBrain_4_2,3.752,6737.868,26.615,5127,0.292
GoalBrain_4_2,3.650,6769.024,26.307,5169,0.292
GoalBrain_4_2,4.026,6800.804,26.547,5141,0.292
GoalBrain_4_2,3.733,6831.485,25.767,5130,0.293
GoalBrain_4_2,3.668,6863.147,26.758,5221,0.295
GoalBrain_4_2,3.945,6894.317,26.043,5137,0.296
GoalBrain_4_2,3.926,6925.970,26.254,5220,0.297
GoalBrain_4_2,3.835,6957.408,26.389,5184,0.298
GoalBrain_4_2,3.861,6989.436,26.836,5244,0.299
GoalBrain_4_2,4.046,7023.043,28.293,5129,0.300
GoalBrain_4_2,3.962,7056.151,27.892,5140,0.301
GoalBrain_4_2,3.755,7087.871,26.782,5177,0.303
GoalBrain_4_2,3.892,7120.617,27.628,5242,0.304
GoalBrain_4_2,4.044,7152.429,26.546,5195,0.304
GoalBrain_4_2,3.770,7182.701,25.285,5177,0.305
GoalBrain_4_2,3.731,7214.538,26.870,5195,0.306
GoalBrain_4_2,3.836,7244.827,25.280,5130,0.307
GoalBrain_4_2,3.660,7275.299,25.659,5177,0.306
GoalBrain_4_2,3.698,7307.418,27.199,5153,0.306
GoalBrain_4_2,3.661,7338.420,26.160,5138,0.306
GoalBrain_4_2,3.661,7369.572,26.330,5129,0.307
GoalBrain_4_2,3.691,7402.189,27.699,5271,0.308
GoalBrain_4_2,3.849,7433.372,26.180,5165,0.309
GoalBrain_4_2,3.678,7464.977,26.680,5191,0.309
GoalBrain_4_2,3.884,7496.790,26.724,5135,0.311
GoalBrain_4_2,3.765,7528.340,26.547,5145,0.311
GoalBrain_4_2,3.833,7559.262,25.889,5124,0.312
GoalBrain_4_2,3.759,7590.298,26.104,5133,0.313
GoalBrain_4_2,3.957,7622.404,26.874,5214,0.312
GoalBrain_4_2,4.035,7656.934,29.236,5149,0.312
GoalBrain_4_2,4.153,7689.155,26.867,5191,0.313
GoalBrain_4_2,4.048,7721.240,26.825,5141,0.314
GoalBrain_4_2,4.098,7753.335,26.791,5139,0.314
GoalBrain_4_2,3.831,7784.413,26.057,5196,0.313
GoalBrain_4_2,3.936,7815.922,26.372,5202,0.314
GoalBrain_4_2,3.826,7847.720,26.755,5218,0.314
GoalBrain_4_2,4.006,7881.399,28.406,5215,0.313
GoalBrain_4_2,3.802,7914.293,27.795,5318,0.314
GoalBrain_4_2,3.784,7945.965,26.678,5125,0.314
GoalBrain_4_2,4.051,7978.376,27.103,5164,0.315
GoalBrain_4_2,3.890,8010.612,27.113,5202,0.315
GoalBrain_4_2,3.945,8042.769,26.962,5145,0.316
GoalBrain_4_2,3.839,8074.640,26.816,5156,0.316
GoalBrain_4_2,3.743,8105.532,25.988,5171,0.318
GoalBrain_4_2,3.726,8137.554,26.773,5212,0.319
GoalBrain_4_2,4.134,8170.315,27.393,5155,0.319
GoalBrain_4_2,3.693,8202.095,26.892,5128,0.319
GoalBrain_4_2,4.111,8233.582,26.189,5180,0.319
GoalBrain_4_2,3.741,8265.901,27.319,5121,0.319
GoalBrain_4_2,3.809,8297.956,27.024,5139,0.320
GoalBrain_4_2,3.743,8329.038,26.138,5143,0.321
GoalBrain_4_2,3.689,8363.151,29.166,5204,0.322
GoalBrain_4_2,3.778,8394.359,26.250,5128,0.323
GoalBrain_4_2,3.852,8425.740,26.329,5156,0.324
GoalBrain_4_2,3.769,8456.343,25.663,5126,0.324
GoalBrain_4_2,3.937,8489.606,28.080,5167,0.326
GoalBrain_4_2,3.799,8521.908,27.289,5237,0.325
GoalBrain_4_2,3.892,8554.380,27.355,5246,0.326
GoalBrain_4_2,3.920,8586.781,27.281,5130,0.327
GoalBrain_4_2,3.826,8619.284,27.484,5230,0.327
GoalBrain_4_2,4.092,8651.150,26.592,5158,0.328
GoalBrain_4_2,4.056,8683.925,27.469,5196,0.329
GoalBrain_4_2,3.911,8715.986,26.983,5125,0.329
GoalBrain_4_2,3.856,8748.005,26.982,5198,0.330
GoalBrain_4_2,3.839,8781.096,28.022,5182,0.331
GoalBrain_4_2,4.609,8815.989,28.988,5135,0.332
GoalBrain_4_2,4.220,8852.399,30.841,5237,0.331
GoalBrain_4_2,3.927,8885.110,27.529,5135,0.332
GoalBrain_4_2,3.876,8918.479,28.226,5133,0.333
GoalBrain_4_2,2.918,8949.853,27.198,5161,0.333
GoalBrain_4_2,2.883,8976.168,22.365,5180,0.334
GoalBrain_4_2,2.895,9001.112,21.081,5143,0.335
GoalBrain_4_2,2.942,9026.911,21.863,5164,0.335
GoalBrain_4_2,3.046,9053.468,22.505,5173,0.336
GoalBrain_4_2,3.048,9079.714,22.184,5209,0.336
GoalBrain_4_2,2.991,9105.926,22.236,5135,0.337
GoalBrain_4_2,2.981,9132.260,22.322,5223,0.339
GoalBrain_4_2,2.915,9158.480,22.313,5154,0.339
GoalBrain_4_2,3.000,9184.776,22.277,5170,0.340
GoalBrain_4_2,3.129,9211.726,22.794,5146,0.340
GoalBrain_4_2,2.934,9237.706,22.108,5123,0.341
GoalBrain_4_2,2.895,9264.478,22.886,5198,0.342
GoalBrain_4_2,2.970,9290.861,22.165,5125,0.342
GoalBrain_4_2,2.878,9316.158,21.463,5123,0.342
GoalBrain_4_2,2.850,9342.497,22.442,5239,0.343
GoalBrain_4_2,2.931,9368.899,22.452,5180,0.342
GoalBrain_4_2,3.019,9395.383,22.446,5145,0.341
GoalBrain_4_2,2.944,9421.909,22.541,5173,0.340
GoalBrain_4_2,2.950,9447.736,21.912,5178,0.340
GoalBrain_4_2,3.037,9474.052,22.261,5150,0.340
GoalBrain_4_2,2.921,9500.141,22.164,5184,0.339
GoalBrain_4_2,2.974,9525.911,21.830,5123,0.340
GoalBrain_4_2,3.142,9552.464,22.428,5142,0.341
GoalBrain_4_2,2.901,9577.608,21.278,5149,0.342
GoalBrain_4_2,2.840,9604.089,22.630,5171,0.342
GoalBrain_4_2,2.851,9629.653,21.750,5171,0.343
GoalBrain_4_2,2.981,9655.924,22.301,5173,0.344
GoalBrain_4_2,2.970,9682.534,22.632,5222,0.345
GoalBrain_4_2,3.028,9708.150,21.630,5140,0.345
GoalBrain_4_2,3.053,9734.823,22.573,5157,0.346
GoalBrain_4_2,2.995,9761.160,22.367,5127,0.347
GoalBrain_4_2,2.821,9787.010,21.985,5242,0.347
GoalBrain_4_2,2.899,9813.764,22.809,5180,0.348
GoalBrain_4_2,2.931,9839.609,21.979,5168,0.348
GoalBrain_4_2,3.008,9865.332,21.750,5122,0.348
GoalBrain_4_2,3.122,9891.360,21.941,5139,0.348
GoalBrain_4_2,3.879,9919.773,23.474,5157,0.348
GoalBrain_4_2,3.694,9951.269,26.597,5159,0.348
GoalBrain_4_2,3.662,9981.239,25.172,5134,0.349
GoalBrain_4_2,3.773,10011.411,25.273,5127,0.349
GoalBrain_4_2,3.608,10042.349,26.115,5171,0.350
GoalBrain_4_2,3.589,10072.955,25.831,5195,0.350
GoalBrain_4_2,3.939,10104.362,26.268,5192,0.351
GoalBrain_4_2,3.812,10136.254,26.877,5204,0.351
GoalBrain_4_2,3.591,10167.358,26.343,5196,0.351
GoalBrain_4_2,3.880,10199.263,26.874,5148,0.351
GoalBrain_4_2,3.881,10230.585,26.271,5128,0.352
GoalBrain_4_2,4.391,10263.818,27.604,5150,0.352
GoalBrain_4_2,3.767,10295.689,26.889,5180,0.353
GoalBrain_4_2,4.012,10329.354,28.407,5186,0.354
GoalBrain_4_2,3.889,10360.914,26.478,5162,0.354
