Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,37.598,3045.667,54.062,5227,0.011
GoalBrain_4_2,46.520,3155.020,57.263,5161,0.017
GoalBrain_4_2,36.804,3264.688,65.928,5123,0.028
GoalBrain_4_2,31.923,3351.179,50.037,5161,0.033
GoalBrain_4_2,32.558,3437.554,49.288,5148,0.043
GoalBrain_4_2,34.028,3523.999,47.857,5177,0.049
GoalBrain_4_2,31.719,3617.099,56.131,5196,0.060
GoalBrain_4_2,43.403,3716.041,50.212,5171,0.071
GoalBrain_4_2,30.836,3801.393,49.746,5133,0.083
GoalBrain_4_2,32.122,3886.858,48.912,5169,0.088
GoalBrain_4_2,30.314,3969.903,48.253,5142,0.094
GoalBrain_4_2,30.239,4053.625,48.990,5218,0.102
GoalBrain_4_2,30.604,4137.034,48.411,5176,0.109
GoalBrain_4_2,30.568,4220.416,48.473,5166,0.114
GoalBrain_4_2,30.527,4302.930,47.611,5191,0.126
GoalBrain_4_2,30.220,4383.853,46.340,5166,0.136
GoalBrain_4_2,30.240,4466.993,47.953,5136,0.146
GoalBrain_4_2,35.902,4553.710,46.518,5124,0.155
GoalBrain_4_2,33.034,4640.966,49.596,5143,0.164
GoalBrain_4_2,36.882,4732.999,50.585,5221,0.165
GoalBrain_4_2,31.067,4818.005,49.373,5146,0.160
GoalBrain_4_2,30.779,4902.681,49.263,5198,0.168
GoalBrain_4_2,30.755,4987.324,49.402,5200,0.175
GoalBrain_4_2,36.072,5075.887,48.131,5177,0.181
GoalBrain_4_2,34.846,5166.778,51.267,5139,0.187
GoalBrain_4_2,30.670,5251.423,49.404,5144,0.194
GoalBrain_4_2,30.349,5335.148,48.405,5127,0.198
GoalBrain_4_2,30.810,5419.376,49.021,5178,0.199
GoalBrain_4_2,30.299,5501.964,47.711,5195,0.206
GoalBrain_4_2,30.421,5584.813,48.123,5177,0.212
GoalBrain_4_2,36.681,5674.861,48.908,5144,0.217
GoalBrain_4_2,32.805,5764.599,52.255,5211,0.223
GoalBrain_4_2,31.970,5851.401,50.225,5155,0.226
GoalBrain_4_2,32.294,5937.538,49.405,5128,0.231
GoalBrain_4_2,32.071,6026.029,51.672,5226,0.235
GoalBrain_4_2,32.021,6111.026,47.918,5126,0.240
GoalBrain_4_2,31.159,6196.703,49.918,5140,0.243
GoalBrain_4_2,31.900,6280.640,47.559,5181,0.248
GoalBrain_4_2,31.518,6365.578,49.045,5146,0.253
GoalBrain_4_2,32.974,6452.303,49.297,5184,0.255
GoalBrain_4_2,26.659,6540.324,55.785,5207,0.255
GoalBrain_4_2,26.040,6617.126,46.611,5183,0.257
GoalBrain_4_2,25.962,6692.637,45.456,5160,0.259
GoalBrain_4_2,26.624,6768.607,45.337,5169,0.263
GoalBrain_4_2,26.874,6845.526,45.898,5135,0.267
GoalBrain_4_2,25.909,6921.538,45.468,5150,0.272
GoalBrain_4_2,26.946,6997.779,45.235,5138,0.273
GoalBrain_4_2,49.111,7118.378,64.798,5124,0.278
GoalBrain_4_2,54.320,7256.424,75.685,5129,0.281
GoalBrain_4_2,51.264,7392.065,76.545,5123,0.284
GoalBrain_4_2,52.098,7527.721,75.607,5234,0.287
GoalBrain_4_2,54.984,7668.179,77.389,5143,0.287
GoalBrain_4_2,49.012,7804.957,79.122,5148,0.290
GoalBrain_4_2,53.711,7942.732,76.039,5234,0.288
GoalBrain_4_2,53.160,8083.148,78.320,5163,0.289
GoalBrain_4_2,52.861,8224.316,80.093,5232,0.282
GoalBrain_4_2,48.980,8359.008,77.458,5198,0.282
GoalBrain_4_2,51.374,8491.875,73.786,5122,0.282
GoalBrain_4_2,39.613,8604.527,66.059,5219,0.284
GoalBrain_4_2,39.897,8713.860,62.783,5200,0.283
GoalBrain_4_2,39.779,8822.796,62.709,5140,0.285
GoalBrain_4_2,39.569,8931.011,62.176,5161,0.289
GoalBrain_4_2,39.415,9038.345,61.617,5159,0.291
GoalBrain_4_2,39.632,9145.693,61.319,5133,0.292
