Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_1,3.510,1382.207,22.754,5151,0.266
GoalBrain_4_1,3.622,1412.800,22.968,5185,0.268
GoalBrain_4_1,3.358,1442.543,22.564,5138,0.268
GoalBrain_4_1,3.584,1473.595,23.260,5155,0.268
GoalBrain_4_1,3.402,1504.014,23.011,5128,0.272
GoalBrain_4_1,3.323,1535.188,23.769,5204,0.278
GoalBrain_4_1,3.559,1566.256,23.445,5125,0.281
GoalBrain_4_1,4.163,1598.441,23.765,5140,0.282
GoalBrain_4_1,3.578,1629.163,23.094,5173,0.286
GoalBrain_4_1,3.488,1660.915,23.959,5188,0.292
GoalBrain_4_1,3.639,1692.536,23.844,5141,0.293
GoalBrain_4_1,3.520,1723.749,23.600,5209,0.292
GoalBrain_4_1,3.416,1757.034,25.306,5121,0.298
GoalBrain_4_1,3.461,1788.973,23.987,5126,0.301
GoalBrain_4_1,3.588,1820.181,23.397,5143,0.305
GoalBrain_4_1,3.239,1851.458,23.916,5161,0.307
GoalBrain_4_1,3.253,1881.424,22.814,5147,0.310
GoalBrain_4_1,3.401,1911.744,22.984,5124,0.314
GoalBrain_4_1,3.547,1942.198,22.912,5124,0.317
GoalBrain_4_1,3.309,1972.690,23.152,5124,0.320
GoalBrain_4_1,3.268,2003.645,23.470,5131,0.321
GoalBrain_4_1,3.449,2033.843,22.835,5166,0.323
GoalBrain_4_1,3.638,2066.602,24.732,5192,0.326
GoalBrain_4_1,3.699,2100.583,25.301,5216,0.329
GoalBrain_4_1,3.282,2130.901,23.113,5122,0.332
GoalBrain_4_1,3.587,2161.594,23.019,5137,0.336
GoalBrain_4_1,3.349,2191.973,22.942,5154,0.334
GoalBrain_4_1,3.245,2222.189,22.979,5220,0.339
GoalBrain_4_1,3.298,2252.155,22.674,5162,0.340
GoalBrain_4_1,3.392,2282.331,22.779,5169,0.342
GoalBrain_4_1,3.326,2312.864,23.152,5239,0.346
GoalBrain_4_1,3.249,2342.715,22.651,5162,0.347
GoalBrain_4_1,3.786,2373.539,22.818,5168,0.348
GoalBrain_4_1,2.755,2399.974,20.169,5162,0.350
GoalBrain_4_1,2.791,2426.258,19.956,5221,0.353
GoalBrain_4_1,2.748,2452.606,20.150,5243,0.355
GoalBrain_4_1,2.699,2478.374,19.659,5177,0.356
GoalBrain_4_1,2.917,2503.958,19.398,5126,0.359
GoalBrain_4_1,2.744,2529.396,19.432,5144,0.360
GoalBrain_4_1,2.766,2555.162,19.634,5173,0.363
GoalBrain_4_1,2.752,2581.867,20.422,5201,0.366
GoalBrain_4_1,2.771,2607.793,19.726,5147,0.366
GoalBrain_4_1,2.777,2633.748,19.521,5152,0.368
GoalBrain_4_1,2.761,2659.277,19.394,5142,0.369
GoalBrain_4_1,2.892,2685.276,19.759,5222,0.372
GoalBrain_4_1,2.765,2710.495,19.093,5140,0.373
GoalBrain_4_1,2.767,2737.096,20.281,5182,0.375
GoalBrain_4_1,2.779,2763.273,19.901,5131,0.375
GoalBrain_4_1,2.777,2789.683,20.130,5169,0.378
GoalBrain_4_1,2.756,2815.267,19.472,5181,0.377
GoalBrain_4_1,2.808,2841.054,19.715,5142,0.380
GoalBrain_4_1,2.804,2867.185,19.838,5137,0.382
GoalBrain_4_1,2.764,2892.407,19.300,5121,0.383
GoalBrain_4_1,2.833,2919.740,20.844,5224,0.384
GoalBrain_4_1,2.797,2946.235,20.264,5126,0.385
GoalBrain_4_1,2.792,2972.847,20.264,5168,0.385
GoalBrain_4_1,2.751,2998.474,19.595,5158,0.387
GoalBrain_4_1,2.778,3024.476,19.858,5249,0.389
GoalBrain_4_1,2.835,3050.511,19.715,5163,0.391
GoalBrain_4_1,2.811,3076.178,19.513,5151,0.392
GoalBrain_4_1,2.824,3101.653,19.372,5135,0.392
GoalBrain_4_1,2.804,3128.632,20.347,5129,0.394
GoalBrain_4_1,2.756,3153.999,19.387,5131,0.396
GoalBrain_4_1,2.812,3180.373,20.036,5141,0.398
GoalBrain_4_1,2.812,3205.934,19.423,5147,0.400
GoalBrain_4_1,2.836,3232.036,19.878,5174,0.401
GoalBrain_4_1,2.855,3257.775,19.559,5181,0.402
GoalBrain_4_1,2.931,3283.430,19.377,5139,0.402
GoalBrain_4_1,2.765,3309.029,19.508,5165,0.404
GoalBrain_4_1,2.901,3335.914,20.412,5170,0.406
GoalBrain_4_1,2.887,3363.401,20.756,5178,0.407
GoalBrain_4_1,2.875,3389.551,19.996,5141,0.408
GoalBrain_4_1,2.841,3416.357,20.544,5217,0.409
GoalBrain_4_1,2.854,3442.256,19.589,5124,0.409
GoalBrain_4_1,2.848,3468.495,20.106,5146,0.410
GoalBrain_4_1,2.996,3494.624,19.862,5200,0.411
GoalBrain_4_1,2.826,3520.560,19.873,5165,0.411
GoalBrain_4_1,2.793,3547.791,20.848,5163,0.413
GoalBrain_4_1,2.792,3574.585,20.544,5154,0.415
GoalBrain_4_1,2.816,3601.207,20.320,5143,0.417
GoalBrain_4_1,2.858,3628.255,20.488,5248,0.418
GoalBrain_4_1,2.865,3654.740,20.219,5201,0.418
GoalBrain_4_1,2.830,3680.724,19.794,5141,0.419
GoalBrain_4_1,2.839,3706.661,19.746,5164,0.420
GoalBrain_4_1,2.979,3732.812,19.792,5220,0.422
GoalBrain_4_1,2.818,3759.333,20.225,5159,0.423
GoalBrain_4_1,2.882,3786.121,20.289,5154,0.423
GoalBrain_4_1,2.927,3813.040,20.416,5191,0.424
GoalBrain_4_1,2.883,3839.491,20.147,5191,0.425
GoalBrain_4_1,2.933,3866.531,20.552,5170,0.426
GoalBrain_4_1,2.848,3893.186,20.131,5145,0.427
GoalBrain_4_1,2.811,3919.321,19.962,5174,0.428
GoalBrain_4_1,2.811,3945.592,20.085,5215,0.428
GoalBrain_4_1,2.846,3971.748,19.862,5239,0.429
GoalBrain_4_1,2.853,3998.511,20.380,5124,0.431
GoalBrain_4_1,2.863,4024.842,20.058,5125,0.433
GoalBrain_4_1,2.823,4050.929,19.915,5195,0.434
GoalBrain_4_1,2.829,4077.464,20.323,5185,0.434
GoalBrain_4_1,2.859,4103.579,19.830,5138,0.435
GoalBrain_4_1,2.818,4130.322,20.372,5213,0.437
GoalBrain_4_1,2.846,4156.014,19.542,5135,0.438
GoalBrain_4_1,2.840,4181.872,19.842,5151,0.438
GoalBrain_4_1,2.838,4207.745,19.867,5153,0.438
GoalBrain_4_1,2.827,4234.000,20.062,5141,0.440
GoalBrain_4_1,2.826,4260.149,19.984,5130,0.441
GoalBrain_4_1,2.879,4286.694,20.261,5197,0.442
GoalBrain_4_1,2.858,4313.218,20.191,5233,0.443
GoalBrain_4_1,2.839,4339.315,19.851,5181,0.444
GoalBrain_4_1,3.018,4365.292,19.754,5157,0.445
GoalBrain_4_1,2.912,4391.482,19.771,5151,0.446
GoalBrain_4_1,2.854,4418.359,20.502,5128,0.447
GoalBrain_4_1,2.860,4445.223,20.486,5141,0.447
GoalBrain_4_1,2.792,4472.162,20.629,5212,0.448
GoalBrain_4_1,2.827,4498.369,20.080,5217,0.448
GoalBrain_4_1,2.820,4524.714,20.150,5176,0.450
GoalBrain_4_1,2.856,4551.130,20.163,5178,0.451
GoalBrain_4_1,2.754,4577.192,19.891,5168,0.451
GoalBrain_4_1,3.051,4603.496,19.948,5206,0.452
GoalBrain_4_1,2.810,4630.187,20.107,5187,0.452
GoalBrain_4_1,2.845,4657.239,20.693,5133,0.453
GoalBrain_4_1,2.882,4684.201,20.507,5152,0.454
GoalBrain_4_1,2.886,4710.997,20.446,5162,0.454
GoalBrain_4_1,2.857,4737.450,20.147,5151,0.455
GoalBrain_4_1,2.773,4763.907,20.246,5181,0.456
GoalBrain_4_1,2.810,4790.162,19.995,5177,0.457
GoalBrain_4_1,2.845,4816.108,19.862,5170,0.457
GoalBrain_4_1,2.872,4842.086,19.866,5164,0.458
GoalBrain_4_1,2.834,4869.480,20.976,5223,0.459
GoalBrain_4_1,2.804,4896.557,20.435,5133,0.460
GoalBrain_4_1,2.804,4923.450,20.580,5185,0.461
GoalBrain_4_1,2.798,4949.899,20.168,5170,0.462
GoalBrain_4_1,2.820,4976.155,20.091,5125,0.463
GoalBrain_4_1,2.843,5002.716,20.282,5230,0.463
GoalBrain_4_1,2.844,5029.009,20.120,5161,0.464
GoalBrain_4_1,3.013,5055.205,19.813,5183,0.465
GoalBrain_4_1,2.897,5081.487,20.133,5166,0.466
GoalBrain_4_1,2.823,5108.663,20.766,5155,0.467
GoalBrain_4_1,2.777,5135.806,20.626,5147,0.467
GoalBrain_4_1,2.869,5162.586,20.371,5144,0.468
GoalBrain_4_1,2.826,5189.098,20.213,5169,0.468
GoalBrain_4_1,2.848,5215.768,20.415,5172,0.469
GoalBrain_4_1,2.837,5241.854,19.866,5122,0.469
GoalBrain_4_1,2.835,5267.994,20.063,5144,0.470
GoalBrain_4_1,2.973,5294.010,19.743,5175,0.470
GoalBrain_4_1,2.795,5319.740,19.738,5144,0.471
GoalBrain_4_1,2.876,5346.440,20.306,5128,0.471
GoalBrain_4_1,2.861,5373.709,20.758,5217,0.471
