Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.295,1545.772,22.782,5220,-0.161
GoalBrain_4_2,3.183,1577.546,24.128,5149,-0.150
GoalBrain_4_2,3.052,1607.941,23.221,5186,-0.149
GoalBrain_4_2,2.992,1636.769,22.041,5140,-0.159
GoalBrain_4_2,3.140,1665.991,22.251,5126,-0.168
GoalBrain_4_2,3.042,1695.453,22.575,5159,-0.181
GoalBrain_4_2,3.278,1727.368,24.027,5163,-0.195
GoalBrain_4_2,3.083,1756.754,22.347,5135,-0.203
GoalBrain_4_2,3.232,1787.132,23.119,5213,-0.212
GoalBrain_4_2,3.126,1816.544,22.508,5149,-0.223
GoalBrain_4_2,3.039,1845.908,22.449,5131,-0.234
GoalBrain_4_2,3.123,1875.378,22.440,5141,-0.241
GoalBrain_4_2,3.076,1905.113,22.811,5128,-0.250
GoalBrain_4_2,3.201,1934.974,22.773,5146,-0.257
GoalBrain_4_2,3.180,1964.844,22.785,5185,-0.266
GoalBrain_4_2,3.162,1995.027,22.963,5121,-0.274
GoalBrain_4_2,3.209,2025.629,23.115,5213,-0.284
GoalBrain_4_2,3.144,2055.832,22.946,5179,-0.294
GoalBrain_4_2,3.185,2086.349,23.182,5136,-0.300
GoalBrain_4_2,3.147,2115.894,22.425,5131,-0.308
GoalBrain_4_2,3.033,2146.013,22.922,5170,-0.315
GoalBrain_4_2,3.004,2175.259,22.364,5202,-0.321
GoalBrain_4_2,3.047,2204.076,21.961,5123,-0.329
GoalBrain_4_2,3.082,2233.276,22.305,5168,-0.335
GoalBrain_4_2,3.754,2263.930,22.896,5129,-0.342
GoalBrain_4_2,3.032,2295.350,24.020,5201,-0.346
GoalBrain_4_2,3.403,2326.200,22.966,5140,-0.353
GoalBrain_4_2,3.252,2358.621,24.669,5174,-0.359
GoalBrain_4_2,3.242,2389.970,23.730,5149,-0.366
GoalBrain_4_2,3.065,2420.115,23.069,5154,-0.371
GoalBrain_4_2,3.098,2450.288,22.936,5146,-0.377
GoalBrain_4_2,3.055,2479.411,22.210,5125,-0.384
GoalBrain_4_2,3.198,2509.620,22.985,5162,-0.389
GoalBrain_4_2,3.159,2540.008,23.100,5176,-0.394
GoalBrain_4_2,3.082,2570.863,23.479,5160,-0.399
GoalBrain_4_2,3.058,2600.848,22.765,5186,-0.404
GoalBrain_4_2,3.248,2630.721,22.758,5129,-0.409
GoalBrain_4_2,3.093,2660.239,22.465,5157,-0.415
GoalBrain_4_2,3.276,2689.774,22.380,5157,-0.420
GoalBrain_4_2,3.244,2720.812,23.597,5138,-0.425
GoalBrain_4_2,3.315,2751.083,22.909,5142,-0.430
GoalBrain_4_2,3.112,2781.495,23.202,5130,-0.435
GoalBrain_4_2,3.074,2810.718,22.323,5132,-0.439
GoalBrain_4_2,3.000,2839.803,22.241,5131,-0.446
GoalBrain_4_2,3.438,2870.207,22.993,5144,-0.451
GoalBrain_4_2,3.129,2901.059,23.239,5146,-0.454
GoalBrain_4_2,3.210,2932.472,23.892,5144,-0.458
GoalBrain_4_2,3.058,2961.883,22.541,5166,-0.462
GoalBrain_4_2,3.200,2992.324,23.097,5136,-0.468
GoalBrain_4_2,3.352,3022.777,22.955,5136,-0.471
GoalBrain_4_2,3.247,3053.322,23.136,5129,-0.473
GoalBrain_4_2,3.114,3083.463,22.945,5175,-0.477
GoalBrain_4_2,3.015,3112.762,22.368,5144,-0.480
GoalBrain_4_2,3.047,3142.206,22.522,5143,-0.483
GoalBrain_4_2,3.164,3172.081,22.566,5144,-0.485
GoalBrain_4_2,3.079,3201.298,22.303,5143,-0.488
GoalBrain_4_2,3.309,3231.552,22.920,5129,-0.491
GoalBrain_4_2,3.100,3262.054,23.259,5134,-0.494
GoalBrain_4_2,3.213,3292.322,23.050,5154,-0.497
GoalBrain_4_2,3.160,3322.012,22.650,5158,-0.498
GoalBrain_4_2,3.084,3351.471,22.495,5127,-0.500
GoalBrain_4_2,3.220,3381.758,23.101,5146,-0.503
GoalBrain_4_2,3.288,3412.171,23.075,5162,-0.506
GoalBrain_4_2,3.080,3444.012,24.395,5127,-0.511
GoalBrain_4_2,3.265,3473.829,22.464,5142,-0.515
GoalBrain_4_2,3.090,3503.067,22.402,5140,-0.518
GoalBrain_4_2,3.352,3534.002,23.427,5153,-0.518
GoalBrain_4_2,3.069,3564.243,23.026,5125,-0.521
GoalBrain_4_2,3.541,3594.940,23.130,5137,-0.524
GoalBrain_4_2,3.271,3625.502,23.211,5121,-0.526
GoalBrain_4_2,3.362,3655.470,22.683,5122,-0.527
GoalBrain_4_2,3.076,3685.492,22.997,5162,-0.528
GoalBrain_4_2,3.373,3716.263,23.319,5121,-0.531
GoalBrain_4_2,3.594,3748.724,24.282,5168,-0.534
