Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,15.785,7611.095,26.496,2605,-0.014
GoalBrain_4_2,15.662,7654.980,25.955,2573,-0.011
GoalBrain_4_2,15.996,7698.776,25.411,2561,-0.009
GoalBrain_4_2,20.191,7748.000,26.261,2618,-0.007
GoalBrain_4_2,16.776,7794.873,27.492,2593,-0.005
GoalBrain_4_2,19.532,7844.900,27.886,2579,-0.005
GoalBrain_4_2,17.254,7891.541,26.874,2562,-0.006
GoalBrain_4_2,16.366,7937.116,26.803,2566,-0.004
GoalBrain_4_2,16.644,7982.184,26.027,2572,-0.002
GoalBrain_4_2,16.259,8027.354,26.512,2575,-0.001
GoalBrain_4_2,16.161,8072.587,26.681,2561,0.001
GoalBrain_4_2,17.032,8118.727,26.650,2613,0.002
GoalBrain_4_2,16.412,8164.896,27.260,2572,0.004
GoalBrain_4_2,17.835,8212.196,26.992,2570,0.007
GoalBrain_4_2,15.711,8256.721,26.389,2592,0.009
GoalBrain_4_2,17.067,8303.006,26.866,2563,0.010
GoalBrain_4_2,16.345,8350.696,28.626,2601,0.012
GoalBrain_4_2,15.516,8396.086,27.235,2565,0.014
GoalBrain_4_2,16.501,8442.890,27.656,2587,0.015
GoalBrain_4_2,16.045,8487.192,25.793,2599,0.017
GoalBrain_4_2,16.621,8533.237,26.895,2571,0.018
GoalBrain_4_2,17.377,8579.657,26.546,2575,0.019
