Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,0.462,169.549,3.715,2579,-0.389
GoalBrain_4_2,0.490,174.134,3.652,2595,-0.356
GoalBrain_4_2,0.463,178.711,3.686,2605,-0.336
GoalBrain_4_2,0.555,183.804,4.037,2587,-0.311
GoalBrain_4_2,0.459,188.422,3.709,2596,-0.298
GoalBrain_4_2,0.511,193.266,3.859,2573,-0.274
GoalBrain_4_2,0.821,198.860,4.206,2597,-0.262
GoalBrain_4_2,0.725,204.660,4.444,2613,-0.240
GoalBrain_4_2,0.486,209.914,4.224,2610,-0.227
GoalBrain_4_2,0.529,216.172,5.040,2573,-0.208
GoalBrain_4_2,0.496,221.470,4.263,2585,-0.191
GoalBrain_4_2,0.515,226.899,4.388,2607,-0.184
GoalBrain_4_2,0.612,232.450,4.365,2604,-0.169
GoalBrain_4_2,0.644,237.702,4.086,2575,-0.155
GoalBrain_4_2,0.503,242.838,4.111,2576,-0.136
GoalBrain_4_2,0.527,248.284,4.354,2569,-0.126
GoalBrain_4_2,0.550,253.494,4.176,2597,-0.117
GoalBrain_4_2,0.501,258.767,4.257,2574,-0.106
GoalBrain_4_2,0.511,263.902,4.099,2621,-0.092
GoalBrain_4_2,0.511,268.767,3.895,2563,-0.084
GoalBrain_4_2,0.498,273.974,4.204,2620,-0.074
GoalBrain_4_2,0.523,279.342,4.310,2615,-0.068
GoalBrain_4_2,0.535,284.424,4.059,2616,-0.057
GoalBrain_4_2,0.508,289.563,4.106,2614,-0.043
GoalBrain_4_2,0.513,294.378,3.848,2573,-0.035
GoalBrain_4_2,0.507,299.345,3.968,2576,-0.025
GoalBrain_4_2,0.656,304.554,4.053,2604,-0.010
GoalBrain_4_2,0.546,309.648,4.023,2564,-0.000
GoalBrain_4_2,0.524,314.673,4.003,2612,0.013
GoalBrain_4_2,0.697,319.866,4.025,2607,0.026
GoalBrain_4_2,0.487,325.185,4.298,2561,0.038
GoalBrain_4_2,0.526,330.339,4.117,2574,0.042
GoalBrain_4_2,0.510,335.932,4.530,2605,0.051
GoalBrain_4_2,0.490,341.158,4.194,2576,0.058
GoalBrain_4_2,0.500,346.461,4.271,2605,0.062
GoalBrain_4_2,0.492,351.637,4.212,2582,0.069
GoalBrain_4_2,0.526,356.917,4.270,2618,0.076
GoalBrain_4_2,0.521,361.835,3.888,2603,0.080
GoalBrain_4_2,0.506,366.950,4.074,2617,0.086
GoalBrain_4_2,0.507,372.008,4.024,2595,0.095
GoalBrain_4_2,0.511,377.049,4.021,2580,0.099
GoalBrain_4_2,0.537,382.185,3.870,2571,0.104
GoalBrain_4_2,0.490,387.199,4.030,2572,0.113
GoalBrain_4_2,0.489,392.312,4.118,2566,0.118
GoalBrain_4_2,0.503,397.353,4.052,2561,0.124
GoalBrain_4_2,0.521,402.515,4.154,2576,0.129
GoalBrain_4_2,0.589,407.815,4.202,2607,0.134
GoalBrain_4_2,0.488,413.118,4.289,2564,0.138
GoalBrain_4_2,0.508,418.422,4.275,2611,0.138
GoalBrain_4_2,0.493,423.403,3.992,2574,0.143
GoalBrain_4_2,0.500,428.598,4.200,2567,0.151
GoalBrain_4_2,0.636,434.019,4.265,2584,0.157
GoalBrain_4_2,0.571,439.508,4.364,2613,0.161
GoalBrain_4_2,0.506,444.887,4.327,2609,0.160
GoalBrain_4_2,0.529,450.028,4.110,2569,0.160
GoalBrain_4_2,0.496,454.981,3.981,2565,0.163
GoalBrain_4_2,0.504,460.165,4.163,2573,0.161
GoalBrain_4_2,0.535,465.405,4.196,2579,0.162
GoalBrain_4_2,0.529,470.602,4.163,2619,0.162
GoalBrain_4_2,0.527,475.860,4.192,2579,0.164
GoalBrain_4_2,0.486,480.956,4.109,2565,0.161
GoalBrain_4_2,0.482,486.111,4.170,2621,0.163
GoalBrain_4_2,0.534,491.333,4.140,2611,0.164
GoalBrain_4_2,0.531,496.508,4.135,2600,0.165
GoalBrain_4_2,0.524,501.485,3.953,2566,0.165
GoalBrain_4_2,0.518,506.639,4.117,2578,0.158
GoalBrain_4_2,0.496,511.671,4.045,2588,0.156
GoalBrain_4_2,0.511,516.774,4.092,2570,0.156
GoalBrain_4_2,0.512,521.796,4.009,2582,0.155
GoalBrain_4_2,0.502,526.834,4.053,2594,0.155
GoalBrain_4_2,0.499,532.188,4.305,2589,0.152
GoalBrain_4_2,0.629,537.662,4.322,2561,0.152
GoalBrain_4_2,0.495,542.940,4.248,2616,0.153
GoalBrain_4_2,0.581,548.303,4.254,2576,0.153
GoalBrain_4_2,0.543,553.682,4.286,2588,0.155
GoalBrain_4_2,0.540,559.078,4.333,2623,0.157
GoalBrain_4_2,0.515,564.350,4.249,2570,0.159
GoalBrain_4_2,0.488,569.553,4.210,2570,0.162
GoalBrain_4_2,0.498,574.759,4.220,2595,0.164
GoalBrain_4_2,0.517,579.999,4.211,2584,0.163
GoalBrain_4_2,0.513,585.239,4.196,2567,0.165
GoalBrain_4_2,0.514,590.629,4.349,2612,0.168
GoalBrain_4_2,0.513,595.814,4.177,2579,0.169
GoalBrain_4_2,0.485,600.836,4.055,2612,0.173
GoalBrain_4_2,0.479,605.883,4.060,2567,0.173
GoalBrain_4_2,0.563,611.339,4.377,2572,0.174
GoalBrain_4_2,0.503,616.521,4.173,2561,0.174
GoalBrain_4_2,0.633,621.890,4.210,2564,0.176
GoalBrain_4_2,0.533,627.078,4.135,2567,0.178
GoalBrain_4_2,0.512,632.492,4.353,2575,0.181
GoalBrain_4_2,0.543,637.974,4.401,2569,0.180
GoalBrain_4_2,0.611,643.389,4.264,2561,0.181
GoalBrain_4_2,0.506,648.786,4.343,2575,0.179
GoalBrain_4_2,0.570,654.291,4.371,2577,0.178
GoalBrain_4_2,0.526,659.840,4.457,2622,0.180
GoalBrain_4_2,0.612,665.357,4.344,2581,0.182
GoalBrain_4_2,0.555,670.619,4.204,2566,0.182
GoalBrain_4_2,0.509,675.864,4.214,2583,0.183
GoalBrain_4_2,0.496,680.802,3.965,2625,0.184
GoalBrain_4_2,0.542,685.910,4.069,2566,0.185
GoalBrain_4_2,0.547,691.184,4.201,2595,0.188
GoalBrain_4_2,0.568,696.334,4.071,2584,0.190
GoalBrain_4_2,0.556,701.451,4.069,2573,0.192
GoalBrain_4_2,0.522,706.584,4.108,2589,0.195
GoalBrain_4_2,0.533,711.817,4.178,2562,0.199
GoalBrain_4_2,0.492,716.967,4.162,2585,0.197
GoalBrain_4_2,0.532,722.357,4.332,2623,0.198
GoalBrain_4_2,0.496,727.751,4.369,2564,0.201
GoalBrain_4_2,0.498,732.899,4.178,2576,0.204
GoalBrain_4_2,0.478,737.897,4.040,2571,0.207
GoalBrain_4_2,0.701,743.342,4.227,2576,0.209
GoalBrain_4_2,0.595,748.969,4.455,2592,0.213
GoalBrain_4_2,0.533,754.259,4.236,2685,0.215
GoalBrain_4_2,0.524,759.418,4.158,2638,0.216
GoalBrain_4_2,0.520,764.708,4.224,2588,0.217
GoalBrain_4_2,0.492,769.968,4.236,2573,0.218
GoalBrain_4_2,0.488,775.000,4.057,2601,0.219
GoalBrain_4_2,0.678,780.745,4.296,2571,0.220
GoalBrain_4_2,0.511,786.096,4.303,2601,0.220
GoalBrain_4_2,0.582,791.259,4.081,2574,0.223
GoalBrain_4_2,0.509,796.495,4.232,2587,0.225
GoalBrain_4_2,0.506,801.764,4.234,2576,0.226
GoalBrain_4_2,0.518,806.780,3.992,2579,0.229
GoalBrain_4_2,0.502,811.802,4.032,2586,0.230
GoalBrain_4_2,0.509,816.926,4.097,2579,0.232
GoalBrain_4_2,0.531,821.924,3.990,2603,0.235
GoalBrain_4_2,0.526,827.167,4.206,2607,0.235
GoalBrain_4_2,0.526,832.164,3.967,2591,0.235
GoalBrain_4_2,0.498,837.542,4.348,2592,0.237
GoalBrain_4_2,0.532,843.078,4.418,2591,0.238
GoalBrain_4_2,0.490,848.280,4.227,2582,0.237
GoalBrain_4_2,0.501,853.607,4.301,2586,0.238
GoalBrain_4_2,0.536,858.681,4.039,2565,0.239
GoalBrain_4_2,0.517,863.915,4.207,2561,0.237
GoalBrain_4_2,0.509,868.789,3.900,2604,0.239
GoalBrain_4_2,0.521,873.927,4.092,2581,0.240
GoalBrain_4_2,0.506,878.923,3.995,2594,0.240
GoalBrain_4_2,0.541,884.094,4.130,2588,0.240
GoalBrain_4_2,0.516,889.135,4.008,2580,0.240
GoalBrain_4_2,0.541,894.343,4.162,2607,0.240
GoalBrain_4_2,0.495,899.530,4.177,2584,0.242
GoalBrain_4_2,0.499,904.745,4.210,2601,0.243
GoalBrain_4_2,0.475,909.894,4.142,2580,0.243
GoalBrain_4_2,0.483,915.003,4.141,2587,0.243
GoalBrain_4_2,0.472,920.019,4.061,2576,0.246
GoalBrain_4_2,0.486,925.141,4.146,2572,0.247
GoalBrain_4_2,0.496,930.260,4.135,2614,0.247
GoalBrain_4_2,0.505,935.452,4.192,2613,0.249
GoalBrain_4_2,0.505,940.758,4.300,2594,0.250
GoalBrain_4_2,0.489,946.072,4.307,2622,0.252
GoalBrain_4_2,0.477,951.117,4.069,2576,0.251
GoalBrain_4_2,0.488,956.324,4.198,2612,0.253
GoalBrain_4_2,0.509,961.402,4.098,2600,0.255
GoalBrain_4_2,0.496,966.443,4.069,2586,0.255
GoalBrain_4_2,0.499,971.600,4.169,2583,0.254
GoalBrain_4_2,0.514,976.742,4.134,2596,0.255
GoalBrain_4_2,0.503,981.912,4.180,2576,0.257
GoalBrain_4_2,0.475,987.057,4.194,2612,0.259
GoalBrain_4_2,0.485,992.221,4.165,2584,0.258
GoalBrain_4_2,0.512,997.464,4.213,2604,0.260
GoalBrain_4_2,0.502,1002.519,4.069,2584,0.262
GoalBrain_4_2,0.483,1007.645,4.146,2563,0.262
GoalBrain_4_2,0.478,1012.739,4.104,2595,0.264
GoalBrain_4_2,0.495,1017.790,4.045,2576,0.265
GoalBrain_4_2,0.484,1023.002,4.237,2612,0.267
GoalBrain_4_2,0.475,1028.115,4.134,2621,0.268
GoalBrain_4_2,0.504,1033.276,4.172,2578,0.269
GoalBrain_4_2,0.511,1038.284,4.023,2609,0.270
GoalBrain_4_2,0.480,1043.377,4.130,2597,0.270
GoalBrain_4_2,0.488,1048.556,4.194,2590,0.269
GoalBrain_4_2,0.509,1053.665,4.111,2573,0.270
GoalBrain_4_2,0.496,1059.077,4.369,2619,0.270
GoalBrain_4_2,0.484,1064.129,4.072,2618,0.271
GoalBrain_4_2,0.508,1069.102,4.009,2567,0.273
GoalBrain_4_2,0.469,1074.026,3.991,2564,0.274
GoalBrain_4_2,0.492,1079.461,4.436,2594,0.276
GoalBrain_4_2,0.491,1084.418,3.981,2591,0.276
GoalBrain_4_2,0.511,1089.578,4.178,2591,0.274
GoalBrain_4_2,0.498,1094.694,4.154,2606,0.274
GoalBrain_4_2,0.487,1100.006,4.306,2567,0.275
GoalBrain_4_2,0.481,1105.098,4.125,2590,0.276
GoalBrain_4_2,0.503,1110.209,4.147,2565,0.276
GoalBrain_4_2,0.497,1115.426,4.225,2614,0.276
GoalBrain_4_2,0.488,1120.598,4.192,2578,0.277
GoalBrain_4_2,0.479,1125.737,4.158,2574,0.278
GoalBrain_4_2,0.494,1130.716,4.005,2578,0.280
GoalBrain_4_2,0.490,1135.874,4.171,2561,0.281
GoalBrain_4_2,0.610,1141.228,4.213,2595,0.282
GoalBrain_4_2,0.545,1146.614,4.301,2616,0.283
GoalBrain_4_2,0.502,1152.057,4.402,2562,0.284
GoalBrain_4_2,0.561,1157.460,4.311,2586,0.284
GoalBrain_4_2,0.502,1162.759,4.244,2569,0.285
GoalBrain_4_2,0.541,1168.381,4.479,2577,0.287
GoalBrain_4_2,0.511,1174.305,4.553,2571,0.288
GoalBrain_4_2,0.680,1180.176,4.575,2586,0.289
GoalBrain_4_2,0.592,1185.681,4.370,2591,0.289
GoalBrain_4_2,0.519,1190.812,4.093,2606,0.291
GoalBrain_4_2,0.497,1196.074,4.241,2612,0.292
GoalBrain_4_2,0.506,1201.467,4.340,2596,0.293
GoalBrain_4_2,0.534,1206.717,4.217,2611,0.294
GoalBrain_4_2,0.551,1211.908,4.129,2581,0.295
GoalBrain_4_2,0.519,1217.012,4.085,2622,0.296
GoalBrain_4_2,0.518,1222.482,4.387,2587,0.297
GoalBrain_4_2,0.528,1227.699,4.166,2592,0.295
GoalBrain_4_2,0.561,1232.820,4.058,2565,0.295
GoalBrain_4_2,0.530,1238.017,4.142,2592,0.297
GoalBrain_4_2,0.519,1243.102,4.049,2570,0.297
GoalBrain_4_2,0.548,1248.189,4.046,2573,0.298
GoalBrain_4_2,0.546,1253.250,4.001,2586,0.299
GoalBrain_4_2,0.510,1258.203,3.939,2573,0.300
GoalBrain_4_2,0.512,1263.679,4.407,2592,0.301
GoalBrain_4_2,0.499,1268.979,4.275,2571,0.301
GoalBrain_4_2,0.593,1274.403,4.281,2598,0.302
GoalBrain_4_2,0.563,1279.703,4.233,2570,0.304
GoalBrain_4_2,0.504,1284.861,4.127,2571,0.304
GoalBrain_4_2,0.671,1290.421,4.343,2593,0.303
GoalBrain_4_2,0.498,1295.803,4.341,2592,0.304
GoalBrain_4_2,0.501,1300.794,4.004,2582,0.304
GoalBrain_4_2,0.505,1305.836,4.066,2561,0.304
GoalBrain_4_2,0.501,1311.087,4.201,2590,0.305
GoalBrain_4_2,0.528,1316.454,4.322,2585,0.307
GoalBrain_4_2,0.546,1321.862,4.334,2600,0.306
GoalBrain_4_2,0.475,1327.099,4.247,2586,0.307
GoalBrain_4_2,0.557,1332.607,4.399,2597,0.307
GoalBrain_4_2,0.518,1337.928,4.281,2589,0.308
GoalBrain_4_2,0.525,1343.377,4.385,2609,0.307
GoalBrain_4_2,0.535,1348.694,4.276,2622,0.307
GoalBrain_4_2,0.515,1353.990,4.271,2585,0.307
GoalBrain_4_2,0.491,1359.014,4.053,2588,0.308
GoalBrain_4_2,0.562,1364.391,4.256,2603,0.309
GoalBrain_4_2,0.562,1369.714,4.234,2591,0.309
GoalBrain_4_2,0.529,1374.704,3.980,2590,0.309
GoalBrain_4_2,0.533,1380.011,4.243,2596,0.309
GoalBrain_4_2,0.515,1385.096,4.076,2592,0.310
GoalBrain_4_2,0.532,1390.202,4.073,2574,0.311
GoalBrain_4_2,0.525,1395.387,4.125,2567,0.311
GoalBrain_4_2,0.518,1400.487,4.082,2575,0.312
GoalBrain_4_2,0.608,1405.892,4.227,2593,0.313
GoalBrain_4_2,0.548,1411.323,4.364,2605,0.313
GoalBrain_4_2,0.581,1416.972,4.478,2574,0.312
GoalBrain_4_2,0.546,1422.844,4.735,2617,0.312
GoalBrain_4_2,0.493,1428.128,4.270,2602,0.313
GoalBrain_4_2,0.529,1433.702,4.492,2593,0.314
GoalBrain_4_2,0.510,1438.779,4.061,2583,0.315
GoalBrain_4_2,0.526,1444.664,4.737,2606,0.316
GoalBrain_4_2,0.490,1449.969,4.256,2589,0.316
GoalBrain_4_2,0.574,1455.463,4.374,2651,0.315
GoalBrain_4_2,0.534,1460.627,4.081,2580,0.315
GoalBrain_4_2,0.518,1465.601,3.966,2616,0.315
GoalBrain_4_2,0.514,1470.774,4.153,2591,0.315
GoalBrain_4_2,0.534,1475.781,3.980,2566,0.316
GoalBrain_4_2,0.515,1480.894,4.097,2578,0.316
GoalBrain_4_2,0.518,1486.010,4.098,2575,0.317
GoalBrain_4_2,0.550,1491.111,4.037,2615,0.319
GoalBrain_4_2,0.526,1496.566,4.391,2625,0.319
GoalBrain_4_2,0.509,1501.687,4.133,2576,0.320
GoalBrain_4_2,0.636,1507.034,4.183,2587,0.321
GoalBrain_4_2,0.613,1512.574,4.388,2617,0.322
GoalBrain_4_2,0.514,1517.936,4.317,2603,0.323
GoalBrain_4_2,0.512,1523.171,4.229,2562,0.323
GoalBrain_4_2,0.518,1528.543,4.345,2583,0.324
GoalBrain_4_2,0.594,1534.076,4.372,2569,0.324
GoalBrain_4_2,0.554,1539.545,4.350,2606,0.324
GoalBrain_4_2,0.537,1544.705,4.112,2590,0.326
GoalBrain_4_2,0.538,1549.852,4.097,2585,0.324
GoalBrain_4_2,0.553,1554.914,3.989,2576,0.325
GoalBrain_4_2,0.549,1560.101,4.116,2587,0.326
GoalBrain_4_2,0.540,1565.260,4.122,2591,0.326
GoalBrain_4_2,0.534,1570.374,4.076,2589,0.328
GoalBrain_4_2,0.570,1576.476,4.654,2585,0.329
GoalBrain_4_2,0.524,1581.919,4.363,2571,0.330
GoalBrain_4_2,0.537,1587.174,4.192,2565,0.330
GoalBrain_4_2,0.580,1592.491,4.186,2568,0.330
GoalBrain_4_2,0.529,1597.937,4.397,2613,0.332
GoalBrain_4_2,0.531,1602.983,4.036,2573,0.333
GoalBrain_4_2,0.723,1609.010,4.710,2610,0.334
GoalBrain_4_2,0.598,1614.803,4.592,2596,0.334
GoalBrain_4_2,0.565,1620.445,4.517,2586,0.334
GoalBrain_4_2,0.537,1625.796,4.261,2579,0.332
GoalBrain_4_2,0.559,1630.945,4.107,2564,0.332
GoalBrain_4_2,0.528,1636.007,4.050,2595,0.332
GoalBrain_4_2,0.540,1641.197,4.145,2601,0.332
GoalBrain_4_2,0.544,1646.151,3.942,2562,0.331
GoalBrain_4_2,0.603,1651.919,4.574,2601,0.331
GoalBrain_4_2,0.576,1657.525,4.464,2572,0.331
GoalBrain_4_2,0.633,1663.318,4.580,2584,0.332
GoalBrain_4_2,0.592,1669.454,4.924,2588,0.331
GoalBrain_4_2,0.512,1674.873,4.358,2573,0.332
GoalBrain_4_2,0.617,1680.296,4.276,2561,0.330
GoalBrain_4_2,0.495,1685.948,4.606,2587,0.329
GoalBrain_4_2,0.580,1691.327,4.275,2594,0.329
GoalBrain_4_2,0.518,1696.462,4.144,2563,0.330
GoalBrain_4_2,0.473,1701.786,4.343,2571,0.330
GoalBrain_4_2,0.504,1706.896,4.115,2580,0.330
GoalBrain_4_2,0.541,1712.327,4.358,2620,0.330
GoalBrain_4_2,0.511,1717.563,4.210,2603,0.331
GoalBrain_4_2,0.477,1722.894,4.338,2562,0.332
GoalBrain_4_2,0.529,1728.161,4.232,2586,0.330
GoalBrain_4_2,0.517,1733.548,4.338,2561,0.330
GoalBrain_4_2,0.526,1738.674,4.085,2583,0.330
GoalBrain_4_2,0.510,1743.989,4.301,2609,0.330
GoalBrain_4_2,0.522,1749.166,4.141,2576,0.328
GoalBrain_4_2,0.509,1754.425,4.244,2584,0.328
GoalBrain_4_2,0.525,1759.706,4.231,2594,0.326
GoalBrain_4_2,0.497,1764.885,4.204,2617,0.327
GoalBrain_4_2,0.542,1770.415,4.404,2579,0.327
GoalBrain_4_2,0.535,1775.675,4.195,2596,0.328
GoalBrain_4_2,0.587,1780.774,4.002,2568,0.328
GoalBrain_4_2,0.551,1786.021,4.162,2566,0.327
GoalBrain_4_2,0.534,1791.046,3.986,2565,0.328
GoalBrain_4_2,0.586,1796.389,4.240,2582,0.328
GoalBrain_4_2,0.531,1801.447,4.011,2600,0.328
GoalBrain_4_2,0.560,1806.765,4.262,2568,0.326
GoalBrain_4_2,0.668,1812.891,4.861,2596,0.326
GoalBrain_4_2,0.526,1818.600,4.586,2587,0.326
GoalBrain_4_2,0.561,1824.108,4.381,2582,0.325
GoalBrain_4_2,0.495,1829.181,4.079,2606,0.326
GoalBrain_4_2,0.526,1834.589,4.334,2624,0.326
GoalBrain_4_2,0.505,1839.902,4.293,2619,0.325
GoalBrain_4_2,0.761,1845.389,4.209,2564,0.325
GoalBrain_4_2,0.558,1850.828,4.354,2621,0.324
GoalBrain_4_2,0.535,1856.323,4.430,2616,0.324
GoalBrain_4_2,0.532,1861.544,4.190,2589,0.324
GoalBrain_4_2,0.494,1866.879,4.347,2571,0.324
GoalBrain_4_2,0.577,1872.408,4.415,2625,0.324
GoalBrain_4_2,0.517,1877.743,4.300,2587,0.324
GoalBrain_4_2,0.530,1883.015,4.210,2564,0.323
GoalBrain_4_2,0.550,1888.033,3.958,2583,0.322
GoalBrain_4_2,0.535,1893.272,4.182,2619,0.322
GoalBrain_4_2,0.548,1898.439,4.116,2605,0.322
GoalBrain_4_2,0.532,1903.579,4.113,2576,0.322
GoalBrain_4_2,0.514,1908.763,4.154,2568,0.322
GoalBrain_4_2,0.625,1914.318,4.364,2575,0.322
GoalBrain_4_2,0.654,1920.126,4.567,2613,0.323
GoalBrain_4_2,0.566,1926.007,4.725,2573,0.323
GoalBrain_4_2,0.612,1931.895,4.680,2614,0.323
GoalBrain_4_2,0.642,1937.982,4.833,2579,0.323
GoalBrain_4_2,0.530,1943.600,4.524,2610,0.322
GoalBrain_4_2,0.505,1948.842,4.216,2604,0.323
GoalBrain_4_2,0.512,1954.162,4.302,2576,0.322
GoalBrain_4_2,0.520,1959.414,4.249,2573,0.321
GoalBrain_4_2,0.504,1964.651,4.229,2575,0.321
GoalBrain_4_2,0.508,1969.768,4.139,2612,0.321
GoalBrain_4_2,0.554,1975.186,4.332,2590,0.322
GoalBrain_4_2,0.507,1980.362,4.161,2614,0.322
GoalBrain_4_2,0.538,1986.136,4.446,2597,0.322
GoalBrain_4_2,0.537,1991.339,4.176,2589,0.323
GoalBrain_4_2,0.524,1996.515,4.137,2622,0.322
GoalBrain_4_2,0.516,2001.858,4.289,2577,0.321
GoalBrain_4_2,0.509,2007.204,4.309,2596,0.321
GoalBrain_4_2,0.497,2012.174,3.992,2562,0.322
GoalBrain_4_2,0.537,2017.485,4.248,2569,0.321
GoalBrain_4_2,0.517,2022.701,4.194,2573,0.322
GoalBrain_4_2,0.542,2028.018,4.270,2568,0.322
GoalBrain_4_2,0.526,2033.179,4.134,2573,0.323
GoalBrain_4_2,0.516,2038.300,4.122,2577,0.323
GoalBrain_4_2,0.522,2043.642,4.313,2583,0.323
GoalBrain_4_2,0.507,2049.040,4.354,2633,0.322
GoalBrain_4_2,0.579,2055.094,4.876,2616,0.321
GoalBrain_4_2,0.510,2060.596,4.437,2569,0.322
GoalBrain_4_2,0.510,2066.057,4.428,2620,0.322
GoalBrain_4_2,0.524,2071.148,4.077,2569,0.321
GoalBrain_4_2,0.552,2076.561,4.328,2613,0.320
GoalBrain_4_2,0.592,2081.758,4.119,2592,0.321
GoalBrain_4_2,0.576,2087.581,4.640,2611,0.322
GoalBrain_4_2,0.567,2092.954,4.272,2572,0.322
GoalBrain_4_2,0.558,2098.282,4.223,2561,0.321
GoalBrain_4_2,0.541,2103.523,4.181,2584,0.321
GoalBrain_4_2,0.546,2108.733,4.175,2617,0.320
GoalBrain_4_2,0.537,2113.927,4.141,2626,0.321
GoalBrain_4_2,0.563,2119.320,4.318,2578,0.320
GoalBrain_4_2,0.495,2124.645,4.305,2621,0.320
GoalBrain_4_2,0.510,2129.893,4.232,2566,0.321
GoalBrain_4_2,0.550,2135.305,4.334,2588,0.321
GoalBrain_4_2,0.540,2140.995,4.574,2566,0.322
GoalBrain_4_2,0.497,2146.389,4.362,2585,0.323
GoalBrain_4_2,0.494,2151.563,4.166,2570,0.323
GoalBrain_4_2,0.546,2156.721,4.143,2582,0.323
GoalBrain_4_2,0.542,2162.126,4.335,2579,0.324
GoalBrain_4_2,0.539,2167.682,4.452,2571,0.324
GoalBrain_4_2,0.522,2172.897,4.189,2591,0.325
GoalBrain_4_2,0.566,2178.212,4.200,2584,0.325
GoalBrain_4_2,0.556,2183.830,4.459,2611,0.325
GoalBrain_4_2,0.559,2189.175,4.251,2623,0.325
GoalBrain_4_2,0.557,2195.059,4.735,2564,0.325
GoalBrain_4_2,0.522,2200.094,4.018,2564,0.325
GoalBrain_4_2,0.539,2205.497,4.316,2586,0.325
GoalBrain_4_2,0.527,2211.011,4.413,2636,0.326
GoalBrain_4_2,0.509,2216.237,4.235,2598,0.326
GoalBrain_4_2,0.497,2221.522,4.271,2600,0.327
GoalBrain_4_2,0.528,2226.777,4.233,2589,0.327
GoalBrain_4_2,0.489,2231.956,4.185,2578,0.327
GoalBrain_4_2,0.523,2237.138,4.201,2598,0.327
GoalBrain_4_2,0.503,2242.249,4.092,2566,0.327
GoalBrain_4_2,0.506,2247.467,4.205,2563,0.328
GoalBrain_4_2,0.648,2252.771,4.160,2600,0.328
GoalBrain_4_2,0.598,2258.389,4.454,2561,0.328
GoalBrain_4_2,0.493,2263.733,4.317,2581,0.327
GoalBrain_4_2,0.508,2268.929,4.177,2562,0.327
GoalBrain_4_2,0.526,2274.347,4.365,2611,0.327
GoalBrain_4_2,0.701,2279.967,4.360,2603,0.328
GoalBrain_4_2,0.512,2285.378,4.322,2577,0.328
GoalBrain_4_2,0.520,2290.658,4.247,2585,0.329
GoalBrain_4_2,0.529,2295.787,4.109,2595,0.328
GoalBrain_4_2,0.503,2301.092,4.285,2600,0.329
GoalBrain_4_2,0.522,2306.504,4.365,2589,0.328
GoalBrain_4_2,0.625,2311.737,4.124,2593,0.328
GoalBrain_4_2,0.520,2317.183,4.389,2567,0.327
GoalBrain_4_2,0.532,2323.013,4.711,2595,0.328
GoalBrain_4_2,0.493,2328.278,4.288,2629,0.327
GoalBrain_4_2,0.502,2333.830,4.458,2623,0.327
GoalBrain_4_2,0.545,2339.140,4.275,2622,0.327
GoalBrain_4_2,0.675,2345.071,4.685,2595,0.326
GoalBrain_4_2,0.506,2350.100,4.033,2583,0.327
GoalBrain_4_2,0.518,2355.447,4.285,2569,0.326
GoalBrain_4_2,0.499,2360.893,4.398,2574,0.326
GoalBrain_4_2,0.557,2366.393,4.413,2567,0.326
GoalBrain_4_2,0.707,2372.167,4.500,2580,0.326
