Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.609,4979.727,9.371,5149,0.347
GoalBrain_4_2,1.354,4991.010,8.842,5124,0.348
GoalBrain_4_2,1.501,5002.349,8.752,5139,0.346
GoalBrain_4_2,1.181,5013.273,8.661,5132,0.346
GoalBrain_4_2,1.177,5023.922,8.431,5139,0.346
GoalBrain_4_2,1.163,5034.663,8.536,5148,0.347
GoalBrain_4_2,1.240,5045.505,8.546,5173,0.347
GoalBrain_4_2,1.165,5056.225,8.496,5122,0.347
GoalBrain_4_2,1.156,5066.638,8.241,5134,0.347
GoalBrain_4_2,1.234,5077.695,8.516,5156,0.348
GoalBrain_4_2,1.162,5088.627,8.711,5145,0.348
GoalBrain_4_2,1.202,5099.502,8.601,5168,0.348
GoalBrain_4_2,1.139,5110.082,8.393,5122,0.348
GoalBrain_4_2,1.141,5120.603,8.361,5166,0.349
GoalBrain_4_2,1.177,5131.266,8.403,5141,0.349
GoalBrain_4_2,1.207,5142.059,8.528,5153,0.349
GoalBrain_4_2,1.557,5154.603,9.691,5171,0.350
GoalBrain_4_2,1.215,5166.629,9.580,5157,0.350
GoalBrain_4_2,1.273,5177.583,8.586,5129,0.351
GoalBrain_4_2,1.319,5189.103,9.020,5247,0.351
GoalBrain_4_2,1.302,5201.296,9.632,5174,0.351
GoalBrain_4_2,1.293,5212.710,8.961,5136,0.351
GoalBrain_4_2,1.309,5224.038,8.906,5141,0.352
GoalBrain_4_2,1.307,5235.570,9.077,5136,0.352
GoalBrain_4_2,1.437,5246.866,8.740,5126,0.352
GoalBrain_4_2,1.241,5258.112,8.877,5125,0.352
GoalBrain_4_2,1.322,5270.042,9.376,5134,0.353
GoalBrain_4_2,1.246,5281.452,8.993,5171,0.353
GoalBrain_4_2,1.321,5293.147,9.143,5144,0.354
GoalBrain_4_2,1.450,5304.575,8.824,5146,0.354
GoalBrain_4_2,1.400,5315.929,8.806,5127,0.354
GoalBrain_4_2,1.233,5326.995,8.751,5162,0.355
GoalBrain_4_2,1.224,5337.910,8.608,5124,0.354
GoalBrain_4_2,1.320,5349.154,8.847,5181,0.355
GoalBrain_4_2,1.243,5360.414,8.889,5148,0.355
GoalBrain_4_2,1.279,5371.376,8.569,5141,0.354
GoalBrain_4_2,1.230,5382.427,8.671,5130,0.354
GoalBrain_4_2,1.238,5393.444,8.671,5149,0.355
GoalBrain_4_2,1.607,5405.934,9.629,5178,0.355
GoalBrain_4_2,1.615,5418.926,10.009,5135,0.355
GoalBrain_4_2,1.453,5431.899,10.189,5180,0.356
GoalBrain_4_2,1.416,5443.637,9.123,5128,0.356
GoalBrain_4_2,1.442,5455.566,9.284,5181,0.357
GoalBrain_4_2,1.555,5467.584,9.237,5126,0.357
GoalBrain_4_2,1.476,5479.529,9.255,5121,0.357
GoalBrain_4_2,1.384,5491.212,9.127,5122,0.357
GoalBrain_4_2,1.542,5503.388,9.398,5122,0.357
GoalBrain_4_2,1.741,5517.011,10.183,5151,0.357
GoalBrain_4_2,1.497,5529.777,9.968,5239,0.357
GoalBrain_4_2,1.496,5541.754,9.282,5173,0.358
GoalBrain_4_2,1.274,5553.498,9.236,5177,0.358
GoalBrain_4_2,1.259,5564.881,8.933,5124,0.357
GoalBrain_4_2,1.282,5575.885,8.628,5129,0.357
GoalBrain_4_2,1.324,5587.536,9.125,5161,0.357
GoalBrain_4_2,1.618,5600.181,9.746,5132,0.358
GoalBrain_4_2,1.969,5614.937,11.177,5138,0.358
GoalBrain_4_2,1.460,5627.105,9.434,5121,0.359
GoalBrain_4_2,1.430,5638.711,8.982,5140,0.359
GoalBrain_4_2,1.418,5650.168,8.890,5124,0.359
GoalBrain_4_2,1.442,5662.123,9.299,5138,0.359
GoalBrain_4_2,1.426,5673.943,9.208,5138,0.359
GoalBrain_4_2,1.398,5685.558,9.056,5176,0.359
GoalBrain_4_2,1.443,5697.105,8.957,5125,0.360
GoalBrain_4_2,1.447,5709.180,9.423,5249,0.360
GoalBrain_4_2,1.541,5721.659,9.670,5139,0.360
GoalBrain_4_2,1.572,5733.571,9.173,5127,0.360
GoalBrain_4_2,1.595,5745.628,9.298,5124,0.360
GoalBrain_4_2,1.396,5758.398,10.096,5135,0.360
GoalBrain_4_2,1.510,5770.427,9.273,5147,0.361
GoalBrain_4_2,1.323,5783.894,10.641,5171,0.361
GoalBrain_4_2,1.328,5795.023,8.697,5135,0.361
GoalBrain_4_2,1.248,5806.313,8.853,5132,0.361
GoalBrain_4_2,1.266,5817.824,9.065,5154,0.361
GoalBrain_4_2,1.313,5828.867,8.641,5122,0.362
GoalBrain_4_2,1.351,5841.370,9.846,5165,0.362
GoalBrain_4_2,1.869,5855.745,10.956,5132,0.363
GoalBrain_4_2,1.276,5869.366,10.826,5167,0.363
GoalBrain_4_2,1.280,5880.659,8.814,5124,0.363
GoalBrain_4_2,1.458,5892.331,9.042,5149,0.363
GoalBrain_4_2,1.342,5903.786,8.948,5130,0.363
GoalBrain_4_2,1.488,5916.355,9.654,5182,0.363
GoalBrain_4_2,1.904,5930.361,10.606,5139,0.363
GoalBrain_4_2,1.319,5942.005,9.153,5177,0.363
GoalBrain_4_2,1.274,5953.629,9.152,5135,0.364
GoalBrain_4_2,1.318,5965.027,8.930,5177,0.364
GoalBrain_4_2,1.430,5976.600,8.908,5139,0.364
GoalBrain_4_2,1.310,5988.074,8.728,5180,0.364
GoalBrain_4_2,1.229,5999.115,8.677,5174,0.365
GoalBrain_4_2,1.932,6012.052,9.729,5127,0.364
GoalBrain_4_2,1.256,6023.620,9.066,5125,0.364
GoalBrain_4_2,1.286,6034.908,8.869,5135,0.364
GoalBrain_4_2,1.405,6047.269,9.630,5138,0.363
GoalBrain_4_2,1.305,6058.764,8.968,5181,0.363
GoalBrain_4_2,1.414,6070.296,8.962,5184,0.363
GoalBrain_4_2,1.196,6083.284,10.387,5135,0.363
GoalBrain_4_2,1.595,6095.151,9.111,5144,0.364
GoalBrain_4_2,1.288,6106.499,8.899,5126,0.364
GoalBrain_4_2,1.252,6118.175,9.237,5177,0.364
GoalBrain_4_2,1.692,6130.914,9.738,5145,0.364
GoalBrain_4_2,1.199,6142.980,9.584,5121,0.365
GoalBrain_4_2,1.367,6154.115,8.664,5139,0.365
GoalBrain_4_2,1.360,6166.225,9.519,5121,0.365
GoalBrain_4_2,1.340,6178.148,9.372,5128,0.365
GoalBrain_4_2,1.352,6189.623,8.975,5182,0.365
GoalBrain_4_2,1.338,6201.879,9.636,5123,0.365
GoalBrain_4_2,1.617,6213.398,8.781,5154,0.365
GoalBrain_4_2,1.337,6225.109,9.190,5166,0.365
GoalBrain_4_2,1.246,6236.205,8.750,5151,0.364
GoalBrain_4_2,1.280,6246.898,8.385,5151,0.365
GoalBrain_4_2,1.145,6257.895,8.756,5146,0.364
GoalBrain_4_2,1.201,6268.624,8.452,5148,0.364
GoalBrain_4_2,1.474,6280.005,8.803,5147,0.365
GoalBrain_4_2,1.345,6291.873,9.306,5179,0.365
GoalBrain_4_2,1.234,6303.253,9.002,5142,0.365
GoalBrain_4_2,1.197,6314.300,8.801,5155,0.366
GoalBrain_4_2,1.211,6325.096,8.513,5130,0.365
GoalBrain_4_2,1.147,6335.727,8.436,5139,0.365
GoalBrain_4_2,1.195,6346.823,8.854,5134,0.366
GoalBrain_4_2,1.278,6358.146,8.926,5168,0.366
GoalBrain_4_2,1.129,6368.890,8.546,5133,0.366
GoalBrain_4_2,1.154,6379.486,8.433,5151,0.367
GoalBrain_4_2,1.230,6390.262,8.501,5184,0.367
GoalBrain_4_2,1.215,6400.925,8.415,5184,0.366
GoalBrain_4_2,1.203,6411.683,8.509,5129,0.367
GoalBrain_4_2,1.197,6422.982,8.748,5165,0.366
GoalBrain_4_2,1.126,6433.694,8.540,5167,0.366
GoalBrain_4_2,1.108,6444.195,8.372,5176,0.366
GoalBrain_4_2,1.164,6454.919,8.495,5152,0.366
GoalBrain_4_2,1.137,6465.500,8.401,5127,0.366
GoalBrain_4_2,1.136,6476.066,8.400,5172,0.366
GoalBrain_4_2,1.147,6486.719,8.451,5178,0.367
GoalBrain_4_2,1.155,6497.498,8.583,5133,0.366
GoalBrain_4_2,1.175,6508.158,8.380,5149,0.366
GoalBrain_4_2,1.111,6518.807,8.483,5150,0.366
GoalBrain_4_2,1.117,6529.343,8.372,5180,0.367
GoalBrain_4_2,1.180,6540.060,8.466,5122,0.367
GoalBrain_4_2,1.119,6550.726,8.495,5181,0.367
GoalBrain_4_2,1.148,6561.465,8.558,5128,0.368
GoalBrain_4_2,1.764,6574.047,9.523,5185,0.367
GoalBrain_4_2,1.403,6586.231,9.550,5122,0.367
GoalBrain_4_2,1.307,6597.702,9.040,5159,0.368
GoalBrain_4_2,1.297,6608.797,8.739,5124,0.368
GoalBrain_4_2,1.171,6619.915,8.839,5162,0.368
GoalBrain_4_2,1.144,6630.363,8.258,5152,0.368
GoalBrain_4_2,1.131,6641.279,8.676,5144,0.368
GoalBrain_4_2,1.281,6652.807,9.046,5129,0.369
GoalBrain_4_2,1.202,6663.927,8.772,5160,0.369
GoalBrain_4_2,1.126,6674.892,8.697,5180,0.369
GoalBrain_4_2,1.168,6685.696,8.560,5184,0.369
GoalBrain_4_2,1.153,6696.453,8.537,5169,0.369
GoalBrain_4_2,1.190,6707.360,8.621,5157,0.369
GoalBrain_4_2,1.259,6720.063,10.055,5132,0.369
GoalBrain_4_2,1.304,6732.009,9.439,5139,0.369
GoalBrain_4_2,1.305,6743.676,9.158,5146,0.369
GoalBrain_4_2,1.304,6755.682,9.487,5216,0.369
GoalBrain_4_2,1.322,6767.118,8.972,5155,0.370
GoalBrain_4_2,1.306,6778.341,8.758,5136,0.369
GoalBrain_4_2,1.213,6789.259,8.619,5132,0.370
GoalBrain_4_2,1.253,6800.099,8.499,5148,0.370
GoalBrain_4_2,1.125,6810.579,8.310,5140,0.370
GoalBrain_4_2,1.169,6821.491,8.719,5147,0.370
GoalBrain_4_2,1.175,6832.101,8.392,5150,0.370
GoalBrain_4_2,1.141,6843.421,8.795,5144,0.371
GoalBrain_4_2,1.258,6854.382,8.593,5135,0.371
GoalBrain_4_2,1.169,6865.013,8.418,5163,0.371
GoalBrain_4_2,1.306,6876.120,8.714,5165,0.371
GoalBrain_4_2,1.181,6887.612,9.102,5121,0.372
GoalBrain_4_2,1.120,6898.365,8.580,5155,0.372
GoalBrain_4_2,1.221,6909.118,8.494,5163,0.372
GoalBrain_4_2,1.134,6919.944,8.609,5128,0.372
GoalBrain_4_2,1.126,6930.342,8.214,5123,0.372
GoalBrain_4_2,1.126,6940.934,8.453,5136,0.372
GoalBrain_4_2,1.120,6951.449,8.394,5146,0.372
GoalBrain_4_2,1.226,6962.020,8.329,5134,0.373
GoalBrain_4_2,1.181,6973.039,8.765,5194,0.373
GoalBrain_4_2,1.177,6983.951,8.670,5138,0.373
GoalBrain_4_2,1.084,6994.546,8.449,5138,0.373
GoalBrain_4_2,1.141,7005.451,8.686,5142,0.373
GoalBrain_4_2,1.120,7016.115,8.463,5138,0.373
GoalBrain_4_2,1.110,7027.040,8.706,5141,0.373
GoalBrain_4_2,1.126,7037.810,8.586,5127,0.373
GoalBrain_4_2,1.136,7048.367,8.391,5157,0.373
GoalBrain_4_2,1.126,7058.844,8.313,5174,0.374
GoalBrain_4_2,1.161,7069.600,8.533,5123,0.374
GoalBrain_4_2,1.122,7080.203,8.460,5152,0.374
GoalBrain_4_2,1.505,7091.895,9.030,5123,0.374
GoalBrain_4_2,1.248,7102.850,8.629,5148,0.374
GoalBrain_4_2,1.165,7113.652,8.564,5150,0.375
GoalBrain_4_2,1.175,7124.622,8.716,5123,0.374
GoalBrain_4_2,1.369,7135.658,8.604,5121,0.375
GoalBrain_4_2,1.210,7147.589,9.439,5122,0.375
GoalBrain_4_2,1.122,7158.404,8.583,5131,0.375
GoalBrain_4_2,1.150,7169.426,8.770,5128,0.374
GoalBrain_4_2,1.324,7180.791,8.932,5138,0.375
GoalBrain_4_2,1.433,7192.817,9.328,5167,0.375
GoalBrain_4_2,1.217,7204.032,8.894,5158,0.375
GoalBrain_4_2,1.413,7215.208,8.669,5137,0.375
GoalBrain_4_2,1.228,7226.516,8.955,5164,0.375
GoalBrain_4_2,1.103,7237.561,8.839,5136,0.375
GoalBrain_4_2,1.201,7248.775,8.864,5185,0.374
GoalBrain_4_2,1.211,7260.028,8.893,5126,0.375
GoalBrain_4_2,1.346,7271.278,8.620,5162,0.374
GoalBrain_4_2,1.137,7281.725,8.327,5140,0.374
GoalBrain_4_2,1.134,7292.299,8.439,5132,0.373
GoalBrain_4_2,1.124,7303.051,8.582,5132,0.374
GoalBrain_4_2,1.111,7313.823,8.596,5130,0.373
GoalBrain_4_2,1.121,7324.323,8.359,5134,0.373
GoalBrain_4_2,1.150,7335.351,8.784,5177,0.373
GoalBrain_4_2,1.111,7346.013,8.494,5156,0.373
GoalBrain_4_2,1.121,7356.626,8.428,5134,0.373
GoalBrain_4_2,1.128,7367.268,8.501,5124,0.373
GoalBrain_4_2,1.172,7377.985,8.492,5126,0.373
GoalBrain_4_2,1.134,7388.396,8.285,5124,0.372
GoalBrain_4_2,1.138,7399.091,8.549,5140,0.372
GoalBrain_4_2,1.132,7409.719,8.449,5127,0.372
GoalBrain_4_2,1.152,7420.514,8.580,5121,0.372
GoalBrain_4_2,1.162,7431.090,8.369,5131,0.372
GoalBrain_4_2,1.157,7442.071,8.724,5132,0.372
GoalBrain_4_2,1.224,7452.745,8.423,5131,0.372
GoalBrain_4_2,1.182,7463.757,8.752,5172,0.371
GoalBrain_4_2,1.144,7474.303,8.391,5153,0.371
GoalBrain_4_2,1.110,7485.337,8.825,5145,0.372
GoalBrain_4_2,1.165,7496.325,8.766,5185,0.372
GoalBrain_4_2,1.166,7506.849,8.352,5124,0.372
GoalBrain_4_2,1.092,7517.875,8.811,5137,0.372
GoalBrain_4_2,1.134,7528.737,8.650,5161,0.372
GoalBrain_4_2,1.104,7539.399,8.529,5147,0.372
GoalBrain_4_2,1.116,7550.188,8.598,5144,0.372
GoalBrain_4_2,1.158,7561.155,8.717,5133,0.372
GoalBrain_4_2,1.153,7572.089,8.683,5146,0.372
GoalBrain_4_2,1.343,7583.152,8.690,5136,0.372
GoalBrain_4_2,1.206,7593.751,8.377,5135,0.371
GoalBrain_4_2,1.328,7604.950,8.751,5154,0.371
GoalBrain_4_2,1.143,7615.637,8.489,5127,0.371
GoalBrain_4_2,1.095,7626.247,8.500,5156,0.371
GoalBrain_4_2,1.143,7637.262,8.801,5125,0.372
GoalBrain_4_2,1.178,7648.373,8.876,5138,0.371
GoalBrain_4_2,1.161,7658.891,8.335,5124,0.371
GoalBrain_4_2,1.191,7669.929,8.750,5141,0.371
GoalBrain_4_2,1.156,7681.064,8.647,5184,0.371
GoalBrain_4_2,1.144,7691.756,8.512,5170,0.371
GoalBrain_4_2,1.172,7702.546,8.561,5174,0.371
GoalBrain_4_2,1.125,7713.390,8.590,5156,0.371
GoalBrain_4_2,1.164,7723.987,8.368,5121,0.371
GoalBrain_4_2,1.185,7735.018,8.787,5181,0.371
GoalBrain_4_2,1.120,7745.681,8.535,5150,0.371
GoalBrain_4_2,1.184,7756.360,8.458,5140,0.371
GoalBrain_4_2,1.155,7767.219,8.628,5166,0.371
GoalBrain_4_2,1.166,7777.738,8.334,5128,0.371
GoalBrain_4_2,1.157,7788.631,8.675,5168,0.371
GoalBrain_4_2,1.224,7799.685,8.725,5183,0.371
GoalBrain_4_2,1.129,7810.388,8.512,5163,0.371
GoalBrain_4_2,1.190,7820.926,8.322,5124,0.371
GoalBrain_4_2,1.148,7831.841,8.660,5180,0.371
GoalBrain_4_2,1.149,7842.475,8.437,5121,0.371
GoalBrain_4_2,1.287,7853.216,8.426,5124,0.371
GoalBrain_4_2,1.150,7863.780,8.396,5146,0.371
GoalBrain_4_2,1.148,7874.638,8.653,5124,0.371
GoalBrain_4_2,1.141,7885.320,8.506,5154,0.372
GoalBrain_4_2,1.167,7896.011,8.496,5163,0.372
GoalBrain_4_2,1.148,7906.620,8.431,5123,0.372
GoalBrain_4_2,1.179,7917.534,8.683,5137,0.371
GoalBrain_4_2,1.152,7928.271,8.523,5141,0.372
GoalBrain_4_2,1.178,7938.975,8.446,5152,0.372
GoalBrain_4_2,1.173,7949.830,8.598,5184,0.372
GoalBrain_4_2,1.160,7960.686,8.678,5156,0.372
GoalBrain_4_2,1.128,7971.127,8.286,5156,0.372
GoalBrain_4_2,1.139,7982.203,8.850,5164,0.372
GoalBrain_4_2,1.095,7992.976,8.608,5163,0.372
GoalBrain_4_2,1.156,8003.841,8.645,5161,0.372
GoalBrain_4_2,1.117,8014.527,8.513,5139,0.372
GoalBrain_4_2,1.141,8025.350,8.625,5124,0.372
GoalBrain_4_2,1.151,8036.163,8.584,5138,0.372
GoalBrain_4_2,1.167,8047.130,8.746,5142,0.372
GoalBrain_4_2,1.142,8057.884,8.570,5133,0.372
GoalBrain_4_2,1.076,8068.986,8.906,5153,0.372
GoalBrain_4_2,1.153,8079.710,8.490,5183,0.372
GoalBrain_4_2,1.146,8090.673,8.554,5131,0.372
GoalBrain_4_2,1.098,8101.805,8.904,5177,0.372
GoalBrain_4_2,1.143,8112.428,8.463,5129,0.372
GoalBrain_4_2,1.349,8123.325,8.482,5131,0.372
GoalBrain_4_2,1.152,8133.937,8.441,5132,0.372
GoalBrain_4_2,1.139,8144.502,8.423,5122,0.372
GoalBrain_4_2,1.132,8155.301,8.607,5165,0.372
GoalBrain_4_2,1.152,8166.194,8.699,5162,0.372
GoalBrain_4_2,1.179,8177.131,8.655,5122,0.372
GoalBrain_4_2,1.108,8188.155,8.827,5229,0.372
GoalBrain_4_2,1.142,8198.843,8.487,5124,0.371
GoalBrain_4_2,1.196,8209.646,8.564,5152,0.372
GoalBrain_4_2,1.250,8221.327,9.247,5172,0.372
GoalBrain_4_2,1.397,8233.010,9.085,5150,0.372
GoalBrain_4_2,1.281,8245.331,9.760,5152,0.371
GoalBrain_4_2,1.298,8257.730,9.811,5138,0.371
GoalBrain_4_2,1.290,8269.303,9.102,5137,0.371
GoalBrain_4_2,1.133,8281.250,9.566,5163,0.371
GoalBrain_4_2,1.117,8291.623,8.258,5159,0.371
GoalBrain_4_2,1.134,8302.222,8.460,5149,0.371
GoalBrain_4_2,1.175,8313.060,8.566,5132,0.371
GoalBrain_4_2,1.164,8323.831,8.556,5138,0.371
GoalBrain_4_2,1.233,8334.713,8.625,5128,0.371
GoalBrain_4_2,1.569,8346.228,8.846,5131,0.372
GoalBrain_4_2,1.420,8359.056,10.076,5221,0.372
GoalBrain_4_2,1.295,8372.191,10.392,5156,0.372
GoalBrain_4_2,1.215,8383.150,8.695,5125,0.372
GoalBrain_4_2,1.229,8394.112,8.661,5159,0.372
GoalBrain_4_2,1.213,8406.212,9.668,5145,0.372
GoalBrain_4_2,1.288,8417.405,8.804,5138,0.372
GoalBrain_4_2,1.239,8429.219,9.395,5160,0.372
GoalBrain_4_2,1.206,8440.501,8.975,5183,0.372
GoalBrain_4_2,1.165,8451.039,8.341,5150,0.372
GoalBrain_4_2,1.160,8461.700,8.461,5145,0.372
GoalBrain_4_2,1.207,8472.635,8.659,5132,0.371
GoalBrain_4_2,1.196,8483.846,8.874,5163,0.371
GoalBrain_4_2,1.246,8495.120,8.948,5137,0.371
GoalBrain_4_2,1.193,8506.029,8.651,5129,0.371
GoalBrain_4_2,1.281,8517.632,9.146,5129,0.370
