Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,0.917,483.391,7.901,5185,-0.030
GoalBrain_4_2,1.133,492.679,7.303,5122,-0.021
GoalBrain_4_2,1.134,502.579,7.855,5139,-0.012
GoalBrain_4_2,0.902,512.071,7.652,5124,-0.000
GoalBrain_4_2,1.038,521.855,7.829,5180,0.009
GoalBrain_4_2,1.114,531.733,7.816,5141,0.023
GoalBrain_4_2,0.989,541.301,7.667,5136,0.030
GoalBrain_4_2,0.915,551.028,7.886,5182,0.038
GoalBrain_4_2,1.062,560.644,7.642,5159,0.045
GoalBrain_4_2,1.043,570.428,7.820,5169,0.054
GoalBrain_4_2,1.009,580.199,7.828,5177,0.064
GoalBrain_4_2,0.986,590.067,7.933,5178,0.074
GoalBrain_4_2,1.057,599.612,7.596,5145,0.083
GoalBrain_4_2,1.007,609.414,7.857,5181,0.088
GoalBrain_4_2,0.921,619.172,7.903,5185,0.096
GoalBrain_4_2,1.011,628.874,7.741,5165,0.106
GoalBrain_4_2,1.064,638.702,7.821,5177,0.108
GoalBrain_4_2,1.089,648.632,7.941,5165,0.112
GoalBrain_4_2,1.041,658.495,7.931,5141,0.116
GoalBrain_4_2,0.973,668.350,7.930,5121,0.121
GoalBrain_4_2,1.108,678.229,7.841,5147,0.125
GoalBrain_4_2,1.007,687.807,7.695,5127,0.130
GoalBrain_4_2,0.932,697.717,8.001,5164,0.136
GoalBrain_4_2,1.010,707.494,7.858,5125,0.142
GoalBrain_4_2,1.129,717.407,7.835,5167,0.148
GoalBrain_4_2,1.098,727.425,7.970,5150,0.152
GoalBrain_4_2,0.954,737.051,7.781,5173,0.158
GoalBrain_4_2,0.965,746.898,7.975,5134,0.163
GoalBrain_4_2,1.155,756.676,7.687,5125,0.168
GoalBrain_4_2,1.126,766.752,7.808,5135,0.172
GoalBrain_4_2,0.990,776.483,7.814,5127,0.176
GoalBrain_4_2,0.917,786.304,7.957,5162,0.181
GoalBrain_4_2,1.083,796.116,7.796,5141,0.185
GoalBrain_4_2,1.121,805.931,7.806,5144,0.185
GoalBrain_4_2,0.970,815.757,7.902,5140,0.190
GoalBrain_4_2,0.924,825.547,7.900,5169,0.196
GoalBrain_4_2,1.064,835.404,7.891,5168,0.200
GoalBrain_4_2,1.143,845.203,7.734,5129,0.204
GoalBrain_4_2,0.960,854.825,7.760,5136,0.210
GoalBrain_4_2,0.960,864.589,7.856,5147,0.213
GoalBrain_4_2,1.144,874.346,7.718,5164,0.218
GoalBrain_4_2,1.089,884.531,8.148,5171,0.223
GoalBrain_4_2,0.918,894.025,7.708,5124,0.226
GoalBrain_4_2,1.016,903.635,7.694,5132,0.230
GoalBrain_4_2,1.080,913.490,7.867,5121,0.235
GoalBrain_4_2,0.982,923.051,7.670,5167,0.238
GoalBrain_4_2,1.019,932.975,7.966,5150,0.241
GoalBrain_4_2,1.182,942.860,7.803,5129,0.244
GoalBrain_4_2,1.110,952.610,7.745,5128,0.248
GoalBrain_4_2,0.982,962.354,7.891,5179,0.248
GoalBrain_4_2,0.948,972.290,8.078,5161,0.251
GoalBrain_4_2,0.964,982.118,7.908,5238,0.254
GoalBrain_4_2,0.929,991.823,7.845,5132,0.258
GoalBrain_4_2,0.907,1001.531,7.902,5180,0.258
GoalBrain_4_2,0.904,1011.389,8.000,5150,0.260
GoalBrain_4_2,1.081,1021.239,7.832,5216,0.263
GoalBrain_4_2,1.067,1031.290,8.064,5179,0.266
GoalBrain_4_2,1.080,1041.251,7.962,5131,0.268
GoalBrain_4_2,1.000,1050.979,7.827,5152,0.271
GoalBrain_4_2,1.072,1061.038,8.043,5147,0.274
GoalBrain_4_2,0.994,1070.764,7.861,5133,0.277
GoalBrain_4_2,1.081,1080.608,7.841,5137,0.280
GoalBrain_4_2,1.099,1090.549,7.920,5142,0.282
GoalBrain_4_2,1.075,1100.505,7.940,5210,0.284
GoalBrain_4_2,1.106,1110.523,7.983,5164,0.286
GoalBrain_4_2,1.107,1120.315,7.774,5215,0.288
GoalBrain_4_2,1.035,1130.193,7.914,5151,0.290
GoalBrain_4_2,0.968,1140.102,7.764,5128,0.289
GoalBrain_4_2,0.981,1149.754,7.768,5182,0.287
GoalBrain_4_2,1.046,1159.565,7.838,5137,0.290
GoalBrain_4_2,0.984,1169.341,7.864,5166,0.292
GoalBrain_4_2,0.957,1178.952,7.771,5155,0.294
GoalBrain_4_2,0.975,1188.924,8.049,5147,0.296
GoalBrain_4_2,0.907,1198.570,7.846,5152,0.298
GoalBrain_4_2,0.915,1208.262,7.876,5130,0.301
GoalBrain_4_2,0.974,1217.970,7.817,5125,0.303
GoalBrain_4_2,0.917,1227.593,7.783,5143,0.300
GoalBrain_4_2,0.932,1237.352,7.881,5130,0.303
GoalBrain_4_2,1.073,1247.130,7.787,5141,0.305
GoalBrain_4_2,0.929,1256.868,7.864,5160,0.306
GoalBrain_4_2,0.928,1266.371,7.667,5136,0.307
GoalBrain_4_2,0.940,1275.916,7.687,5122,0.308
GoalBrain_4_2,0.982,1285.675,7.841,5150,0.309
GoalBrain_4_2,0.968,1295.503,7.931,5205,0.312
GoalBrain_4_2,1.024,1305.632,8.147,5150,0.314
GoalBrain_4_2,1.066,1315.479,7.901,5121,0.317
GoalBrain_4_2,1.044,1325.244,7.840,5179,0.318
GoalBrain_4_2,1.085,1335.271,8.005,5161,0.320
GoalBrain_4_2,1.051,1344.953,7.719,5131,0.321
GoalBrain_4_2,1.123,1354.736,7.734,5131,0.323
GoalBrain_4_2,1.012,1364.814,8.072,5129,0.326
GoalBrain_4_2,1.072,1374.572,7.787,5155,0.328
GoalBrain_4_2,1.053,1384.479,7.895,5122,0.330
GoalBrain_4_2,1.019,1394.213,7.812,5143,0.332
GoalBrain_4_2,1.052,1404.133,7.916,5126,0.334
GoalBrain_4_2,1.085,1413.679,7.564,5121,0.335
GoalBrain_4_2,1.086,1423.556,7.889,5146,0.336
GoalBrain_4_2,1.197,1433.583,7.897,5169,0.339
GoalBrain_4_2,1.006,1443.370,7.829,5137,0.341
GoalBrain_4_2,0.937,1453.504,8.237,5141,0.340
GoalBrain_4_2,1.013,1463.483,8.017,5141,0.339
GoalBrain_4_2,1.029,1473.472,8.014,5174,0.338
GoalBrain_4_2,1.143,1483.529,7.993,5129,0.337
GoalBrain_4_2,1.145,1493.516,7.949,5133,0.335
GoalBrain_4_2,1.042,1503.576,8.096,5145,0.333
GoalBrain_4_2,1.096,1513.845,8.214,5250,0.331
GoalBrain_4_2,0.938,1523.880,7.933,5135,0.330
GoalBrain_4_2,0.985,1533.859,8.077,5126,0.330
GoalBrain_4_2,0.981,1544.077,8.286,5214,0.327
GoalBrain_4_2,1.119,1554.073,7.977,5170,0.327
GoalBrain_4_2,1.119,1564.328,8.180,5148,0.323
GoalBrain_4_2,1.093,1574.306,7.989,5141,0.321
GoalBrain_4_2,1.155,1584.355,7.979,5128,0.320
GoalBrain_4_2,1.071,1594.349,7.966,5147,0.318
GoalBrain_4_2,0.969,1604.195,7.982,5146,0.315
GoalBrain_4_2,0.966,1614.285,8.206,5176,0.316
GoalBrain_4_2,0.980,1624.147,7.945,5127,0.315
GoalBrain_4_2,0.995,1634.130,8.062,5146,0.314
GoalBrain_4_2,1.065,1644.102,7.957,5185,0.312
GoalBrain_4_2,1.117,1654.503,8.294,5138,0.311
GoalBrain_4_2,1.086,1664.408,7.898,5178,0.312
GoalBrain_4_2,1.056,1674.312,7.939,5121,0.312
GoalBrain_4_2,1.022,1684.389,8.107,5144,0.312
GoalBrain_4_2,0.925,1694.472,8.233,5244,0.312
GoalBrain_4_2,0.992,1704.325,7.895,5152,0.312
GoalBrain_4_2,0.969,1714.281,8.058,5169,0.312
GoalBrain_4_2,1.034,1724.505,8.233,5236,0.311
GoalBrain_4_2,1.094,1734.522,8.046,5162,0.311
GoalBrain_4_2,1.077,1744.711,8.146,5171,0.310
GoalBrain_4_2,1.054,1754.523,7.854,5137,0.309
GoalBrain_4_2,1.024,1764.452,7.970,5151,0.308
GoalBrain_4_2,1.224,1774.599,7.972,5153,0.308
GoalBrain_4_2,0.973,1784.426,7.929,5165,0.308
GoalBrain_4_2,0.922,1794.221,7.954,5164,0.308
GoalBrain_4_2,0.954,1804.177,8.062,5196,0.308
GoalBrain_4_2,0.935,1814.056,8.027,5125,0.307
GoalBrain_4_2,1.032,1823.991,8.014,5158,0.308
GoalBrain_4_2,1.069,1833.964,7.950,5184,0.308
GoalBrain_4_2,1.022,1844.159,8.214,5148,0.308
GoalBrain_4_2,1.091,1854.179,7.999,5124,0.307
GoalBrain_4_2,1.058,1864.068,7.916,5134,0.308
GoalBrain_4_2,1.151,1874.249,8.081,5141,0.308
GoalBrain_4_2,1.111,1884.183,7.936,5137,0.306
GoalBrain_4_2,1.019,1894.232,8.083,5129,0.306
GoalBrain_4_2,0.995,1904.294,7.935,5132,0.306
GoalBrain_4_2,1.055,1914.204,7.942,5177,0.308
GoalBrain_4_2,1.036,1924.070,7.902,5123,0.308
GoalBrain_4_2,1.054,1933.862,7.815,5146,0.307
GoalBrain_4_2,0.953,1943.967,8.208,5149,0.306
GoalBrain_4_2,0.969,1953.737,7.901,5126,0.306
GoalBrain_4_2,0.998,1963.737,8.059,5140,0.307
GoalBrain_4_2,0.931,1973.589,7.957,5167,0.307
GoalBrain_4_2,0.971,1983.357,7.892,5121,0.307
GoalBrain_4_2,0.905,1993.324,8.102,5140,0.307
GoalBrain_4_2,0.940,2003.156,7.990,5121,0.306
GoalBrain_4_2,0.945,2012.932,7.940,5169,0.306
GoalBrain_4_2,1.125,2022.985,7.984,5149,0.306
GoalBrain_4_2,1.075,2033.085,8.077,5136,0.306
GoalBrain_4_2,0.997,2042.895,7.917,5140,0.306
GoalBrain_4_2,1.218,2053.130,8.071,5178,0.306
GoalBrain_4_2,1.076,2063.062,7.957,5122,0.304
GoalBrain_4_2,1.125,2073.253,8.149,5172,0.302
GoalBrain_4_2,1.139,2083.392,8.081,5144,0.304
GoalBrain_4_2,1.078,2093.305,7.956,5144,0.303
GoalBrain_4_2,1.041,2103.388,8.107,5154,0.302
GoalBrain_4_2,1.017,2113.339,7.985,5140,0.302
GoalBrain_4_2,0.964,2123.161,7.973,5167,0.302
GoalBrain_4_2,1.078,2133.144,7.975,5149,0.302
GoalBrain_4_2,1.041,2142.959,7.850,5121,0.302
GoalBrain_4_2,0.991,2152.806,7.934,5133,0.301
GoalBrain_4_2,0.906,2162.575,7.942,5122,0.301
GoalBrain_4_2,0.979,2172.390,7.942,5142,0.300
GoalBrain_4_2,1.001,2182.346,8.042,5132,0.299
GoalBrain_4_2,0.936,2192.258,8.029,5164,0.300
GoalBrain_4_2,0.956,2202.008,7.896,5140,0.300
GoalBrain_4_2,1.002,2212.077,8.108,5175,0.300
GoalBrain_4_2,0.899,2221.826,7.938,5160,0.301
GoalBrain_4_2,0.910,2231.561,7.885,5150,0.301
GoalBrain_4_2,0.948,2241.382,7.926,5173,0.302
GoalBrain_4_2,1.000,2251.170,7.906,5126,0.302
GoalBrain_4_2,0.914,2261.092,8.082,5157,0.303
GoalBrain_4_2,0.930,2271.112,8.135,5166,0.302
GoalBrain_4_2,0.964,2281.060,7.862,5133,0.303
GoalBrain_4_2,0.996,2291.001,8.039,5155,0.304
GoalBrain_4_2,1.101,2300.980,7.998,5162,0.304
GoalBrain_4_2,1.048,2310.990,8.026,5155,0.305
GoalBrain_4_2,1.082,2320.996,8.012,5183,0.306
GoalBrain_4_2,1.064,2331.078,8.077,5149,0.307
GoalBrain_4_2,1.001,2340.895,7.905,5128,0.307
GoalBrain_4_2,1.062,2350.871,7.993,5167,0.307
GoalBrain_4_2,1.011,2360.599,7.830,5175,0.308
GoalBrain_4_2,0.978,2370.335,7.852,5174,0.308
GoalBrain_4_2,1.027,2380.410,8.148,5167,0.309
GoalBrain_4_2,1.027,2390.346,7.983,5144,0.310
GoalBrain_4_2,1.031,2400.236,7.947,5144,0.310
GoalBrain_4_2,0.993,2410.012,7.895,5138,0.311
GoalBrain_4_2,0.998,2419.816,7.894,5123,0.310
GoalBrain_4_2,1.051,2429.834,8.041,5122,0.311
GoalBrain_4_2,1.096,2439.996,8.140,5182,0.312
GoalBrain_4_2,1.080,2449.775,7.778,5126,0.312
GoalBrain_4_2,1.009,2459.601,7.909,5161,0.313
GoalBrain_4_2,1.042,2469.531,7.948,5125,0.311
GoalBrain_4_2,0.961,2479.295,7.916,5159,0.312
GoalBrain_4_2,1.065,2489.347,8.059,5168,0.313
GoalBrain_4_2,1.043,2499.341,8.025,5181,0.313
GoalBrain_4_2,1.015,2509.298,8.003,5162,0.314
GoalBrain_4_2,0.942,2519.255,8.071,5131,0.315
GoalBrain_4_2,1.046,2529.370,8.133,5149,0.316
GoalBrain_4_2,1.015,2539.218,7.915,5153,0.315
GoalBrain_4_2,1.174,2549.304,7.994,5159,0.313
GoalBrain_4_2,1.144,2559.478,8.075,5122,0.313
GoalBrain_4_2,1.061,2569.342,7.918,5156,0.314
GoalBrain_4_2,1.058,2579.253,7.938,5144,0.314
GoalBrain_4_2,1.057,2589.286,8.023,5173,0.313
GoalBrain_4_2,0.998,2599.230,8.015,5145,0.314
GoalBrain_4_2,0.974,2609.063,7.933,5141,0.312
GoalBrain_4_2,1.046,2619.015,7.967,5129,0.311
GoalBrain_4_2,0.936,2628.975,8.093,5161,0.312
GoalBrain_4_2,0.925,2638.792,7.994,5133,0.313
GoalBrain_4_2,0.972,2648.657,7.996,5127,0.314
GoalBrain_4_2,0.933,2658.380,7.918,5138,0.314
GoalBrain_4_2,0.903,2668.437,8.018,5149,0.314
GoalBrain_4_2,0.930,2678.302,8.039,5183,0.315
GoalBrain_4_2,1.023,2688.128,7.897,5128,0.316
GoalBrain_4_2,1.055,2698.052,7.952,5127,0.316
GoalBrain_4_2,0.982,2708.077,8.078,5148,0.316
GoalBrain_4_2,1.082,2717.971,7.896,5162,0.317
GoalBrain_4_2,1.014,2728.000,8.101,5122,0.317
GoalBrain_4_2,1.005,2738.176,8.205,5182,0.317
GoalBrain_4_2,1.038,2748.187,8.031,5122,0.318
GoalBrain_4_2,1.006,2758.039,7.961,5150,0.319
GoalBrain_4_2,1.015,2768.154,8.139,5162,0.319
GoalBrain_4_2,1.013,2778.143,8.024,5131,0.320
GoalBrain_4_2,1.083,2788.256,8.113,5157,0.320
GoalBrain_4_2,1.087,2798.446,8.110,5132,0.320
GoalBrain_4_2,1.090,2808.423,7.962,5130,0.320
GoalBrain_4_2,1.357,2818.666,7.916,5141,0.319
GoalBrain_4_2,1.220,2828.636,7.837,5123,0.320
GoalBrain_4_2,1.075,2838.690,8.040,5207,0.320
GoalBrain_4_2,1.040,2848.732,8.033,5144,0.320
GoalBrain_4_2,1.166,2858.709,7.895,5181,0.321
GoalBrain_4_2,1.013,2868.726,8.080,5123,0.321
GoalBrain_4_2,1.120,2878.665,7.891,5172,0.320
GoalBrain_4_2,1.078,2888.539,7.876,5184,0.321
GoalBrain_4_2,1.095,2898.487,7.935,5144,0.321
GoalBrain_4_2,1.110,2908.366,7.851,5128,0.322
GoalBrain_4_2,1.014,2918.146,7.884,5125,0.320
GoalBrain_4_2,1.025,2928.136,8.037,5139,0.321
GoalBrain_4_2,1.084,2938.194,8.042,5176,0.322
GoalBrain_4_2,1.003,2948.026,7.910,5161,0.322
GoalBrain_4_2,0.951,2957.695,7.792,5122,0.322
GoalBrain_4_2,0.953,2967.674,8.099,5137,0.323
GoalBrain_4_2,0.987,2977.365,7.813,5145,0.323
GoalBrain_4_2,0.969,2987.250,7.998,5123,0.324
GoalBrain_4_2,1.018,2997.391,8.201,5155,0.325
GoalBrain_4_2,1.081,3007.138,7.802,5161,0.325
GoalBrain_4_2,1.091,3017.171,8.001,5151,0.326
GoalBrain_4_2,1.094,3027.138,7.984,5168,0.327
GoalBrain_4_2,1.060,3037.156,8.016,5172,0.327
GoalBrain_4_2,1.011,3047.522,8.167,5159,0.327
GoalBrain_4_2,1.017,3057.451,8.012,5138,0.328
GoalBrain_4_2,1.048,3067.288,7.859,5133,0.328
GoalBrain_4_2,1.046,3077.306,8.028,5132,0.329
GoalBrain_4_2,1.126,3087.196,7.841,5126,0.329
GoalBrain_4_2,1.098,3097.149,7.960,5168,0.328
GoalBrain_4_2,1.230,3107.178,7.888,5133,0.329
GoalBrain_4_2,1.116,3117.266,8.031,5178,0.329
GoalBrain_4_2,1.154,3127.301,7.957,5235,0.330
GoalBrain_4_2,1.142,3137.308,7.963,5125,0.330
GoalBrain_4_2,1.071,3147.280,7.964,5145,0.330
GoalBrain_4_2,1.107,3157.339,8.031,5147,0.330
GoalBrain_4_2,1.091,3167.384,8.026,5149,0.331
GoalBrain_4_2,1.056,3177.442,8.058,5138,0.331
GoalBrain_4_2,0.976,3187.221,7.877,5121,0.332
GoalBrain_4_2,0.923,3196.945,7.879,5130,0.333
GoalBrain_4_2,0.921,3206.677,7.904,5135,0.334
GoalBrain_4_2,0.981,3216.740,8.140,5185,0.334
GoalBrain_4_2,0.987,3226.629,7.980,5138,0.335
GoalBrain_4_2,1.014,3236.533,7.991,5145,0.335
GoalBrain_4_2,1.026,3246.347,7.876,5176,0.336
GoalBrain_4_2,1.110,3256.315,7.913,5146,0.336
GoalBrain_4_2,1.096,3266.421,8.076,5182,0.337
GoalBrain_4_2,1.090,3276.334,7.903,5184,0.337
GoalBrain_4_2,1.114,3286.405,8.029,5165,0.338
GoalBrain_4_2,1.095,3296.327,7.876,5128,0.338
GoalBrain_4_2,1.057,3306.319,8.000,5133,0.338
GoalBrain_4_2,1.010,3315.977,7.750,5185,0.339
GoalBrain_4_2,1.033,3325.786,7.879,5139,0.339
GoalBrain_4_2,0.971,3335.686,8.015,5136,0.340
GoalBrain_4_2,0.934,3345.733,8.138,5169,0.341
GoalBrain_4_2,1.079,3355.637,7.909,5189,0.341
GoalBrain_4_2,1.003,3365.590,8.002,5166,0.341
GoalBrain_4_2,1.050,3375.507,7.926,5170,0.341
GoalBrain_4_2,1.103,3385.542,7.978,5122,0.342
GoalBrain_4_2,1.058,3395.363,7.876,5129,0.342
GoalBrain_4_2,1.027,3405.389,8.082,5176,0.342
GoalBrain_4_2,1.146,3415.315,7.866,5155,0.343
GoalBrain_4_2,1.037,3425.563,8.032,5122,0.344
GoalBrain_4_2,1.152,3435.491,7.864,5144,0.344
GoalBrain_4_2,1.176,3445.433,7.853,5130,0.345
GoalBrain_4_2,1.148,3455.475,7.988,5171,0.345
GoalBrain_4_2,1.094,3465.383,7.910,5146,0.346
GoalBrain_4_2,1.024,3475.275,7.938,5161,0.346
GoalBrain_4_2,0.996,3485.119,7.923,5122,0.347
GoalBrain_4_2,0.997,3495.048,8.009,5163,0.347
GoalBrain_4_2,1.003,3504.924,7.965,5163,0.348
GoalBrain_4_2,0.999,3514.925,8.048,5126,0.348
GoalBrain_4_2,1.004,3524.733,7.906,5135,0.349
GoalBrain_4_2,1.036,3534.377,7.759,5122,0.348
GoalBrain_4_2,1.119,3544.414,7.988,5152,0.349
GoalBrain_4_2,1.090,3554.297,7.873,5141,0.350
GoalBrain_4_2,1.146,3564.197,7.856,5125,0.350
GoalBrain_4_2,1.072,3574.168,7.965,5154,0.350
GoalBrain_4_2,1.011,3584.096,7.981,5177,0.351
GoalBrain_4_2,1.057,3594.055,7.954,5185,0.350
GoalBrain_4_2,1.036,3604.099,8.007,5171,0.350
GoalBrain_4_2,0.985,3613.941,7.924,5146,0.351
GoalBrain_4_2,0.978,3623.979,8.105,5167,0.351
GoalBrain_4_2,1.163,3633.911,7.858,5132,0.352
GoalBrain_4_2,1.081,3643.962,8.042,5141,0.352
GoalBrain_4_2,1.016,3653.904,8.002,5178,0.352
GoalBrain_4_2,1.142,3663.831,7.879,5151,0.352
GoalBrain_4_2,1.145,3674.020,8.113,5175,0.353
GoalBrain_4_2,1.103,3683.885,7.869,5128,0.353
GoalBrain_4_2,1.076,3693.878,7.982,5156,0.353
GoalBrain_4_2,1.107,3703.980,8.071,5176,0.354
GoalBrain_4_2,1.018,3714.040,8.112,5125,0.354
GoalBrain_4_2,0.972,3723.720,7.803,5144,0.355
GoalBrain_4_2,0.932,3733.569,7.985,5150,0.355
GoalBrain_4_2,0.998,3743.574,8.086,5171,0.355
GoalBrain_4_2,1.111,3753.399,7.815,5175,0.356
GoalBrain_4_2,1.150,3763.582,8.081,5182,0.356
GoalBrain_4_2,1.154,3773.280,7.648,5126,0.356
GoalBrain_4_2,1.089,3783.356,8.025,5168,0.357
GoalBrain_4_2,1.030,3793.183,7.885,5165,0.357
GoalBrain_4_2,1.091,3803.499,8.060,5147,0.357
GoalBrain_4_2,1.066,3813.265,7.760,5138,0.356
GoalBrain_4_2,1.056,3823.173,7.919,5176,0.356
GoalBrain_4_2,0.917,3833.140,8.110,5160,0.356
GoalBrain_4_2,1.053,3842.913,7.828,5127,0.356
GoalBrain_4_2,1.074,3852.894,8.027,5134,0.357
GoalBrain_4_2,1.169,3862.971,7.974,5182,0.357
GoalBrain_4_2,1.077,3872.870,7.949,5155,0.357
GoalBrain_4_2,1.375,3882.982,7.862,5140,0.358
GoalBrain_4_2,1.007,3892.804,7.879,5139,0.358
GoalBrain_4_2,1.029,3902.797,8.027,5145,0.358
GoalBrain_4_2,1.016,3912.615,7.896,5144,0.359
GoalBrain_4_2,0.962,3922.489,7.963,5156,0.359
GoalBrain_4_2,1.039,3932.515,8.043,5129,0.360
GoalBrain_4_2,1.132,3942.444,7.875,5142,0.359
GoalBrain_4_2,1.145,3952.558,7.992,5165,0.359
GoalBrain_4_2,1.107,3962.354,7.781,5135,0.359
GoalBrain_4_2,0.993,3972.105,7.830,5167,0.360
GoalBrain_4_2,0.962,3982.044,8.044,5182,0.360
GoalBrain_4_2,1.025,3991.836,7.846,5161,0.360
GoalBrain_4_2,1.075,4001.695,7.859,5146,0.360
GoalBrain_4_2,1.087,4011.729,8.025,5150,0.361
GoalBrain_4_2,1.142,4021.727,7.954,5149,0.361
GoalBrain_4_2,1.046,4031.602,7.900,5130,0.361
GoalBrain_4_2,0.962,4041.372,7.871,5146,0.361
GoalBrain_4_2,0.955,4051.235,7.982,5163,0.362
GoalBrain_4_2,1.021,4060.995,7.863,5174,0.362
GoalBrain_4_2,1.071,4071.057,8.059,5178,0.362
GoalBrain_4_2,1.139,4081.102,7.996,5136,0.363
GoalBrain_4_2,1.155,4091.241,8.032,5133,0.364
GoalBrain_4_2,1.080,4101.252,8.023,5159,0.364
GoalBrain_4_2,1.102,4111.471,8.138,5133,0.363
GoalBrain_4_2,1.023,4121.236,7.831,5144,0.364
GoalBrain_4_2,1.049,4131.414,8.195,5166,0.364
GoalBrain_4_2,1.043,4141.543,8.148,5136,0.364
GoalBrain_4_2,0.958,4151.402,8.016,5154,0.364
GoalBrain_4_2,1.071,4161.539,8.102,5137,0.364
GoalBrain_4_2,0.977,4171.372,7.922,5151,0.364
GoalBrain_4_2,1.099,4181.366,7.976,5131,0.364
GoalBrain_4_2,1.062,4191.787,8.198,5168,0.364
GoalBrain_4_2,1.037,4201.830,8.074,5156,0.364
GoalBrain_4_2,1.064,4211.732,7.925,5157,0.364
GoalBrain_4_2,1.119,4221.625,7.891,5126,0.363
GoalBrain_4_2,1.171,4231.615,7.889,5143,0.364
GoalBrain_4_2,1.142,4241.915,8.210,5168,0.364
GoalBrain_4_2,1.157,4251.994,7.989,5146,0.364
GoalBrain_4_2,1.042,4261.860,7.895,5148,0.364
GoalBrain_4_2,1.023,4271.868,8.072,5177,0.364
GoalBrain_4_2,1.028,4281.739,7.906,5155,0.364
GoalBrain_4_2,0.948,4291.557,7.939,5127,0.364
GoalBrain_4_2,0.992,4301.752,8.221,5123,0.364
GoalBrain_4_2,1.097,4311.687,7.916,5175,0.364
GoalBrain_4_2,1.068,4321.978,8.268,5179,0.364
GoalBrain_4_2,1.079,4331.906,7.948,5140,0.364
GoalBrain_4_2,1.179,4342.323,8.301,5183,0.364
GoalBrain_4_2,1.088,4352.308,8.009,5165,0.364
GoalBrain_4_2,1.132,4362.416,8.046,5167,0.364
GoalBrain_4_2,1.106,4372.537,8.085,5155,0.364
GoalBrain_4_2,0.986,4382.473,7.986,5148,0.364
GoalBrain_4_2,0.975,4392.432,8.043,5151,0.364
GoalBrain_4_2,1.002,4402.376,8.025,5166,0.364
GoalBrain_4_2,0.956,4412.813,8.466,5141,0.364
GoalBrain_4_2,1.112,4422.822,7.972,5162,0.364
GoalBrain_4_2,1.036,4433.008,8.189,5135,0.364
GoalBrain_4_2,1.047,4442.955,7.984,5183,0.364
GoalBrain_4_2,1.107,4452.800,7.817,5134,0.364
GoalBrain_4_2,1.086,4462.630,7.858,5144,0.363
GoalBrain_4_2,1.036,4472.694,8.105,5184,0.363
