Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.164,3898.398,17.632,5230,0.282
GoalBrain_4_2,3.256,3920.202,17.502,5127,0.282
GoalBrain_4_2,3.296,3941.770,17.208,5219,0.282
GoalBrain_4_2,3.237,3963.270,17.214,5136,0.282
GoalBrain_4_2,3.151,3985.418,17.685,5198,0.283
GoalBrain_4_2,3.309,4007.276,17.507,5157,0.282
GoalBrain_4_2,3.148,4029.449,17.959,5218,0.283
GoalBrain_4_2,3.412,4050.939,17.021,5204,0.284
GoalBrain_4_2,3.606,4072.492,16.897,5125,0.284
GoalBrain_4_2,3.257,4094.153,17.357,5146,0.286
GoalBrain_4_2,3.220,4116.845,18.373,5124,0.286
GoalBrain_4_2,3.317,4137.421,16.253,5153,0.287
GoalBrain_4_2,3.252,4158.163,16.495,5158,0.289
GoalBrain_4_2,3.242,4179.912,17.463,5122,0.288
GoalBrain_4_2,3.227,4201.119,16.933,5155,0.288
GoalBrain_4_2,3.424,4222.790,17.188,5182,0.288
GoalBrain_4_2,3.281,4244.975,17.807,5196,0.289
GoalBrain_4_2,3.201,4266.361,17.176,5162,0.289
GoalBrain_4_2,3.173,4288.293,17.644,5190,0.290
GoalBrain_4_2,3.394,4309.377,16.646,5132,0.290
GoalBrain_4_2,3.521,4330.913,16.980,5168,0.291
GoalBrain_4_2,3.582,4353.122,17.527,5197,0.291
GoalBrain_4_2,3.272,4375.122,17.675,5196,0.289
GoalBrain_4_2,3.192,4397.044,17.647,5233,0.289
GoalBrain_4_2,3.205,4418.989,17.643,5215,0.290
GoalBrain_4_2,3.107,4440.863,17.693,5149,0.290
GoalBrain_4_2,3.573,4462.408,16.937,5139,0.288
GoalBrain_4_2,3.266,4484.320,17.578,5145,0.288
GoalBrain_4_2,3.147,4506.232,17.698,5154,0.288
GoalBrain_4_2,3.377,4529.244,18.519,5246,0.286
GoalBrain_4_2,3.237,4550.857,17.357,5164,0.287
GoalBrain_4_2,3.147,4572.442,17.358,5136,0.287
GoalBrain_4_2,3.346,4593.974,17.176,5122,0.287
GoalBrain_4_2,3.237,4615.476,17.198,5121,0.287
GoalBrain_4_2,3.803,4641.381,20.988,5236,0.288
GoalBrain_4_2,3.644,4664.064,17.932,5177,0.287
GoalBrain_4_2,4.643,4690.144,20.320,5138,0.288
GoalBrain_4_2,3.669,4712.497,17.635,5202,0.289
GoalBrain_4_2,3.955,4734.618,17.124,5128,0.289
GoalBrain_4_2,3.730,4757.338,17.951,5205,0.291
GoalBrain_4_2,3.446,4780.412,18.542,5171,0.292
GoalBrain_4_2,3.439,4803.720,18.760,5133,0.292
GoalBrain_4_2,3.769,4827.671,18.745,5172,0.292
GoalBrain_4_2,3.477,4851.018,18.800,5132,0.293
GoalBrain_4_2,3.569,4874.073,18.368,5124,0.292
GoalBrain_4_2,3.486,4897.880,19.200,5159,0.292
GoalBrain_4_2,3.865,4921.826,18.957,5195,0.293
GoalBrain_4_2,3.583,4945.813,19.290,5187,0.294
GoalBrain_4_2,3.765,4969.528,18.842,5167,0.294
GoalBrain_4_2,3.813,4992.867,18.452,5138,0.294
GoalBrain_4_2,3.573,5015.942,18.430,5147,0.295
GoalBrain_4_2,3.689,5038.775,18.052,5147,0.295
GoalBrain_4_2,3.865,5061.879,18.153,5145,0.296
GoalBrain_4_2,3.543,5085.923,19.380,5205,0.296
GoalBrain_4_2,3.656,5109.513,18.816,5192,0.296
GoalBrain_4_2,3.643,5132.053,17.820,5175,0.296
GoalBrain_4_2,3.885,5153.469,16.546,5183,0.297
GoalBrain_4_2,3.500,5175.125,17.159,5173,0.298
GoalBrain_4_2,3.506,5196.918,17.266,5150,0.298
GoalBrain_4_2,3.525,5218.413,16.927,5126,0.298
GoalBrain_4_2,3.582,5239.242,16.242,5126,0.298
GoalBrain_4_2,3.565,5261.748,17.854,5233,0.296
GoalBrain_4_2,4.354,5285.833,18.634,5293,0.297
GoalBrain_4_2,4.517,5313.914,22.353,5161,0.298
GoalBrain_4_2,4.192,5341.330,22.003,5150,0.300
GoalBrain_4_2,4.375,5368.525,21.585,5155,0.300
GoalBrain_4_2,4.542,5395.548,21.343,5123,0.302
GoalBrain_4_2,4.423,5422.367,21.176,5135,0.301
GoalBrain_4_2,4.144,5448.180,20.522,5127,0.299
GoalBrain_4_2,4.051,5473.918,20.526,5132,0.300
GoalBrain_4_2,4.159,5498.362,19.169,5136,0.300
GoalBrain_4_2,3.848,5521.865,18.550,5206,0.300
GoalBrain_4_2,3.748,5546.738,20.105,5168,0.301
GoalBrain_4_2,3.528,5570.297,18.945,5124,0.301
GoalBrain_4_2,3.559,5593.953,18.980,5173,0.302
GoalBrain_4_2,3.602,5617.001,18.376,5134,0.302
GoalBrain_4_2,3.735,5639.906,18.100,5154,0.304
GoalBrain_4_2,4.072,5663.466,18.396,5124,0.303
GoalBrain_4_2,3.593,5687.309,19.140,5193,0.303
GoalBrain_4_2,3.351,5710.136,18.373,5126,0.304
GoalBrain_4_2,3.403,5734.087,19.093,5212,0.305
GoalBrain_4_2,3.746,5757.211,18.252,5184,0.307
GoalBrain_4_2,3.543,5780.210,18.342,5187,0.307
GoalBrain_4_2,3.476,5802.975,18.225,5130,0.307
GoalBrain_4_2,3.822,5826.825,18.919,5184,0.307
GoalBrain_4_2,3.671,5850.023,18.444,5174,0.308
GoalBrain_4_2,3.972,5872.618,17.574,5138,0.308
GoalBrain_4_2,3.699,5896.362,18.933,5141,0.309
GoalBrain_4_2,3.785,5919.580,18.410,5130,0.309
GoalBrain_4_2,3.598,5943.209,18.936,5129,0.310
GoalBrain_4_2,3.641,5966.118,18.249,5128,0.310
GoalBrain_4_2,3.751,5989.645,18.671,5157,0.310
GoalBrain_4_2,3.607,6012.477,18.156,5147,0.310
GoalBrain_4_2,3.507,6036.926,19.807,5241,0.310
GoalBrain_4_2,3.590,6060.670,19.071,5153,0.311
GoalBrain_4_2,3.992,6084.219,18.439,5297,0.311
GoalBrain_4_2,3.469,6108.418,19.598,5186,0.311
GoalBrain_4_2,3.626,6131.530,18.404,5150,0.312
GoalBrain_4_2,3.639,6155.118,18.847,5211,0.312
GoalBrain_4_2,3.662,6178.245,18.371,5236,0.313
GoalBrain_4_2,3.457,6201.115,18.324,5144,0.312
GoalBrain_4_2,3.454,6224.005,18.370,5162,0.312
GoalBrain_4_2,3.424,6246.522,18.000,5143,0.313
GoalBrain_4_2,3.825,6270.467,19.004,5203,0.314
GoalBrain_4_2,3.728,6293.507,18.247,5126,0.315
GoalBrain_4_2,3.454,6315.888,17.866,5165,0.316
GoalBrain_4_2,3.567,6338.922,18.384,5189,0.317
GoalBrain_4_2,3.420,6362.204,18.744,5157,0.317
GoalBrain_4_2,3.597,6385.611,18.732,5190,0.318
GoalBrain_4_2,3.622,6409.814,19.433,5250,0.317
GoalBrain_4_2,3.776,6433.546,18.874,5137,0.318
GoalBrain_4_2,3.709,6456.842,18.495,5122,0.317
GoalBrain_4_2,3.496,6479.659,18.239,5180,0.317
GoalBrain_4_2,3.620,6502.428,18.080,5216,0.318
GoalBrain_4_2,3.463,6526.522,19.512,5121,0.318
GoalBrain_4_2,3.426,6549.751,18.690,5121,0.319
GoalBrain_4_2,3.911,6572.995,18.261,5144,0.319
GoalBrain_4_2,3.622,6596.055,18.351,5148,0.320
GoalBrain_4_2,3.620,6618.448,17.426,5133,0.321
GoalBrain_4_2,3.506,6642.026,18.977,5126,0.322
GoalBrain_4_2,3.565,6666.074,19.328,5198,0.321
GoalBrain_4_2,3.499,6689.183,18.542,5145,0.321
GoalBrain_4_2,3.946,6712.974,18.737,5232,0.322
GoalBrain_4_2,3.690,6735.731,18.012,5162,0.321
GoalBrain_4_2,3.645,6758.928,18.479,5148,0.321
GoalBrain_4_2,3.603,6783.575,19.883,5147,0.321
GoalBrain_4_2,3.592,6805.635,17.426,5127,0.321
GoalBrain_4_2,3.583,6829.591,19.283,5153,0.322
GoalBrain_4_2,3.581,6852.555,18.308,5121,0.321
GoalBrain_4_2,3.483,6876.974,19.793,5191,0.322
GoalBrain_4_2,3.557,6900.118,18.529,5243,0.323
GoalBrain_4_2,3.951,6924.634,19.478,5199,0.323
GoalBrain_4_2,3.519,6947.331,18.113,5153,0.323
GoalBrain_4_2,3.793,6969.791,17.635,5143,0.322
GoalBrain_4_2,3.703,6992.445,17.897,5135,0.323
GoalBrain_4_2,3.981,7015.745,18.224,5191,0.324
GoalBrain_4_2,3.690,7037.823,17.329,5163,0.324
GoalBrain_4_2,3.714,7061.372,18.715,5167,0.326
GoalBrain_4_2,3.546,7083.393,17.459,5153,0.326
GoalBrain_4_2,3.820,7107.065,18.733,5207,0.327
GoalBrain_4_2,3.707,7130.823,18.930,5121,0.327
GoalBrain_4_2,3.603,7155.174,19.625,5128,0.327
GoalBrain_4_2,3.467,7179.580,19.797,5177,0.327
GoalBrain_4_2,3.464,7201.466,17.389,5125,0.329
GoalBrain_4_2,4.007,7224.987,18.387,5233,0.329
GoalBrain_4_2,3.720,7248.992,19.145,5249,0.329
GoalBrain_4_2,3.329,7271.660,18.266,5200,0.327
GoalBrain_4_2,3.533,7293.718,17.501,5136,0.328
GoalBrain_4_2,3.645,7317.540,19.072,5356,0.328
GoalBrain_4_2,3.430,7339.824,17.759,5123,0.328
GoalBrain_4_2,3.610,7363.644,19.128,5164,0.328
GoalBrain_4_2,3.384,7385.717,17.661,5125,0.327
GoalBrain_4_2,3.548,7408.587,18.271,5145,0.326
GoalBrain_4_2,3.724,7431.504,18.119,5121,0.326
GoalBrain_4_2,3.380,7454.074,18.111,5125,0.326
GoalBrain_4_2,3.511,7476.934,18.259,5166,0.327
GoalBrain_4_2,3.655,7500.491,18.810,5127,0.328
