Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4,1.745,1228.964,8.241,4108,0.400
GoalBrain_4,1.668,1239.850,8.421,4157,0.397
GoalBrain_4,1.698,1250.570,8.256,4145,0.399
GoalBrain_4,1.702,1261.324,8.242,4146,0.400
GoalBrain_4,1.724,1272.908,8.989,4157,0.402
GoalBrain_4,1.710,1284.115,8.665,4149,0.405
GoalBrain_4,1.710,1295.076,8.430,4151,0.407
GoalBrain_4,1.828,1306.877,9.098,4211,0.409
GoalBrain_4,1.894,1317.939,8.361,4124,0.409
GoalBrain_4,1.694,1328.693,8.258,4101,0.409
GoalBrain_4,1.699,1339.969,8.695,4140,0.412
GoalBrain_4,1.730,1350.748,8.266,4173,0.412
GoalBrain_4,1.699,1361.787,8.510,4170,0.416
GoalBrain_4,1.709,1372.823,8.509,4146,0.419
GoalBrain_4,1.751,1383.534,8.182,4100,0.421
GoalBrain_4,1.729,1394.506,8.400,4131,0.422
GoalBrain_4,1.765,1408.256,10.913,4224,0.422
GoalBrain_4,1.871,1419.306,8.334,4102,0.420
GoalBrain_4,1.770,1430.978,9.016,4211,0.424
GoalBrain_4,1.773,1442.254,8.658,4172,0.427
GoalBrain_4,1.723,1453.554,8.713,4157,0.431
GoalBrain_4,1.792,1465.032,8.831,4225,0.435
GoalBrain_4,1.793,1476.261,8.593,4099,0.435
GoalBrain_4,1.835,1487.866,8.840,4176,0.439
GoalBrain_4,1.826,1499.893,9.284,4140,0.443
GoalBrain_4,1.702,1510.765,8.368,4168,0.446
GoalBrain_4,1.669,1521.701,8.463,4123,0.449
GoalBrain_4,1.670,1532.539,8.339,4103,0.452
GoalBrain_4,1.701,1543.239,8.202,4128,0.454
GoalBrain_4,1.717,1554.433,8.620,4216,0.455
GoalBrain_4,1.672,1565.127,8.215,4132,0.458
GoalBrain_4,1.664,1576.210,8.577,4140,0.458
GoalBrain_4,2.123,1590.375,10.983,4203,0.460
GoalBrain_4,1.767,1602.980,9.789,4102,0.461
GoalBrain_4,1.781,1614.886,8.950,4185,0.463
GoalBrain_4,1.778,1627.013,9.387,4123,0.465
GoalBrain_4,1.692,1638.045,8.505,4142,0.468
GoalBrain_4,1.717,1649.581,8.937,4150,0.469
GoalBrain_4,1.718,1660.745,8.585,4214,0.473
GoalBrain_4,1.732,1671.938,8.597,4212,0.474
GoalBrain_4,1.720,1682.703,8.253,4102,0.477
GoalBrain_4,1.715,1693.985,8.719,4105,0.479
GoalBrain_4,1.704,1705.221,8.675,4133,0.482
GoalBrain_4,1.827,1716.263,8.404,4172,0.484
GoalBrain_4,1.720,1727.516,8.666,4138,0.486
GoalBrain_4,1.748,1738.063,8.028,4137,0.487
GoalBrain_4,1.723,1749.688,9.020,4208,0.489
GoalBrain_4,1.779,1761.056,8.714,4140,0.491
GoalBrain_4,1.788,1772.669,8.954,4171,0.493
GoalBrain_4,1.787,1783.702,8.439,4179,0.495
GoalBrain_4,1.735,1794.876,8.596,4167,0.496
GoalBrain_4,1.759,1806.532,9.052,4171,0.499
GoalBrain_4,1.763,1817.591,8.472,4115,0.500
GoalBrain_4,1.862,1829.877,9.461,4111,0.503
GoalBrain_4,2.020,1841.626,8.841,4106,0.505
GoalBrain_4,1.874,1853.863,9.417,4113,0.506
GoalBrain_4,1.856,1865.390,8.775,4205,0.509
GoalBrain_4,1.682,1876.661,8.717,4139,0.510
GoalBrain_4,1.832,1888.773,9.360,4155,0.511
GoalBrain_4,1.947,1900.512,8.853,4156,0.513
GoalBrain_4,1.810,1912.907,9.600,4142,0.515
GoalBrain_4,1.756,1924.730,9.176,4207,0.517
GoalBrain_4,1.759,1936.641,9.210,4160,0.519
GoalBrain_4,1.742,1947.619,8.397,4156,0.521
GoalBrain_4,1.739,1958.879,8.660,4154,0.522
GoalBrain_4,1.767,1970.617,9.063,4212,0.523
GoalBrain_4,1.744,1981.730,8.541,4103,0.525
GoalBrain_4,1.818,1993.227,8.805,4112,0.526
GoalBrain_4,1.809,2004.583,8.703,4184,0.529
GoalBrain_4,1.765,2016.057,8.854,4170,0.529
GoalBrain_4,1.707,2027.676,9.023,4140,0.531
GoalBrain_4,1.731,2038.559,8.334,4111,0.533
GoalBrain_4,1.806,2050.485,9.167,4183,0.535
GoalBrain_4,1.721,2061.659,8.584,4191,0.537
GoalBrain_4,1.804,2073.282,8.952,4158,0.539
GoalBrain_4,1.778,2084.674,8.774,4131,0.541
GoalBrain_4,1.739,2095.744,8.514,4162,0.542
GoalBrain_4,1.751,2107.218,8.850,4223,0.544
GoalBrain_4,1.732,2118.452,8.659,4169,0.545
GoalBrain_4,1.718,2129.541,8.523,4159,0.546
GoalBrain_4,1.726,2140.647,8.529,4167,0.548
GoalBrain_4,1.895,2152.524,9.068,4127,0.548
GoalBrain_4,1.826,2164.969,9.385,4208,0.550
GoalBrain_4,1.864,2176.104,8.416,4119,0.551
GoalBrain_4,1.690,2187.039,8.429,4100,0.552
GoalBrain_4,1.711,2198.023,8.452,4117,0.553
GoalBrain_4,1.813,2209.906,9.163,4220,0.554
GoalBrain_4,1.784,2220.871,8.360,4106,0.555
GoalBrain_4,1.696,2231.983,8.599,4129,0.556
GoalBrain_4,1.685,2243.461,8.921,4217,0.557
GoalBrain_4,1.737,2254.935,8.837,4211,0.559
GoalBrain_4,1.768,2266.342,8.795,4180,0.560
GoalBrain_4,1.660,2277.357,8.544,4143,0.562
GoalBrain_4,1.682,2288.137,8.314,4102,0.563
GoalBrain_4,1.717,2299.329,8.634,4158,0.565
GoalBrain_4,1.768,2310.345,8.423,4103,0.566
GoalBrain_4,1.749,2321.617,8.645,4104,0.567
GoalBrain_4,1.667,2332.071,8.012,4100,0.568
GoalBrain_4,1.704,2343.708,9.071,4222,0.569
GoalBrain_4,1.698,2354.708,8.458,4119,0.571
GoalBrain_4,1.697,2365.145,7.968,4114,0.571
GoalBrain_4,1.768,2377.000,9.188,4163,0.573
GoalBrain_4,1.714,2387.779,8.273,4145,0.574
GoalBrain_4,1.704,2399.057,8.727,4187,0.575
GoalBrain_4,1.769,2410.411,8.705,4124,0.576
GoalBrain_4,1.713,2421.259,8.327,4198,0.577
GoalBrain_4,1.704,2432.543,8.723,4133,0.578
GoalBrain_4,1.733,2443.839,8.681,4144,0.579
GoalBrain_4,1.696,2454.982,8.599,4198,0.581
GoalBrain_4,1.721,2466.406,8.817,4204,0.581
GoalBrain_4,1.705,2477.866,8.879,4201,0.582
GoalBrain_4,1.681,2488.598,8.220,4110,0.583
GoalBrain_4,1.734,2500.577,9.278,4124,0.584
GoalBrain_4,1.686,2511.664,8.558,4146,0.585
GoalBrain_4,1.712,2522.831,8.608,4200,0.586
GoalBrain_4,1.690,2534.049,8.660,4134,0.587
GoalBrain_4,1.742,2544.929,8.289,4125,0.588
GoalBrain_4,1.672,2556.741,9.197,4206,0.589
GoalBrain_4,1.694,2567.713,8.456,4189,0.590
GoalBrain_4,1.693,2579.017,8.787,4178,0.591
GoalBrain_4,1.730,2590.425,8.801,4174,0.592
GoalBrain_4,1.875,2603.693,10.325,4118,0.593
GoalBrain_4,1.906,2615.104,8.636,4108,0.593
GoalBrain_4,1.753,2626.629,8.921,4136,0.594
GoalBrain_4,1.759,2637.630,8.423,4132,0.595
GoalBrain_4,1.770,2649.533,9.216,4119,0.596
GoalBrain_4,1.726,2660.683,8.588,4148,0.597
GoalBrain_4,1.983,2672.111,8.599,4173,0.597
GoalBrain_4,1.780,2683.083,8.371,4149,0.598
GoalBrain_4,1.772,2694.388,8.669,4123,0.598
GoalBrain_4,1.797,2706.133,8.817,4171,0.599
GoalBrain_4,1.765,2717.024,8.323,4110,0.599
GoalBrain_4,1.739,2727.863,8.297,4130,0.600
GoalBrain_4,1.767,2739.610,9.047,4162,0.600
GoalBrain_4,1.778,2750.625,8.411,4106,0.601
GoalBrain_4,1.858,2762.367,8.966,4103,0.602
GoalBrain_4,1.799,2773.509,8.538,4173,0.602
GoalBrain_4,1.768,2784.619,8.518,4114,0.603
GoalBrain_4,1.693,2795.858,8.703,4185,0.604
GoalBrain_4,1.751,2807.369,8.887,4183,0.605
GoalBrain_4,1.749,2818.577,8.591,4155,0.605
GoalBrain_4,1.808,2830.159,8.844,4113,0.606
GoalBrain_4,1.771,2841.569,8.771,4100,0.607
GoalBrain_4,1.773,2853.430,9.189,4289,0.608
GoalBrain_4,1.819,2865.210,9.074,4217,0.609
GoalBrain_4,1.758,2876.339,8.579,4145,0.610
GoalBrain_4,1.704,2888.034,9.084,4153,0.610
GoalBrain_4,1.737,2899.314,8.711,4164,0.611
GoalBrain_4,1.845,2910.573,8.566,4134,0.612
GoalBrain_4,1.786,2922.383,9.139,4099,0.613
GoalBrain_4,1.720,2933.270,8.369,4137,0.613
GoalBrain_4,1.743,2944.739,8.848,4163,0.614
GoalBrain_4,1.747,2956.543,9.169,4195,0.615
GoalBrain_4,1.868,2968.134,8.876,4099,0.616
GoalBrain_4,1.786,2979.509,8.705,4126,0.617
GoalBrain_4,1.729,2990.640,8.552,4128,0.618
GoalBrain_4,1.872,3002.403,8.985,4103,0.618
GoalBrain_4,1.784,3013.864,8.791,4110,0.619
GoalBrain_4,1.710,3024.752,8.389,4100,0.620
GoalBrain_4,1.761,3036.209,8.852,4170,0.620
GoalBrain_4,1.723,3047.748,8.895,4190,0.621
GoalBrain_4,1.746,3059.009,8.685,4144,0.622
GoalBrain_4,1.748,3070.739,9.047,4218,0.622
GoalBrain_4,1.745,3082.248,8.917,4169,0.623
GoalBrain_4,1.754,3093.515,8.640,4144,0.624
GoalBrain_4,1.786,3104.882,8.722,4194,0.625
GoalBrain_4,1.774,3116.309,8.782,4132,0.626
GoalBrain_4,1.741,3127.928,8.967,4138,0.626
GoalBrain_4,1.760,3139.012,8.479,4105,0.627
GoalBrain_4,1.918,3151.162,9.310,4204,0.628
GoalBrain_4,1.745,3163.220,9.351,4204,0.628
GoalBrain_4,1.833,3174.630,8.737,4121,0.629
GoalBrain_4,1.888,3187.029,9.531,4207,0.629
GoalBrain_4,1.766,3198.247,8.611,4108,0.630
GoalBrain_4,1.703,3209.527,8.725,4167,0.631
GoalBrain_4,1.940,3221.578,9.173,4191,0.631
GoalBrain_4,1.815,3233.388,9.070,4166,0.632
GoalBrain_4,1.762,3244.958,8.919,4184,0.632
GoalBrain_4,1.723,3256.536,8.523,4122,0.633
GoalBrain_4,1.710,3267.896,8.804,4150,0.633
GoalBrain_4,1.834,3279.299,8.701,4120,0.633
GoalBrain_4,1.724,3290.533,8.646,4218,0.634
GoalBrain_4,2.049,3301.923,8.519,4236,0.634
GoalBrain_4,1.844,3313.232,8.641,4164,0.634
GoalBrain_4,1.798,3324.589,8.719,4173,0.635
GoalBrain_4,1.738,3335.834,8.640,4190,0.636
GoalBrain_4,1.746,3347.037,8.601,4184,0.636
GoalBrain_4,1.724,3358.339,8.733,4175,0.636
GoalBrain_4,1.764,3369.841,8.815,4155,0.636
GoalBrain_4,1.769,3380.655,8.239,4112,0.637
GoalBrain_4,1.928,3392.462,8.996,4160,0.638
GoalBrain_4,1.713,3403.607,8.576,4202,0.638
GoalBrain_4,1.760,3415.069,8.803,4152,0.639
GoalBrain_4,1.799,3426.779,9.016,4103,0.639
GoalBrain_4,1.787,3437.758,8.360,4170,0.639
GoalBrain_4,1.790,3448.849,8.485,4107,0.640
GoalBrain_4,1.792,3460.768,9.193,4169,0.640
GoalBrain_4,1.763,3471.639,8.302,4153,0.640
GoalBrain_4,1.874,3483.406,9.009,4222,0.640
GoalBrain_4,1.817,3494.682,8.601,4170,0.641
GoalBrain_4,1.863,3506.134,8.717,4116,0.641
GoalBrain_4,1.763,3517.562,8.792,4103,0.642
GoalBrain_4,1.786,3529.211,8.984,4206,0.642
GoalBrain_4,1.886,3540.575,8.666,4165,0.643
GoalBrain_4,1.727,3551.751,8.586,4120,0.643
GoalBrain_4,1.737,3563.179,8.828,4106,0.643
GoalBrain_4,1.882,3574.537,8.643,4100,0.644
GoalBrain_4,1.767,3586.133,8.946,4153,0.645
GoalBrain_4,1.709,3597.017,8.353,4097,0.645
GoalBrain_4,1.776,3608.509,8.859,4160,0.646
GoalBrain_4,1.827,3619.530,8.358,4164,0.646
GoalBrain_4,1.936,3630.858,8.580,4142,0.647
GoalBrain_4,1.793,3642.235,8.669,4113,0.648
GoalBrain_4,1.931,3654.471,9.412,4118,0.648
GoalBrain_4,1.809,3667.128,9.875,4181,0.648
GoalBrain_4,1.774,3678.554,8.794,4156,0.649
GoalBrain_4,1.889,3690.000,8.684,4125,0.649
GoalBrain_4,1.770,3701.692,9.029,4131,0.649
GoalBrain_4,1.764,3712.944,8.662,4167,0.650
GoalBrain_4,1.745,3724.363,8.834,4184,0.650
GoalBrain_4,1.747,3735.679,8.730,4101,0.651
GoalBrain_4,1.749,3746.965,8.662,4154,0.651
GoalBrain_4,1.803,3758.447,8.794,4169,0.651
GoalBrain_4,1.708,3769.272,8.305,4183,0.651
GoalBrain_4,1.955,3780.670,8.621,4118,0.652
GoalBrain_4,1.776,3792.512,8.886,4189,0.652
GoalBrain_4,1.854,3804.318,9.048,4325,0.652
GoalBrain_4,1.966,3815.789,8.643,4103,0.653
GoalBrain_4,1.781,3827.266,8.805,4154,0.653
GoalBrain_4,1.816,3838.572,8.616,4123,0.654
GoalBrain_4,1.733,3850.224,9.034,4220,0.654
GoalBrain_4,1.771,3861.353,8.505,4138,0.655
GoalBrain_4,1.774,3872.716,8.749,4125,0.655
GoalBrain_4,1.809,3883.897,8.530,4120,0.656
GoalBrain_4,1.779,3895.277,8.777,4183,0.656
GoalBrain_4,1.771,3907.301,9.318,4199,0.657
GoalBrain_4,1.706,3918.290,8.471,4135,0.657
GoalBrain_4,1.837,3929.621,8.628,4105,0.658
GoalBrain_4,1.765,3941.213,8.896,4201,0.658
GoalBrain_4,1.816,3952.401,8.520,4127,0.658
GoalBrain_4,1.746,3964.768,9.676,4126,0.659
GoalBrain_4,1.769,3976.430,8.988,4097,0.659
GoalBrain_4,1.889,3988.518,9.270,4194,0.660
GoalBrain_4,1.801,4000.005,8.805,4137,0.660
GoalBrain_4,1.869,4011.281,8.566,4211,0.660
GoalBrain_4,1.749,4024.518,10.466,4284,0.661
GoalBrain_4,1.745,4035.792,8.657,4215,0.661
GoalBrain_4,1.773,4047.153,8.755,4125,0.661
GoalBrain_4,1.765,4058.751,8.946,4098,0.662
GoalBrain_4,1.823,4069.897,8.492,4155,0.662
GoalBrain_4,2.052,4081.562,8.775,4106,0.663
GoalBrain_4,1.746,4092.665,8.506,4111,0.663
GoalBrain_4,1.775,4104.002,8.720,4151,0.663
GoalBrain_4,1.978,4115.277,8.449,4120,0.663
GoalBrain_4,1.728,4127.216,9.297,4133,0.664
GoalBrain_4,1.762,4138.615,8.774,4187,0.664
GoalBrain_4,1.834,4150.778,9.383,4137,0.664
GoalBrain_4,1.739,4162.057,8.660,4157,0.665
GoalBrain_4,1.764,4173.480,8.814,4198,0.665
GoalBrain_4,2.040,4185.060,8.690,4139,0.665
GoalBrain_4,1.765,4196.675,8.987,4137,0.666
GoalBrain_4,1.917,4208.142,8.678,4175,0.666
GoalBrain_4,1.804,4219.727,8.935,4133,0.666
GoalBrain_4,1.953,4230.938,8.445,4141,0.667
GoalBrain_4,1.808,4242.411,8.796,4199,0.667
GoalBrain_4,1.750,4253.574,8.578,4136,0.668
GoalBrain_4,1.725,4264.870,8.703,4111,0.668
GoalBrain_4,1.703,4275.626,8.214,4108,0.668
GoalBrain_4,1.735,4287.059,8.851,4197,0.668
GoalBrain_4,1.791,4298.268,8.562,4103,0.668
GoalBrain_4,1.758,4309.492,8.640,4099,0.669
GoalBrain_4,1.777,4320.281,8.224,4100,0.669
GoalBrain_4,1.746,4331.948,9.003,4202,0.669
GoalBrain_4,1.753,4343.340,8.540,4159,0.669
GoalBrain_4,1.789,4354.945,8.941,4190,0.669
GoalBrain_4,1.776,4366.376,8.770,4130,0.670
GoalBrain_4,1.797,4378.004,8.947,4150,0.670
GoalBrain_4,1.801,4389.756,9.045,4166,0.670
GoalBrain_4,1.909,4401.275,8.774,4123,0.671
GoalBrain_4,1.730,4413.086,9.153,4118,0.671
GoalBrain_4,2.000,4426.053,9.916,4186,0.671
GoalBrain_4,1.779,4437.480,8.743,4168,0.671
GoalBrain_4,1.783,4448.958,8.792,4189,0.672
GoalBrain_4,1.710,4459.939,8.469,4107,0.672
GoalBrain_4,1.935,4471.317,8.585,4190,0.672
GoalBrain_4,1.721,4482.440,8.542,4113,0.672
GoalBrain_4,1.889,4494.459,9.223,4185,0.672
GoalBrain_4,1.834,4506.172,9.011,4217,0.672
GoalBrain_4,1.736,4517.465,8.689,4122,0.672
GoalBrain_4,1.827,4529.215,9.067,4331,0.672
GoalBrain_4,1.739,4540.989,9.096,4173,0.672
GoalBrain_4,1.792,4552.819,9.153,4184,0.673
GoalBrain_4,1.744,4564.514,9.047,4148,0.673
GoalBrain_4,1.817,4575.510,8.371,4152,0.673
GoalBrain_4,1.730,4586.717,8.623,4132,0.674
GoalBrain_4,1.722,4597.966,8.670,4100,0.674
GoalBrain_4,1.744,4609.020,8.466,4126,0.674
GoalBrain_4,1.711,4619.994,8.452,4128,0.675
GoalBrain_4,1.721,4631.142,8.559,4098,0.675
GoalBrain_4,1.817,4641.918,8.179,4110,0.675
GoalBrain_4,1.821,4654.312,9.623,4113,0.675
GoalBrain_4,1.822,4665.697,8.726,4149,0.676
GoalBrain_4,1.741,4676.789,8.496,4213,0.676
GoalBrain_4,1.785,4688.823,9.328,4101,0.677
GoalBrain_4,1.728,4699.751,8.351,4183,0.677
GoalBrain_4,1.964,4711.390,8.806,4133,0.677
GoalBrain_4,1.845,4722.683,8.566,4097,0.677
GoalBrain_4,1.707,4733.838,8.613,4205,0.677
GoalBrain_4,1.768,4745.528,9.044,4157,0.678
GoalBrain_4,1.763,4756.414,8.328,4211,0.678
GoalBrain_4,1.732,4767.393,8.408,4189,0.678
GoalBrain_4,1.728,4778.901,8.854,4133,0.678
GoalBrain_4,1.831,4790.859,9.211,4150,0.679
GoalBrain_4,2.025,4802.110,8.415,4137,0.679
GoalBrain_4,1.970,4814.762,9.710,4111,0.679
GoalBrain_4,1.829,4826.906,9.350,4178,0.679
GoalBrain_4,1.765,4838.229,8.655,4198,0.679
GoalBrain_4,1.771,4850.163,9.265,4192,0.680
GoalBrain_4,1.832,4861.003,8.202,4111,0.680
GoalBrain_4,1.783,4872.580,8.926,4103,0.680
GoalBrain_4,1.753,4883.740,8.562,4148,0.681
GoalBrain_4,1.779,4895.453,8.841,4121,0.681
GoalBrain_4,2.088,4906.966,8.565,4131,0.681
GoalBrain_4,2.114,4920.276,10.158,4097,0.681
GoalBrain_4,1.807,4931.771,8.835,4207,0.682
GoalBrain_4,1.986,4943.590,8.934,4118,0.682
GoalBrain_4,1.923,4955.858,9.411,4130,0.682
GoalBrain_4,2.010,4968.619,9.776,4111,0.682
GoalBrain_4,2.177,4981.842,10.037,4158,0.682
GoalBrain_4,1.911,4994.569,9.819,4114,0.682
GoalBrain_4,1.762,5006.151,8.895,4173,0.683
GoalBrain_4,1.815,5018.322,9.382,4116,0.683
GoalBrain_4,1.821,5030.056,8.996,4120,0.683
GoalBrain_4,1.736,5041.365,8.723,4125,0.683
GoalBrain_4,1.968,5054.072,9.793,4168,0.683
GoalBrain_4,1.790,5065.820,9.040,4116,0.683
GoalBrain_4,1.876,5077.521,8.966,4118,0.683
GoalBrain_4,1.992,5089.601,9.195,4195,0.684
GoalBrain_4,1.843,5101.479,9.150,4127,0.684
GoalBrain_4,1.817,5113.137,8.943,4191,0.684
GoalBrain_4,1.824,5124.853,8.990,4188,0.684
GoalBrain_4,1.799,5135.818,8.351,4145,0.685
GoalBrain_4,1.788,5147.610,9.107,4209,0.685
GoalBrain_4,1.883,5159.181,8.820,4203,0.685
GoalBrain_4,1.739,5170.549,8.730,4222,0.685
GoalBrain_4,2.326,5182.471,8.741,4152,0.686
GoalBrain_4,2.108,5195.460,9.867,4196,0.686
GoalBrain_4,2.178,5207.961,9.402,4109,0.686
GoalBrain_4,1.887,5220.125,9.360,4142,0.686
GoalBrain_4,2.003,5232.171,9.141,4118,0.686
GoalBrain_4,1.882,5244.342,9.353,4113,0.687
GoalBrain_4,1.906,5256.207,9.086,4118,0.687
GoalBrain_4,2.117,5268.434,9.186,4098,0.687
GoalBrain_4,1.833,5279.712,8.624,4198,0.687
GoalBrain_4,2.147,5292.173,9.387,4181,0.687
GoalBrain_4,1.841,5303.760,8.885,4158,0.687
GoalBrain_4,1.943,5316.524,9.865,4115,0.688
GoalBrain_4,1.821,5327.571,8.381,4123,0.688
GoalBrain_4,1.756,5339.500,9.277,4106,0.688
GoalBrain_4,1.783,5350.532,8.395,4108,0.689
GoalBrain_4,1.871,5364.381,10.860,4222,0.689
GoalBrain_4,1.933,5377.090,9.792,4196,0.689
GoalBrain_4,1.991,5389.671,9.635,4113,0.689
GoalBrain_4,1.902,5402.005,9.515,4187,0.689
GoalBrain_4,1.759,5413.154,8.543,4131,0.689
GoalBrain_4,1.785,5425.805,9.865,4221,0.689
GoalBrain_4,1.966,5437.739,9.080,4136,0.689
GoalBrain_4,1.948,5449.478,8.934,4124,0.689
GoalBrain_4,1.862,5460.873,8.689,4101,0.690
