Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.334,1601.184,35.052,5212,0.062
GoalBrain_4_2,3.179,1640.497,34.009,5123,0.072
GoalBrain_4_2,3.426,1680.792,34.688,5153,0.085
GoalBrain_4_2,3.270,1720.484,34.251,5123,0.097
GoalBrain_4_2,3.244,1760.000,34.103,5188,0.105
GoalBrain_4_2,3.430,1800.194,34.557,5134,0.117
GoalBrain_4_2,3.296,1839.572,33.971,5130,0.125
GoalBrain_4_2,5.041,1884.929,37.977,5139,0.138
GoalBrain_4_2,3.229,1920.193,30.177,5140,0.148
GoalBrain_4_2,4.325,1955.477,29.414,5173,0.148
GoalBrain_4_2,3.463,1988.960,28.460,5132,0.151
GoalBrain_4_2,3.481,2022.697,28.736,5126,0.155
GoalBrain_4_2,3.319,2056.267,28.757,5135,0.155
GoalBrain_4_2,3.285,2090.349,29.215,5127,0.157
GoalBrain_4_2,3.387,2123.137,27.934,5170,0.159
GoalBrain_4_2,3.238,2155.581,27.718,5126,0.161
GoalBrain_4_2,3.235,2189.151,28.833,5153,0.165
GoalBrain_4_2,3.260,2221.450,27.553,5165,0.167
GoalBrain_4_2,3.331,2255.124,28.848,5160,0.176
GoalBrain_4_2,3.613,2287.932,27.797,5130,0.179
GoalBrain_4_2,3.327,2320.805,28.000,5153,0.182
GoalBrain_4_2,3.286,2353.680,28.086,5147,0.189
GoalBrain_4_2,4.090,2388.220,28.943,5153,0.191
GoalBrain_4_2,3.380,2421.816,28.430,5203,0.191
GoalBrain_4_2,3.458,2456.788,29.922,5127,0.193
GoalBrain_4_2,3.330,2491.470,29.788,5179,0.196
GoalBrain_4_2,3.348,2523.553,27.287,5131,0.193
GoalBrain_4_2,3.387,2556.630,28.208,5211,0.196
GoalBrain_4_2,3.328,2590.248,28.790,5209,0.191
GoalBrain_4_2,3.363,2622.300,27.272,5121,0.196
GoalBrain_4_2,3.261,2654.940,27.880,5124,0.196
GoalBrain_4_2,3.504,2690.699,30.638,5191,0.198
GoalBrain_4_2,3.399,2723.592,28.036,5179,0.204
GoalBrain_4_2,3.388,2756.655,28.171,5177,0.210
GoalBrain_4_2,3.364,2789.702,28.156,5152,0.213
GoalBrain_4_2,3.308,2823.388,28.817,5193,0.215
GoalBrain_4_2,3.264,2856.230,28.081,5230,0.217
GoalBrain_4_2,3.435,2888.865,27.730,5141,0.221
GoalBrain_4_2,3.353,2922.272,28.525,5194,0.220
GoalBrain_4_2,3.231,2954.913,27.932,5171,0.225
GoalBrain_4_2,3.328,2988.025,28.272,5194,0.226
GoalBrain_4_2,3.371,3021.655,28.734,5168,0.228
GoalBrain_4_2,3.876,3054.967,27.923,5190,0.234
GoalBrain_4_2,3.458,3089.921,29.928,5201,0.237
GoalBrain_4_2,3.775,3124.509,29.264,5149,0.242
GoalBrain_4_2,3.376,3159.542,30.086,5148,0.245
GoalBrain_4_2,3.522,3193.498,28.891,5157,0.242
GoalBrain_4_2,3.279,3226.348,28.154,5191,0.244
GoalBrain_4_2,3.880,3263.223,31.310,5172,0.247
GoalBrain_4_2,3.421,3296.628,28.457,5127,0.244
GoalBrain_4_2,3.423,3329.450,27.908,5184,0.246
GoalBrain_4_2,3.326,3362.611,28.086,5156,0.249
GoalBrain_4_2,3.364,3396.047,28.548,5204,0.250
GoalBrain_4_2,3.467,3428.656,27.699,5175,0.255
GoalBrain_4_2,3.512,3462.836,29.119,5158,0.257
GoalBrain_4_2,3.625,3496.294,28.324,5144,0.259
GoalBrain_4_2,3.474,3529.618,28.353,5136,0.262
GoalBrain_4_2,3.463,3562.551,27.995,5157,0.263
GoalBrain_4_2,3.441,3596.523,28.982,5152,0.267
GoalBrain_4_2,3.478,3629.491,27.994,5138,0.268
GoalBrain_4_2,3.407,3662.631,28.254,5175,0.271
GoalBrain_4_2,3.475,3696.102,28.527,5222,0.275
GoalBrain_4_2,4.251,3729.637,27.833,5156,0.277
GoalBrain_4_2,3.552,3765.261,30.422,5157,0.278
GoalBrain_4_2,3.530,3798.364,28.042,5201,0.282
GoalBrain_4_2,3.554,3833.228,29.775,5170,0.283
GoalBrain_4_2,3.701,3868.166,29.663,5138,0.284
GoalBrain_4_2,3.537,3901.951,28.726,5188,0.284
GoalBrain_4_2,3.611,3935.121,28.092,5146,0.288
GoalBrain_4_2,3.517,3967.476,27.382,5137,0.290
GoalBrain_4_2,3.403,3996.413,24.389,5169,0.291
GoalBrain_4_2,3.918,4026.395,24.910,5173,0.288
GoalBrain_4_2,3.400,4056.331,25.351,5145,0.288
GoalBrain_4_2,3.442,4086.612,25.660,5223,0.288
GoalBrain_4_2,3.598,4115.962,24.584,5129,0.289
GoalBrain_4_2,3.397,4146.146,25.631,5178,0.286
GoalBrain_4_2,3.622,4175.202,24.345,5124,0.286
GoalBrain_4_2,3.524,4205.446,25.565,5225,0.287
GoalBrain_4_2,3.616,4234.757,24.552,5218,0.287
GoalBrain_4_2,3.551,4263.532,24.123,5128,0.288
GoalBrain_4_2,3.565,4292.153,23.966,5127,0.290
GoalBrain_4_2,3.381,4320.946,24.290,5121,0.290
GoalBrain_4_2,3.407,4350.985,25.431,5123,0.291
GoalBrain_4_2,3.467,4379.474,23.648,5154,0.292
GoalBrain_4_2,4.155,4411.135,26.334,5133,0.285
GoalBrain_4_2,3.483,4440.210,24.409,5146,0.287
GoalBrain_4_2,3.365,4468.851,24.119,5196,0.287
GoalBrain_4_2,3.371,4498.946,25.520,5178,0.288
GoalBrain_4_2,3.353,4527.162,23.752,5188,0.287
GoalBrain_4_2,3.364,4556.590,24.872,5143,0.289
GoalBrain_4_2,3.382,4585.663,24.536,5212,0.288
GoalBrain_4_2,3.487,4613.858,23.540,5133,0.286
GoalBrain_4_2,3.613,4643.639,24.996,5189,0.285
GoalBrain_4_2,3.469,4673.269,24.960,5200,0.284
GoalBrain_4_2,3.610,4702.992,24.934,5134,0.285
GoalBrain_4_2,3.571,4731.872,24.157,5213,0.287
GoalBrain_4_2,3.407,4760.641,24.219,5142,0.288
GoalBrain_4_2,4.061,4792.564,26.607,5151,0.288
GoalBrain_4_2,3.421,4824.360,27.152,5144,0.286
GoalBrain_4_2,3.418,4853.048,24.132,5162,0.286
GoalBrain_4_2,3.442,4882.521,24.860,5146,0.286
GoalBrain_4_2,3.450,4911.593,24.443,5121,0.289
GoalBrain_4_2,3.470,4940.006,23.815,5171,0.289
GoalBrain_4_2,3.536,4969.178,24.468,5173,0.289
GoalBrain_4_2,3.466,4998.023,24.222,5141,0.290
GoalBrain_4_2,3.470,5027.535,24.878,5216,0.290
GoalBrain_4_2,3.468,5055.853,23.734,5144,0.292
GoalBrain_4_2,3.455,5085.068,24.604,5226,0.291
GoalBrain_4_2,3.506,5114.775,24.986,5209,0.292
GoalBrain_4_2,3.400,5143.072,23.743,5136,0.294
GoalBrain_4_2,3.452,5172.290,24.634,5178,0.293
GoalBrain_4_2,3.421,5201.334,24.484,5143,0.294
GoalBrain_4_2,3.567,5230.194,24.185,5152,0.295
GoalBrain_4_2,3.419,5259.635,24.884,5163,0.295
GoalBrain_4_2,3.568,5289.293,24.883,5219,0.296
GoalBrain_4_2,3.414,5317.600,23.765,5127,0.295
GoalBrain_4_2,3.526,5346.960,24.636,5206,0.296
GoalBrain_4_2,3.440,5375.651,24.086,5122,0.298
GoalBrain_4_2,3.540,5404.497,24.174,5139,0.298
GoalBrain_4_2,3.481,5433.979,24.811,5207,0.300
GoalBrain_4_2,3.399,5462.556,24.009,5140,0.301
GoalBrain_4_2,3.528,5492.719,25.127,5188,0.302
GoalBrain_4_2,3.739,5522.212,24.602,5127,0.301
GoalBrain_4_2,3.363,5550.889,24.145,5231,0.303
GoalBrain_4_2,3.476,5579.544,24.042,5151,0.304
GoalBrain_4_2,3.343,5608.384,24.315,5126,0.305
GoalBrain_4_2,3.393,5636.925,24.045,5154,0.304
GoalBrain_4_2,3.355,5666.111,24.668,5166,0.304
GoalBrain_4_2,3.386,5695.384,24.703,5121,0.305
GoalBrain_4_2,3.538,5724.140,24.090,5179,0.306
GoalBrain_4_2,3.366,5752.658,23.955,5156,0.307
GoalBrain_4_2,3.531,5781.277,23.989,5146,0.308
GoalBrain_4_2,3.393,5810.404,24.589,5150,0.309
GoalBrain_4_2,3.369,5839.754,24.846,5222,0.310
GoalBrain_4_2,3.511,5867.997,23.612,5157,0.310
GoalBrain_4_2,3.369,5897.206,24.680,5164,0.310
GoalBrain_4_2,3.305,5926.417,24.713,5229,0.312
GoalBrain_4_2,3.485,5956.232,25.132,5192,0.312
GoalBrain_4_2,3.701,5985.927,24.844,5183,0.312
GoalBrain_4_2,3.379,6015.456,24.980,5156,0.312
GoalBrain_4_2,4.633,6044.901,23.745,5157,0.312
GoalBrain_4_2,3.618,6073.901,24.228,5144,0.312
GoalBrain_4_2,3.626,6103.649,24.944,5195,0.313
GoalBrain_4_2,4.327,6134.197,25.013,5216,0.314
GoalBrain_4_2,4.294,6165.289,25.537,5129,0.312
GoalBrain_4_2,3.543,6194.603,24.579,5143,0.313
GoalBrain_4_2,3.441,6223.264,24.083,5149,0.312
GoalBrain_4_2,3.418,6252.586,24.705,5137,0.313
GoalBrain_4_2,3.568,6282.809,25.477,5192,0.314
GoalBrain_4_2,3.403,6312.077,24.698,5240,0.315
GoalBrain_4_2,3.419,6341.379,24.728,5180,0.315
GoalBrain_4_2,3.500,6370.210,24.213,5130,0.316
GoalBrain_4_2,3.385,6398.526,23.795,5121,0.316
GoalBrain_4_2,3.555,6427.482,24.248,5180,0.316
GoalBrain_4_2,3.459,6456.352,24.256,5134,0.317
GoalBrain_4_2,3.516,6485.504,24.457,5131,0.317
GoalBrain_4_2,3.431,6515.143,25.071,5178,0.317
GoalBrain_4_2,3.494,6543.618,23.837,5126,0.318
GoalBrain_4_2,3.647,6573.471,25.039,5199,0.319
GoalBrain_4_2,3.430,6602.456,24.150,5154,0.320
GoalBrain_4_2,3.536,6631.678,24.584,5221,0.320
GoalBrain_4_2,3.398,6661.282,25.008,5187,0.320
GoalBrain_4_2,3.469,6691.061,25.099,5310,0.321
GoalBrain_4_2,3.462,6720.035,24.389,5182,0.322
GoalBrain_4_2,3.652,6750.157,25.333,5190,0.322
GoalBrain_4_2,3.974,6780.966,25.595,5159,0.322
GoalBrain_4_2,3.495,6811.224,25.555,5188,0.323
GoalBrain_4_2,3.340,6839.600,23.899,5152,0.324
GoalBrain_4_2,3.335,6868.288,24.184,5150,0.325
GoalBrain_4_2,3.528,6897.705,24.702,5137,0.324
GoalBrain_4_2,3.655,6926.849,24.301,5124,0.324
GoalBrain_4_2,3.357,6955.670,24.335,5135,0.325
GoalBrain_4_2,4.674,6986.321,24.806,5201,0.326
GoalBrain_4_2,4.659,7019.621,27.334,5246,0.327
GoalBrain_4_2,3.568,7049.980,25.582,5158,0.327
GoalBrain_4_2,3.869,7078.938,23.957,5182,0.326
GoalBrain_4_2,3.654,7108.489,24.725,5137,0.326
GoalBrain_4_2,3.402,7137.279,24.215,5197,0.327
GoalBrain_4_2,3.403,7165.849,24.065,5121,0.327
GoalBrain_4_2,3.424,7194.850,24.429,5127,0.328
GoalBrain_4_2,3.412,7223.402,24.018,5142,0.328
GoalBrain_4_2,3.506,7252.848,24.802,5133,0.329
GoalBrain_4_2,3.552,7281.177,23.604,5125,0.329
GoalBrain_4_2,3.671,7311.761,25.690,5165,0.329
GoalBrain_4_2,3.544,7342.729,26.140,5222,0.330
GoalBrain_4_2,3.458,7371.185,23.833,5147,0.331
GoalBrain_4_2,4.027,7401.377,24.967,5122,0.332
GoalBrain_4_2,3.605,7430.637,24.469,5142,0.333
GoalBrain_4_2,3.379,7460.012,24.820,5156,0.334
GoalBrain_4_2,3.384,7488.117,23.568,5132,0.335
GoalBrain_4_2,3.321,7516.906,24.356,5173,0.334
GoalBrain_4_2,3.359,7545.494,24.085,5196,0.335
GoalBrain_4_2,3.744,7575.281,24.849,5179,0.336
GoalBrain_4_2,3.638,7603.920,23.876,5137,0.336
GoalBrain_4_2,3.374,7632.532,24.076,5143,0.337
GoalBrain_4_2,3.674,7662.332,24.959,5139,0.338
GoalBrain_4_2,3.689,7692.640,25.353,5140,0.339
GoalBrain_4_2,3.646,7722.853,25.074,5158,0.339
GoalBrain_4_2,3.813,7753.309,25.449,5139,0.339
GoalBrain_4_2,3.510,7783.307,25.297,5167,0.339
GoalBrain_4_2,3.534,7813.424,25.355,5243,0.340
GoalBrain_4_2,3.471,7841.055,23.061,5126,0.340
GoalBrain_4_2,3.507,7870.271,24.531,5164,0.341
GoalBrain_4_2,3.441,7899.142,24.284,5181,0.341
GoalBrain_4_2,3.418,7927.285,23.585,5121,0.342
GoalBrain_4_2,3.466,7956.025,24.161,5129,0.344
GoalBrain_4_2,3.485,7985.379,24.716,5217,0.344
GoalBrain_4_2,3.390,8014.344,24.441,5153,0.345
GoalBrain_4_2,3.680,8044.431,25.217,5129,0.346
GoalBrain_4_2,3.568,8073.525,24.368,5184,0.346
GoalBrain_4_2,3.443,8102.604,24.507,5138,0.347
GoalBrain_4_2,3.506,8131.386,24.133,5185,0.347
GoalBrain_4_2,3.433,8160.046,24.115,5235,0.347
GoalBrain_4_2,3.424,8189.354,24.765,5226,0.347
GoalBrain_4_2,3.460,8218.639,24.656,5174,0.348
GoalBrain_4_2,3.502,8247.072,23.817,5133,0.348
GoalBrain_4_2,3.428,8275.861,24.251,5140,0.349
GoalBrain_4_2,3.429,8304.656,24.204,5146,0.349
GoalBrain_4_2,3.463,8333.250,23.998,5146,0.349
GoalBrain_4_2,4.608,8364.850,25.767,5196,0.349
GoalBrain_4_2,3.697,8394.091,24.398,5203,0.349
GoalBrain_4_2,3.449,8422.847,24.110,5141,0.349
GoalBrain_4_2,3.418,8451.519,24.100,5143,0.350
GoalBrain_4_2,3.483,8480.972,24.802,5181,0.350
GoalBrain_4_2,3.482,8509.222,23.684,5210,0.352
GoalBrain_4_2,3.450,8538.599,24.769,5164,0.352
GoalBrain_4_2,3.955,8568.543,24.801,5197,0.352
GoalBrain_4_2,3.518,8598.212,24.959,5234,0.352
GoalBrain_4_2,3.523,8627.713,24.786,5188,0.353
GoalBrain_4_2,3.503,8655.974,23.648,5168,0.352
GoalBrain_4_2,3.449,8684.997,24.427,5125,0.353
GoalBrain_4_2,3.357,8713.577,24.120,5176,0.354
GoalBrain_4_2,3.397,8742.305,24.186,5175,0.354
GoalBrain_4_2,3.520,8771.291,24.364,5191,0.354
GoalBrain_4_2,3.411,8800.443,24.606,5141,0.355
GoalBrain_4_2,3.539,8829.627,24.156,5147,0.355
GoalBrain_4_2,3.507,8859.941,25.622,5168,0.354
GoalBrain_4_2,4.393,8891.580,26.012,5167,0.355
GoalBrain_4_2,3.424,8922.163,25.958,5140,0.355
GoalBrain_4_2,4.367,8952.268,24.565,5176,0.356
GoalBrain_4_2,4.170,8981.629,24.023,5178,0.356
GoalBrain_4_2,3.733,9013.806,27.149,5241,0.354
GoalBrain_4_2,3.520,9043.523,25.040,5176,0.355
GoalBrain_4_2,3.682,9073.221,24.841,5148,0.355
GoalBrain_4_2,3.624,9102.746,24.763,5144,0.356
GoalBrain_4_2,3.626,9132.271,24.736,5153,0.357
GoalBrain_4_2,3.627,9162.896,25.760,5123,0.357
GoalBrain_4_2,3.623,9192.497,24.772,5146,0.358
GoalBrain_4_2,3.595,9222.433,25.171,5221,0.358
GoalBrain_4_2,3.640,9251.953,24.742,5166,0.359
GoalBrain_4_2,3.681,9282.382,25.557,5207,0.359
GoalBrain_4_2,3.624,9312.110,24.928,5188,0.360
GoalBrain_4_2,3.741,9341.711,24.688,5136,0.360
GoalBrain_4_2,3.865,9371.323,24.576,5161,0.361
GoalBrain_4_2,3.803,9401.885,25.552,5132,0.361
GoalBrain_4_2,4.473,9433.090,25.473,5180,0.362
GoalBrain_4_2,3.477,9462.944,25.179,5138,0.362
GoalBrain_4_2,3.600,9492.306,24.583,5237,0.362
GoalBrain_4_2,3.517,9521.303,24.311,5195,0.363
GoalBrain_4_2,4.210,9553.295,26.502,5157,0.363
GoalBrain_4_2,4.534,9583.082,24.111,5155,0.364
GoalBrain_4_2,3.588,9613.745,25.857,5170,0.364
GoalBrain_4_2,3.675,9642.337,23.798,5140,0.365
GoalBrain_4_2,3.837,9672.714,25.366,5158,0.366
GoalBrain_4_2,3.667,9704.372,26.720,5165,0.366
GoalBrain_4_2,3.442,9733.898,24.896,5193,0.365
GoalBrain_4_2,3.578,9763.056,24.406,5149,0.366
GoalBrain_4_2,3.562,9791.877,24.140,5148,0.366
GoalBrain_4_2,3.455,9820.871,24.370,5123,0.366
GoalBrain_4_2,3.641,9850.357,24.663,5166,0.366
GoalBrain_4_2,3.445,9879.367,24.396,5196,0.366
GoalBrain_4_2,3.579,9908.304,24.175,5163,0.367
GoalBrain_4_2,3.391,9937.211,24.356,5204,0.367
GoalBrain_4_2,3.397,9966.213,24.446,5136,0.368
