Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.235,2000.318,8.809,5138,0.278
GoalBrain_4_2,1.450,2011.791,8.920,5159,0.279
GoalBrain_4_2,1.304,2023.195,8.968,5121,0.279
GoalBrain_4_2,1.420,2034.644,8.870,5131,0.281
GoalBrain_4_2,1.304,2045.812,8.749,5170,0.282
GoalBrain_4_2,1.264,2057.813,9.477,5163,0.283
GoalBrain_4_2,1.127,2068.917,8.886,5121,0.283
GoalBrain_4_2,1.312,2080.901,9.034,5123,0.284
GoalBrain_4_2,1.300,2091.889,8.618,5139,0.285
GoalBrain_4_2,1.210,2102.742,8.598,5142,0.286
GoalBrain_4_2,1.176,2113.628,8.596,5165,0.288
GoalBrain_4_2,1.135,2124.191,8.371,5176,0.288
GoalBrain_4_2,1.160,2135.150,8.694,5124,0.289
GoalBrain_4_2,1.296,2146.199,8.634,5154,0.290
GoalBrain_4_2,1.286,2157.359,8.760,5129,0.291
GoalBrain_4_2,1.264,2168.276,8.581,5183,0.292
GoalBrain_4_2,1.286,2179.317,8.626,5151,0.292
GoalBrain_4_2,1.292,2190.820,9.027,5165,0.294
GoalBrain_4_2,1.192,2201.267,8.252,5179,0.294
GoalBrain_4_2,1.305,2212.729,9.028,5150,0.296
GoalBrain_4_2,1.141,2223.895,8.888,5146,0.296
GoalBrain_4_2,1.292,2234.541,8.326,5125,0.297
GoalBrain_4_2,1.264,2245.222,8.354,5139,0.296
GoalBrain_4_2,1.273,2256.109,8.524,5154,0.297
GoalBrain_4_2,1.276,2267.321,8.846,5156,0.299
GoalBrain_4_2,1.241,2278.711,8.991,5171,0.299
GoalBrain_4_2,1.214,2289.629,8.618,5152,0.299
GoalBrain_4_2,1.202,2300.253,8.430,5158,0.299
GoalBrain_4_2,1.342,2311.137,8.504,5127,0.300
GoalBrain_4_2,1.351,2322.356,8.755,5158,0.299
GoalBrain_4_2,1.202,2333.539,8.834,5178,0.301
GoalBrain_4_2,1.242,2344.906,8.996,5170,0.301
GoalBrain_4_2,1.315,2355.577,8.359,5178,0.301
GoalBrain_4_2,1.359,2368.224,9.972,5183,0.302
GoalBrain_4_2,1.461,2380.533,9.541,5171,0.303
GoalBrain_4_2,1.255,2391.540,8.688,5125,0.303
GoalBrain_4_2,1.390,2402.605,8.616,5167,0.304
GoalBrain_4_2,1.273,2413.946,8.948,5164,0.304
GoalBrain_4_2,1.197,2424.611,8.407,5149,0.305
GoalBrain_4_2,1.197,2435.396,8.528,5130,0.305
GoalBrain_4_2,1.195,2446.036,8.379,5146,0.305
GoalBrain_4_2,1.181,2457.006,8.711,5184,0.305
GoalBrain_4_2,1.090,2468.649,9.348,5135,0.306
GoalBrain_4_2,1.166,2479.402,8.544,5175,0.307
GoalBrain_4_2,1.181,2490.304,8.632,5170,0.309
GoalBrain_4_2,1.317,2501.776,8.775,5184,0.309
GoalBrain_4_2,1.257,2512.653,8.538,5133,0.310
GoalBrain_4_2,1.224,2523.210,8.304,5153,0.311
GoalBrain_4_2,1.297,2534.165,8.593,5149,0.311
GoalBrain_4_2,1.130,2544.406,8.087,5131,0.312
GoalBrain_4_2,1.104,2554.884,8.366,5170,0.312
GoalBrain_4_2,1.193,2565.346,8.251,5123,0.311
GoalBrain_4_2,1.204,2575.957,8.359,5123,0.313
GoalBrain_4_2,1.087,2586.559,8.412,5171,0.313
GoalBrain_4_2,1.144,2597.234,8.477,5161,0.311
GoalBrain_4_2,1.182,2607.856,8.391,5130,0.312
GoalBrain_4_2,1.211,2618.549,8.404,5123,0.312
GoalBrain_4_2,1.237,2629.675,8.811,5152,0.312
GoalBrain_4_2,1.119,2640.140,8.312,5132,0.313
GoalBrain_4_2,1.290,2650.863,8.385,5133,0.314
GoalBrain_4_2,1.190,2661.469,8.400,5135,0.315
GoalBrain_4_2,1.227,2672.487,8.674,5184,0.315
GoalBrain_4_2,1.130,2683.262,8.564,5123,0.316
GoalBrain_4_2,1.128,2694.002,8.564,5136,0.318
GoalBrain_4_2,1.261,2704.638,8.338,5176,0.318
GoalBrain_4_2,1.210,2715.865,8.902,5179,0.319
GoalBrain_4_2,1.127,2726.287,8.275,5137,0.319
GoalBrain_4_2,1.158,2736.924,8.440,5123,0.320
GoalBrain_4_2,1.243,2747.671,8.423,5153,0.321
GoalBrain_4_2,1.188,2758.519,8.607,5165,0.321
GoalBrain_4_2,1.184,2768.915,8.226,5163,0.320
GoalBrain_4_2,1.227,2779.746,8.539,5178,0.321
GoalBrain_4_2,1.121,2790.206,8.290,5143,0.321
GoalBrain_4_2,1.215,2800.721,8.307,5144,0.321
GoalBrain_4_2,1.242,2811.484,8.462,5149,0.321
GoalBrain_4_2,1.055,2821.941,8.378,5124,0.321
GoalBrain_4_2,1.228,2832.524,8.351,5147,0.321
GoalBrain_4_2,1.184,2843.157,8.414,5138,0.322
GoalBrain_4_2,1.069,2853.806,8.515,5162,0.322
GoalBrain_4_2,1.301,2864.744,8.555,5154,0.323
GoalBrain_4_2,1.482,2876.314,8.934,5123,0.323
GoalBrain_4_2,1.243,2887.588,8.897,5134,0.324
GoalBrain_4_2,1.214,2898.176,8.331,5181,0.324
GoalBrain_4_2,1.342,2909.426,8.550,5181,0.324
GoalBrain_4_2,1.076,2920.244,8.658,5126,0.325
GoalBrain_4_2,1.133,2931.231,8.770,5148,0.326
GoalBrain_4_2,1.231,2941.960,8.481,5157,0.327
GoalBrain_4_2,1.085,2952.348,8.301,5154,0.327
GoalBrain_4_2,1.177,2963.041,8.474,5185,0.328
GoalBrain_4_2,1.245,2973.737,8.398,5183,0.328
GoalBrain_4_2,1.219,2984.481,8.500,5154,0.329
GoalBrain_4_2,1.120,2995.136,8.470,5127,0.329
GoalBrain_4_2,1.265,3005.901,8.500,5126,0.329
GoalBrain_4_2,1.265,3017.251,8.899,5124,0.330
GoalBrain_4_2,1.318,3028.506,8.853,5125,0.329
GoalBrain_4_2,1.294,3039.762,8.829,5170,0.331
GoalBrain_4_2,1.287,3050.711,8.593,5178,0.331
GoalBrain_4_2,1.266,3061.860,8.735,5176,0.331
GoalBrain_4_2,1.324,3073.093,8.822,5142,0.331
GoalBrain_4_2,1.258,3083.776,8.380,5121,0.331
GoalBrain_4_2,1.307,3094.690,8.536,5146,0.331
GoalBrain_4_2,1.366,3106.070,8.876,5146,0.332
GoalBrain_4_2,1.265,3118.341,9.720,5125,0.333
GoalBrain_4_2,1.311,3130.072,9.242,5129,0.334
GoalBrain_4_2,1.399,3141.799,9.202,5139,0.334
GoalBrain_4_2,1.273,3153.489,9.274,5166,0.334
GoalBrain_4_2,1.172,3164.247,8.518,5153,0.335
GoalBrain_4_2,1.354,3175.504,8.771,5229,0.335
GoalBrain_4_2,1.202,3186.481,8.707,5181,0.335
GoalBrain_4_2,1.199,3196.932,8.243,5127,0.336
GoalBrain_4_2,1.241,3207.864,8.616,5184,0.336
GoalBrain_4_2,1.225,3219.833,9.502,5177,0.337
GoalBrain_4_2,1.145,3230.482,8.441,5169,0.337
GoalBrain_4_2,1.338,3241.512,8.637,5130,0.337
GoalBrain_4_2,1.364,3253.068,9.055,5168,0.338
GoalBrain_4_2,1.365,3263.704,8.247,5150,0.338
GoalBrain_4_2,1.238,3274.894,8.830,5130,0.339
GoalBrain_4_2,1.258,3285.757,8.526,5176,0.339
GoalBrain_4_2,1.306,3296.447,8.320,5133,0.340
GoalBrain_4_2,1.362,3307.817,8.860,5127,0.341
GoalBrain_4_2,1.912,3319.723,8.848,5151,0.341
GoalBrain_4_2,1.422,3331.169,8.894,5122,0.341
GoalBrain_4_2,1.206,3342.506,8.718,5169,0.342
GoalBrain_4_2,1.102,3353.040,8.408,5122,0.343
GoalBrain_4_2,1.225,3363.849,8.517,5130,0.344
GoalBrain_4_2,1.165,3374.468,8.435,5137,0.344
GoalBrain_4_2,1.103,3384.906,8.285,5140,0.345
GoalBrain_4_2,1.207,3395.339,8.199,5127,0.345
GoalBrain_4_2,1.111,3405.946,8.462,5185,0.346
GoalBrain_4_2,1.257,3416.667,8.443,5169,0.346
GoalBrain_4_2,1.156,3427.211,8.385,5144,0.347
GoalBrain_4_2,1.253,3437.668,8.177,5124,0.347
GoalBrain_4_2,1.197,3448.207,8.354,5215,0.347
GoalBrain_4_2,1.142,3458.823,8.443,5130,0.347
GoalBrain_4_2,1.231,3469.381,8.304,5122,0.348
GoalBrain_4_2,1.268,3479.818,8.185,5127,0.349
GoalBrain_4_2,1.228,3490.497,8.411,5131,0.349
GoalBrain_4_2,1.154,3501.000,8.374,5138,0.350
GoalBrain_4_2,1.206,3511.530,8.307,5179,0.350
GoalBrain_4_2,1.242,3522.265,8.433,5149,0.351
GoalBrain_4_2,1.173,3532.497,8.093,5121,0.351
GoalBrain_4_2,1.213,3543.091,8.367,5133,0.352
GoalBrain_4_2,1.158,3553.673,8.381,5134,0.352
GoalBrain_4_2,1.179,3564.380,8.476,5159,0.354
GoalBrain_4_2,1.214,3575.073,8.422,5136,0.355
GoalBrain_4_2,1.104,3585.605,8.419,5142,0.355
GoalBrain_4_2,1.223,3596.173,8.327,5133,0.356
GoalBrain_4_2,1.319,3607.265,8.675,5129,0.356
GoalBrain_4_2,1.064,3617.818,8.442,5168,0.357
GoalBrain_4_2,1.217,3628.250,8.228,5125,0.356
GoalBrain_4_2,1.133,3638.717,8.337,5156,0.356
GoalBrain_4_2,1.168,3649.516,8.563,5180,0.357
