Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.161,1556.771,28.308,5144,0.195
GoalBrain_4_2,3.159,1592.612,28.754,5230,0.194
GoalBrain_4_2,3.211,1628.434,28.654,5210,0.192
GoalBrain_4_2,3.112,1663.774,28.314,5127,0.192
GoalBrain_4_2,3.120,1699.430,28.307,5173,0.196
GoalBrain_4_2,3.218,1734.830,28.286,5182,0.194
GoalBrain_4_2,3.247,1770.557,28.486,5190,0.196
GoalBrain_4_2,3.273,1807.419,29.417,5225,0.200
GoalBrain_4_2,4.462,1850.607,33.701,5152,0.202
GoalBrain_4_2,3.936,1892.283,32.705,5124,0.205
GoalBrain_4_2,3.739,1934.753,33.619,5177,0.210
GoalBrain_4_2,3.783,1974.681,31.401,5184,0.210
GoalBrain_4_2,3.692,2014.011,30.943,5168,0.212
GoalBrain_4_2,4.233,2054.182,31.156,5184,0.217
GoalBrain_4_2,3.590,2094.356,31.494,5156,0.217
GoalBrain_4_2,4.144,2139.012,35.232,5195,0.220
GoalBrain_4_2,3.854,2179.792,32.042,5194,0.226
GoalBrain_4_2,3.848,2220.336,31.849,5151,0.229
GoalBrain_4_2,3.896,2260.634,31.619,5196,0.232
GoalBrain_4_2,4.059,2302.042,32.373,5130,0.238
GoalBrain_4_2,4.364,2347.927,35.945,5157,0.240
GoalBrain_4_2,3.824,2389.129,32.553,5156,0.246
GoalBrain_4_2,3.688,2429.583,32.001,5134,0.251
GoalBrain_4_2,3.372,2470.692,32.574,5132,0.249
GoalBrain_4_2,3.466,2508.904,30.287,5142,0.249
GoalBrain_4_2,3.698,2546.268,29.327,5130,0.249
GoalBrain_4_2,3.220,2585.054,31.007,5135,0.251
GoalBrain_4_2,3.432,2621.638,28.994,5133,0.252
GoalBrain_4_2,3.628,2659.262,29.541,5172,0.251
GoalBrain_4_2,3.432,2697.115,30.023,5203,0.252
GoalBrain_4_2,3.351,2732.931,28.498,5121,0.254
GoalBrain_4_2,3.303,2771.516,30.956,5198,0.254
GoalBrain_4_2,3.532,2812.486,33.002,5134,0.253
GoalBrain_4_2,3.242,2851.277,31.173,5158,0.256
GoalBrain_4_2,3.181,2889.773,31.303,5204,0.256
GoalBrain_4_2,3.806,2929.586,31.753,5206,0.257
GoalBrain_4_2,3.354,2968.738,31.461,5127,0.258
GoalBrain_4_2,3.614,3009.072,32.425,5231,0.261
GoalBrain_4_2,3.541,3051.040,33.917,5208,0.261
GoalBrain_4_2,3.277,3090.240,31.813,5184,0.262
GoalBrain_4_2,3.182,3128.660,31.170,5172,0.264
GoalBrain_4_2,3.265,3166.831,30.902,5174,0.264
GoalBrain_4_2,3.387,3209.744,34.558,5144,0.264
GoalBrain_4_2,3.237,3249.960,32.642,5121,0.261
GoalBrain_4_2,3.243,3287.754,30.559,5137,0.262
GoalBrain_4_2,3.281,3325.847,30.855,5160,0.264
GoalBrain_4_2,3.352,3365.294,31.983,5198,0.264
GoalBrain_4_2,3.188,3403.223,30.767,5212,0.263
GoalBrain_4_2,3.508,3441.797,31.045,5133,0.261
GoalBrain_4_2,3.239,3480.364,31.274,5202,0.262
GoalBrain_4_2,3.916,3521.207,32.670,5129,0.262
GoalBrain_4_2,4.105,3563.208,33.483,5191,0.264
