Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_1,3.488,1228.082,23.417,5213,0.291
GoalBrain_4_1,3.421,1258.171,22.672,5191,0.290
GoalBrain_4_1,3.779,1291.666,25.161,5207,0.289
GoalBrain_4_1,3.269,1321.376,22.580,5121,0.292
GoalBrain_4_1,4.554,1352.182,22.398,5128,0.297
GoalBrain_4_1,3.390,1383.488,23.674,5138,0.302
GoalBrain_4_1,3.313,1414.301,23.361,5222,0.304
GoalBrain_4_1,3.385,1445.946,23.827,5167,0.310
GoalBrain_4_1,3.317,1475.777,22.667,5222,0.314
GoalBrain_4_1,3.347,1505.623,22.634,5131,0.316
GoalBrain_4_1,3.361,1536.043,23.092,5215,0.316
GoalBrain_4_1,3.291,1565.556,22.290,5136,0.318
GoalBrain_4_1,3.312,1595.172,22.414,5145,0.320
GoalBrain_4_1,3.337,1624.906,22.502,5142,0.324
GoalBrain_4_1,3.299,1654.700,22.613,5195,0.330
GoalBrain_4_1,3.654,1685.907,23.434,5153,0.334
GoalBrain_4_1,3.308,1716.238,22.952,5146,0.338
GoalBrain_4_1,3.282,1746.418,22.763,5211,0.342
GoalBrain_4_1,3.305,1775.845,22.294,5126,0.345
GoalBrain_4_1,3.311,1805.353,22.378,5125,0.346
GoalBrain_4_1,3.450,1835.776,22.952,5129,0.350
GoalBrain_4_1,3.356,1865.998,22.795,5141,0.351
GoalBrain_4_1,3.269,1895.616,22.524,5206,0.352
GoalBrain_4_1,3.370,1926.388,23.304,5191,0.354
GoalBrain_4_1,3.934,1958.968,24.249,5223,0.358
GoalBrain_4_1,3.967,1992.488,25.010,5228,0.361
GoalBrain_4_1,3.657,2023.900,23.288,5123,0.365
GoalBrain_4_1,3.606,2054.991,23.304,5162,0.365
GoalBrain_4_1,3.484,2086.728,23.905,5126,0.370
GoalBrain_4_1,3.425,2117.136,23.046,5164,0.372
GoalBrain_4_1,3.382,2147.240,22.799,5184,0.374
GoalBrain_4_1,3.418,2177.036,22.495,5121,0.377
GoalBrain_4_1,3.488,2208.154,23.500,5219,0.378
GoalBrain_4_1,3.653,2239.098,23.072,5135,0.379
GoalBrain_4_1,3.334,2270.699,23.918,5243,0.379
GoalBrain_4_1,3.287,2300.517,22.598,5147,0.383
GoalBrain_4_1,3.332,2330.424,22.417,5147,0.383
GoalBrain_4_1,3.337,2360.482,22.819,5210,0.385
GoalBrain_4_1,3.425,2390.097,22.352,5128,0.385
GoalBrain_4_1,3.340,2420.217,22.813,5233,0.388
GoalBrain_4_1,3.430,2450.215,22.634,5203,0.388
GoalBrain_4_1,3.463,2479.947,22.371,5128,0.388
GoalBrain_4_1,3.428,2510.336,23.052,5241,0.391
GoalBrain_4_1,3.544,2540.256,22.522,5168,0.392
GoalBrain_4_1,3.581,2570.277,22.608,5217,0.393
GoalBrain_4_1,3.642,2601.837,23.452,5220,0.394
GoalBrain_4_1,3.569,2631.815,22.497,5154,0.395
GoalBrain_4_1,3.399,2662.239,23.035,5193,0.397
GoalBrain_4_1,3.483,2693.194,23.406,5199,0.399
GoalBrain_4_1,3.459,2723.941,23.123,5148,0.401
GoalBrain_4_1,3.354,2754.016,22.826,5231,0.402
GoalBrain_4_1,4.612,2787.159,24.226,5163,0.403
GoalBrain_4_1,3.767,2821.414,25.803,5169,0.405
GoalBrain_4_1,3.563,2851.418,22.598,5157,0.405
GoalBrain_4_1,3.689,2881.715,22.625,5161,0.405
GoalBrain_4_1,3.571,2912.102,22.587,5182,0.406
GoalBrain_4_1,3.595,2941.982,22.407,5124,0.407
GoalBrain_4_1,3.365,2971.476,22.208,5151,0.407
GoalBrain_4_1,3.500,3001.953,23.001,5226,0.409
GoalBrain_4_1,3.454,3032.216,22.813,5185,0.410
GoalBrain_4_1,3.487,3062.285,22.681,5171,0.409
GoalBrain_4_1,3.483,3092.653,22.864,5143,0.411
GoalBrain_4_1,3.419,3123.105,22.995,5193,0.412
GoalBrain_4_1,3.431,3153.266,22.774,5135,0.411
GoalBrain_4_1,3.442,3183.831,23.168,5201,0.413
GoalBrain_4_1,3.456,3214.235,22.783,5140,0.415
GoalBrain_4_1,3.489,3244.880,23.161,5189,0.417
GoalBrain_4_1,3.490,3276.932,24.355,5229,0.419
GoalBrain_4_1,3.543,3309.340,24.546,5189,0.421
GoalBrain_4_1,3.651,3340.138,23.163,5177,0.423
GoalBrain_4_1,3.465,3370.428,22.900,5133,0.426
GoalBrain_4_1,3.364,3401.583,23.875,5182,0.423
GoalBrain_4_1,2.912,3430.129,22.079,5141,0.421
GoalBrain_4_1,3.016,3459.401,22.562,5125,0.420
GoalBrain_4_1,2.974,3487.511,21.278,5128,0.419
GoalBrain_4_1,2.993,3515.247,21.273,5166,0.418
GoalBrain_4_1,3.271,3543.441,21.379,5142,0.418
GoalBrain_4_1,2.990,3570.786,20.993,5144,0.416
GoalBrain_4_1,3.237,3599.091,21.599,5161,0.416
GoalBrain_4_1,3.265,3628.448,22.419,5245,0.414
GoalBrain_4_1,3.976,3657.620,21.723,5128,0.414
GoalBrain_4_1,3.517,3689.134,23.948,5127,0.414
GoalBrain_4_1,3.535,3720.955,24.124,5146,0.414
GoalBrain_4_1,3.773,3753.113,24.286,5140,0.413
GoalBrain_4_1,3.833,3786.722,25.069,5152,0.412
GoalBrain_4_1,3.392,3818.822,24.564,5131,0.410
GoalBrain_4_1,3.369,3849.497,23.435,5124,0.411
GoalBrain_4_1,3.430,3880.001,23.220,5140,0.410
GoalBrain_4_1,3.482,3911.065,23.626,5193,0.409
GoalBrain_4_1,3.314,3941.415,23.235,5150,0.407
GoalBrain_4_1,3.482,3972.711,23.793,5130,0.406
GoalBrain_4_1,3.627,4005.923,25.256,5173,0.406
GoalBrain_4_1,3.525,4037.436,23.920,5122,0.405
GoalBrain_4_1,3.929,4070.030,24.194,5154,0.405
GoalBrain_4_1,3.866,4105.150,26.614,5146,0.404
GoalBrain_4_1,4.032,4141.547,27.507,5125,0.403
GoalBrain_4_1,3.712,4176.828,26.761,5146,0.402
GoalBrain_4_1,3.336,4207.696,23.594,5153,0.400
GoalBrain_4_1,3.568,4239.420,23.977,5137,0.401
GoalBrain_4_1,3.605,4271.007,23.910,5144,0.401
GoalBrain_4_1,3.389,4302.351,23.881,5146,0.399
GoalBrain_4_1,3.436,4333.271,23.596,5201,0.399
GoalBrain_4_1,3.344,4363.724,23.196,5126,0.400
GoalBrain_4_1,3.419,4395.908,24.457,5196,0.400
GoalBrain_4_1,3.489,4428.280,24.669,5161,0.400
GoalBrain_4_1,3.308,4458.836,23.389,5186,0.400
GoalBrain_4_1,3.570,4490.700,24.105,5218,0.399
GoalBrain_4_1,3.435,4522.112,23.948,5162,0.399
GoalBrain_4_1,3.425,4554.233,24.467,5190,0.398
GoalBrain_4_1,3.391,4585.651,24.095,5149,0.399
GoalBrain_4_1,3.655,4617.260,23.942,5206,0.399
GoalBrain_4_1,3.615,4649.806,24.704,5176,0.399
GoalBrain_4_1,3.458,4682.493,24.694,5227,0.397
GoalBrain_4_1,3.425,4715.046,24.805,5128,0.396
GoalBrain_4_1,3.490,4746.196,23.589,5127,0.396
GoalBrain_4_1,3.384,4777.076,23.671,5245,0.396
GoalBrain_4_1,3.344,4807.801,23.472,5136,0.396
GoalBrain_4_1,3.376,4838.751,23.642,5234,0.396
GoalBrain_4_1,3.480,4870.247,23.925,5128,0.396
GoalBrain_4_1,3.407,4902.452,24.625,5172,0.396
GoalBrain_4_1,3.487,4933.876,23.916,5235,0.397
GoalBrain_4_1,3.457,4965.426,24.024,5152,0.397
GoalBrain_4_1,3.989,4998.524,24.597,5152,0.397
GoalBrain_4_1,3.433,5030.143,23.997,5122,0.398
GoalBrain_4_1,3.344,5060.693,23.313,5159,0.397
GoalBrain_4_1,3.928,5092.009,23.451,5200,0.396
GoalBrain_4_1,3.353,5122.459,23.239,5141,0.396
GoalBrain_4_1,3.303,5153.417,23.687,5195,0.396
GoalBrain_4_1,3.403,5184.246,23.478,5180,0.396
GoalBrain_4_1,3.329,5214.407,23.088,5129,0.396
GoalBrain_4_1,3.359,5245.184,23.517,5211,0.396
GoalBrain_4_1,3.344,5275.823,23.368,5151,0.398
GoalBrain_4_1,3.355,5306.596,23.323,5126,0.399
GoalBrain_4_1,3.417,5337.167,23.344,5164,0.399
GoalBrain_4_1,3.379,5368.838,24.323,5238,0.399
GoalBrain_4_1,3.548,5400.816,24.207,5139,0.399
GoalBrain_4_1,3.394,5432.969,24.640,5197,0.399
GoalBrain_4_1,3.463,5466.409,25.610,5152,0.399
GoalBrain_4_1,3.338,5498.307,24.315,5130,0.400
GoalBrain_4_1,3.333,5528.814,23.337,5161,0.400
GoalBrain_4_1,3.648,5560.055,23.586,5169,0.400
GoalBrain_4_1,3.488,5592.331,24.242,5123,0.399
GoalBrain_4_1,3.434,5624.169,24.281,5160,0.399
GoalBrain_4_1,3.371,5656.425,24.675,5236,0.399
GoalBrain_4_1,3.426,5687.119,23.358,5141,0.399
GoalBrain_4_1,3.271,5717.536,23.300,5133,0.399
GoalBrain_4_1,3.309,5747.554,22.932,5132,0.399
GoalBrain_4_1,3.291,5778.017,23.336,5177,0.398
GoalBrain_4_1,3.460,5808.449,23.039,5151,0.398
GoalBrain_4_1,3.409,5840.219,24.223,5186,0.398
GoalBrain_4_1,3.303,5870.553,23.214,5151,0.398
