Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.138,2088.875,8.606,5135,0.293
GoalBrain_4_2,1.376,2100.449,9.033,5160,0.294
GoalBrain_4_2,1.207,2111.284,8.557,5126,0.296
GoalBrain_4_2,1.345,2122.517,8.803,5161,0.297
GoalBrain_4_2,1.144,2133.599,8.826,5157,0.298
GoalBrain_4_2,1.422,2144.894,8.741,5161,0.298
GoalBrain_4_2,1.140,2155.968,8.828,5170,0.300
GoalBrain_4_2,1.332,2167.417,8.757,5127,0.301
GoalBrain_4_2,1.173,2178.434,8.743,5165,0.303
GoalBrain_4_2,1.494,2189.757,8.730,5149,0.304
GoalBrain_4_2,1.153,2201.246,9.169,5167,0.305
GoalBrain_4_2,1.540,2212.859,8.951,5130,0.307
GoalBrain_4_2,1.162,2223.926,8.752,5166,0.308
GoalBrain_4_2,1.348,2235.093,8.739,5157,0.310
GoalBrain_4_2,1.150,2246.106,8.759,5171,0.312
GoalBrain_4_2,1.219,2257.018,8.571,5122,0.313
GoalBrain_4_2,1.357,2267.989,8.572,5128,0.313
GoalBrain_4_2,1.227,2279.076,8.772,5134,0.313
GoalBrain_4_2,1.348,2290.344,8.837,5138,0.315
GoalBrain_4_2,1.148,2301.296,8.710,5174,0.317
GoalBrain_4_2,1.413,2312.538,8.715,5176,0.318
GoalBrain_4_2,1.279,2323.544,8.643,5138,0.318
GoalBrain_4_2,1.303,2334.632,8.704,5122,0.320
GoalBrain_4_2,1.409,2345.908,8.753,5126,0.321
GoalBrain_4_2,1.196,2357.056,8.806,5173,0.322
GoalBrain_4_2,1.394,2368.266,8.702,5160,0.322
GoalBrain_4_2,1.297,2379.487,8.832,5136,0.322
GoalBrain_4_2,1.332,2390.884,8.937,5146,0.322
GoalBrain_4_2,1.404,2402.065,8.698,5124,0.322
GoalBrain_4_2,1.261,2413.044,8.663,5137,0.323
GoalBrain_4_2,1.204,2424.142,8.802,5128,0.324
GoalBrain_4_2,1.470,2436.243,9.456,5180,0.324
GoalBrain_4_2,1.245,2447.247,8.684,5127,0.326
GoalBrain_4_2,1.518,2458.785,8.891,5176,0.326
GoalBrain_4_2,1.309,2470.398,9.081,5157,0.327
GoalBrain_4_2,1.171,2481.252,8.618,5141,0.327
GoalBrain_4_2,1.347,2493.116,9.330,5175,0.328
GoalBrain_4_2,1.334,2504.211,8.702,5128,0.330
GoalBrain_4_2,1.375,2516.335,9.491,5126,0.330
GoalBrain_4_2,1.428,2528.100,9.190,5163,0.331
GoalBrain_4_2,1.183,2539.148,8.750,5159,0.332
GoalBrain_4_2,1.248,2550.215,8.706,5140,0.332
GoalBrain_4_2,1.436,2561.683,8.961,5135,0.333
GoalBrain_4_2,1.264,2573.135,9.017,5172,0.333
GoalBrain_4_2,1.353,2584.455,8.834,5158,0.334
GoalBrain_4_2,1.443,2595.678,8.680,5126,0.335
GoalBrain_4_2,1.141,2607.007,8.837,5157,0.335
GoalBrain_4_2,1.336,2618.241,8.833,5166,0.336
GoalBrain_4_2,1.334,2629.361,8.715,5135,0.337
GoalBrain_4_2,1.168,2640.218,8.662,5136,0.338
GoalBrain_4_2,1.288,2651.538,8.919,5146,0.339
GoalBrain_4_2,1.372,2662.573,8.604,5122,0.339
GoalBrain_4_2,1.317,2673.824,8.851,5157,0.340
GoalBrain_4_2,1.217,2684.889,8.777,5140,0.340
GoalBrain_4_2,1.415,2696.051,8.649,5181,0.341
GoalBrain_4_2,1.341,2707.266,8.820,5138,0.341
GoalBrain_4_2,1.192,2718.241,8.673,5128,0.341
GoalBrain_4_2,1.527,2729.938,9.020,5214,0.342
GoalBrain_4_2,1.216,2741.084,8.834,5134,0.343
GoalBrain_4_2,1.265,2752.145,8.699,5156,0.344
GoalBrain_4_2,1.402,2763.342,8.652,5126,0.345
GoalBrain_4_2,1.269,2774.486,8.761,5155,0.346
