Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,0.774,1390.017,7.435,5152,0.214
GoalBrain_4_2,0.784,1398.993,7.198,5172,0.215
GoalBrain_4_2,0.787,1408.001,7.228,5174,0.218
GoalBrain_4_2,0.777,1417.286,7.484,5147,0.216
GoalBrain_4_2,0.783,1426.241,7.200,5141,0.218
GoalBrain_4_2,0.765,1435.249,7.251,5131,0.219
GoalBrain_4_2,0.780,1444.405,7.399,5168,0.220
GoalBrain_4_2,0.796,1453.525,7.334,5174,0.222
GoalBrain_4_2,0.795,1462.593,7.314,5126,0.223
GoalBrain_4_2,0.855,1471.759,7.335,5158,0.226
GoalBrain_4_2,0.813,1480.673,7.117,5169,0.229
GoalBrain_4_2,0.786,1489.593,7.194,5126,0.230
GoalBrain_4_2,0.788,1498.527,7.167,5123,0.232
GoalBrain_4_2,0.784,1507.579,7.257,5138,0.234
GoalBrain_4_2,0.807,1516.657,7.252,5148,0.236
GoalBrain_4_2,0.778,1525.517,7.104,5125,0.237
GoalBrain_4_2,0.806,1534.688,7.334,5168,0.236
GoalBrain_4_2,0.788,1543.758,7.289,5180,0.238
GoalBrain_4_2,0.786,1552.523,7.026,5155,0.239
GoalBrain_4_2,0.905,1561.765,7.319,5140,0.241
GoalBrain_4_2,0.795,1570.627,7.092,5174,0.243
GoalBrain_4_2,0.775,1579.631,7.274,5169,0.243
GoalBrain_4_2,0.787,1588.647,7.217,5157,0.245
GoalBrain_4_2,0.802,1597.957,7.498,5174,0.248
GoalBrain_4_2,0.793,1607.025,7.280,5137,0.249
GoalBrain_4_2,0.772,1615.912,7.121,5125,0.251
GoalBrain_4_2,0.787,1624.964,7.262,5139,0.253
GoalBrain_4_2,0.799,1633.989,7.228,5178,0.254
GoalBrain_4_2,0.783,1642.865,7.154,5121,0.254
GoalBrain_4_2,0.793,1652.088,7.417,5138,0.254
GoalBrain_4_2,0.786,1661.135,7.283,5195,0.255
GoalBrain_4_2,0.778,1670.102,7.239,5174,0.257
GoalBrain_4_2,0.778,1678.932,7.088,5145,0.258
GoalBrain_4_2,0.794,1688.227,7.483,5171,0.259
GoalBrain_4_2,0.783,1697.266,7.271,5142,0.261
GoalBrain_4_2,0.792,1706.098,7.090,5127,0.264
GoalBrain_4_2,0.809,1715.539,7.580,5136,0.265
GoalBrain_4_2,0.776,1724.829,7.301,5139,0.264
GoalBrain_4_2,0.782,1733.995,7.403,5179,0.265
GoalBrain_4_2,0.776,1743.285,7.491,5145,0.266
GoalBrain_4_2,0.770,1752.406,7.369,5145,0.266
GoalBrain_4_2,0.806,1761.415,7.229,5158,0.266
GoalBrain_4_2,0.820,1770.522,7.310,5182,0.266
GoalBrain_4_2,0.794,1779.842,7.517,5150,0.267
GoalBrain_4_2,0.804,1788.857,7.257,5130,0.266
GoalBrain_4_2,0.785,1797.992,7.394,5181,0.267
GoalBrain_4_2,0.789,1807.435,7.566,5148,0.267
GoalBrain_4_2,0.804,1816.441,7.204,5173,0.268
GoalBrain_4_2,0.787,1825.626,7.382,5142,0.268
GoalBrain_4_2,0.787,1835.033,7.606,5127,0.268
GoalBrain_4_2,0.789,1843.953,7.170,5154,0.268
GoalBrain_4_2,0.799,1852.819,7.078,5131,0.270
GoalBrain_4_2,0.802,1862.135,7.479,5129,0.270
GoalBrain_4_2,0.772,1871.243,7.342,5124,0.270
GoalBrain_4_2,0.794,1880.233,7.216,5127,0.268
GoalBrain_4_2,0.819,1889.722,7.665,5230,0.269
GoalBrain_4_2,0.782,1898.805,7.325,5173,0.268
GoalBrain_4_2,0.782,1907.931,7.354,5169,0.269
GoalBrain_4_2,0.783,1916.960,7.258,5133,0.270
GoalBrain_4_2,0.781,1925.926,7.177,5134,0.270
GoalBrain_4_2,0.783,1935.135,7.422,5145,0.272
GoalBrain_4_2,0.798,1944.230,7.300,5170,0.272
GoalBrain_4_2,0.790,1953.400,7.382,5139,0.274
GoalBrain_4_2,0.776,1962.328,7.155,5148,0.274
