Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,0.916,978.492,7.609,5148,0.287
GoalBrain_4_2,0.927,988.051,7.712,5163,0.289
GoalBrain_4_2,0.910,997.614,7.738,5133,0.291
GoalBrain_4_2,0.925,1006.951,7.535,5159,0.295
GoalBrain_4_2,0.958,1016.588,7.757,5141,0.297
GoalBrain_4_2,0.970,1026.123,7.698,5135,0.299
GoalBrain_4_2,0.920,1035.262,7.355,5147,0.300
GoalBrain_4_2,0.933,1044.917,7.779,5160,0.302
GoalBrain_4_2,0.924,1054.358,7.614,5131,0.304
GoalBrain_4_2,0.918,1063.747,7.583,5134,0.306
GoalBrain_4_2,0.920,1073.341,7.770,5162,0.310
GoalBrain_4_2,0.933,1082.832,7.660,5144,0.311
GoalBrain_4_2,0.948,1092.496,7.615,5183,0.313
GoalBrain_4_2,0.925,1101.941,7.627,5130,0.315
GoalBrain_4_2,0.910,1111.338,7.582,5122,0.317
GoalBrain_4_2,0.927,1121.029,7.859,5128,0.319
GoalBrain_4_2,1.044,1130.476,7.491,5122,0.320
GoalBrain_4_2,0.909,1140.013,7.739,5175,0.320
GoalBrain_4_2,0.938,1149.246,7.434,5134,0.322
GoalBrain_4_2,0.927,1158.662,7.638,5172,0.324
GoalBrain_4_2,0.919,1168.160,7.674,5131,0.326
GoalBrain_4_2,0.922,1177.574,7.597,5135,0.326
GoalBrain_4_2,0.939,1187.214,7.833,5154,0.329
GoalBrain_4_2,0.912,1196.704,7.707,5139,0.331
GoalBrain_4_2,0.940,1206.236,7.699,5126,0.333
GoalBrain_4_2,0.913,1215.498,7.451,5132,0.335
GoalBrain_4_2,0.929,1225.079,7.705,5121,0.334
GoalBrain_4_2,0.997,1234.544,7.550,5147,0.336
GoalBrain_4_2,0.928,1244.115,7.734,5160,0.337
GoalBrain_4_2,0.936,1253.500,7.546,5141,0.337
GoalBrain_4_2,0.965,1263.044,7.657,5131,0.340
GoalBrain_4_2,0.965,1272.845,7.903,5165,0.342
GoalBrain_4_2,0.960,1282.490,7.800,5128,0.342
GoalBrain_4_2,0.956,1291.841,7.526,5121,0.343
GoalBrain_4_2,0.940,1301.378,7.686,5169,0.342
GoalBrain_4_2,1.258,1310.669,7.190,5125,0.342
GoalBrain_4_2,0.960,1320.313,7.731,5161,0.342
GoalBrain_4_2,0.962,1329.962,7.778,5138,0.340
GoalBrain_4_2,0.945,1339.525,7.695,5164,0.340
GoalBrain_4_2,0.921,1348.932,7.606,5138,0.342
GoalBrain_4_2,0.921,1358.481,7.742,5169,0.345
GoalBrain_4_2,0.937,1367.942,7.667,5139,0.346
GoalBrain_4_2,0.925,1377.278,7.501,5140,0.348
GoalBrain_4_2,0.958,1386.976,7.824,5182,0.348
GoalBrain_4_2,0.954,1396.526,7.684,5178,0.349
GoalBrain_4_2,0.956,1406.101,7.703,5154,0.350
GoalBrain_4_2,0.928,1415.726,7.785,5174,0.351
GoalBrain_4_2,0.913,1425.277,7.719,5130,0.352
GoalBrain_4_2,0.906,1434.859,7.749,5140,0.352
GoalBrain_4_2,0.907,1444.251,7.607,5123,0.353
GoalBrain_4_2,0.930,1453.715,7.644,5146,0.354
GoalBrain_4_2,0.938,1463.534,7.766,5138,0.355
GoalBrain_4_2,0.931,1473.050,7.696,5167,0.356
GoalBrain_4_2,0.928,1482.563,7.716,5148,0.357
GoalBrain_4_2,0.925,1492.117,7.720,5140,0.358
GoalBrain_4_2,0.930,1501.647,7.701,5136,0.359
GoalBrain_4_2,0.928,1511.119,7.657,5145,0.361
GoalBrain_4_2,1.156,1520.957,7.780,5162,0.360
GoalBrain_4_2,0.921,1530.474,7.688,5164,0.362
GoalBrain_4_2,0.937,1540.024,7.721,5169,0.363
GoalBrain_4_2,0.925,1549.594,7.708,5158,0.364
GoalBrain_4_2,0.939,1559.118,7.687,5148,0.364
GoalBrain_4_2,0.955,1568.618,7.670,5137,0.366
GoalBrain_4_2,0.938,1578.111,7.659,5138,0.366
GoalBrain_4_2,0.948,1587.653,7.692,5126,0.367
GoalBrain_4_2,0.978,1597.057,7.566,5133,0.369
GoalBrain_4_2,0.922,1606.455,7.608,5168,0.369
GoalBrain_4_2,0.918,1616.046,7.754,5153,0.371
GoalBrain_4_2,1.004,1625.600,7.643,5170,0.371
GoalBrain_4_2,0.929,1635.248,7.794,5152,0.372
GoalBrain_4_2,0.909,1644.731,7.654,5134,0.373
GoalBrain_4_2,0.932,1654.167,7.650,5203,0.374
GoalBrain_4_2,0.935,1663.978,7.969,5122,0.375
GoalBrain_4_2,0.926,1673.677,7.844,5165,0.376
GoalBrain_4_2,0.948,1683.243,7.699,5187,0.379
GoalBrain_4_2,0.936,1692.885,7.793,5151,0.379
GoalBrain_4_2,0.929,1702.552,7.807,5155,0.381
GoalBrain_4_2,1.018,1712.156,7.660,5125,0.382
GoalBrain_4_2,0.903,1721.698,7.712,5149,0.382
GoalBrain_4_2,1.003,1731.349,7.752,5131,0.383
GoalBrain_4_2,0.948,1740.738,7.582,5146,0.384
GoalBrain_4_2,0.934,1750.285,7.716,5179,0.386
GoalBrain_4_2,0.918,1759.811,7.716,5176,0.387
GoalBrain_4_2,0.938,1769.233,7.570,5125,0.388
GoalBrain_4_2,0.949,1778.826,7.712,5164,0.388
GoalBrain_4_2,0.913,1788.307,7.693,5143,0.389
GoalBrain_4_2,0.936,1797.718,7.582,5134,0.390
GoalBrain_4_2,0.938,1807.235,7.669,5152,0.391
GoalBrain_4_2,0.947,1816.884,7.774,5194,0.392
GoalBrain_4_2,0.973,1826.869,7.873,5158,0.393
GoalBrain_4_2,0.959,1836.275,7.563,5147,0.394
GoalBrain_4_2,0.998,1845.917,7.730,5171,0.395
GoalBrain_4_2,0.945,1855.519,7.730,5167,0.396
GoalBrain_4_2,0.976,1865.237,7.835,5159,0.397
GoalBrain_4_2,0.962,1874.653,7.551,5144,0.397
GoalBrain_4_2,0.940,1884.214,7.697,5123,0.397
GoalBrain_4_2,0.962,1893.756,7.667,5175,0.398
GoalBrain_4_2,0.944,1903.178,7.610,5160,0.398
GoalBrain_4_2,0.969,1912.610,7.561,5167,0.399
GoalBrain_4_2,0.947,1922.245,7.787,5181,0.399
GoalBrain_4_2,0.936,1931.698,7.622,5125,0.401
GoalBrain_4_2,1.008,1941.411,7.795,5143,0.403
GoalBrain_4_2,0.934,1950.831,7.633,5133,0.404
GoalBrain_4_2,0.958,1960.376,7.717,5176,0.405
GoalBrain_4_2,0.930,1969.824,7.639,5155,0.406
GoalBrain_4_2,0.920,1979.610,7.925,5176,0.406
GoalBrain_4_2,0.951,1989.126,7.658,5135,0.406
GoalBrain_4_2,0.940,1998.513,7.564,5180,0.407
GoalBrain_4_2,0.977,2008.080,7.644,5163,0.407
GoalBrain_4_2,0.946,2017.643,7.690,5136,0.408
GoalBrain_4_2,0.922,2027.141,7.676,5165,0.409
GoalBrain_4_2,0.949,2036.693,7.695,5125,0.410
GoalBrain_4_2,1.021,2046.201,7.618,5123,0.409
GoalBrain_4_2,0.934,2055.490,7.472,5133,0.410
GoalBrain_4_2,0.995,2065.121,7.726,5152,0.410
GoalBrain_4_2,0.948,2074.661,7.669,5149,0.411
GoalBrain_4_2,0.958,2084.393,7.859,5182,0.410
GoalBrain_4_2,0.934,2094.072,7.831,5136,0.411
GoalBrain_4_2,0.968,2103.573,7.648,5133,0.412
GoalBrain_4_2,0.981,2112.951,7.502,5126,0.412
GoalBrain_4_2,0.930,2122.584,7.766,5145,0.413
GoalBrain_4_2,0.945,2132.311,7.858,5164,0.414
GoalBrain_4_2,0.956,2141.653,7.528,5158,0.414
GoalBrain_4_2,1.147,2151.264,7.595,5206,0.414
GoalBrain_4_2,0.942,2160.735,7.648,5180,0.415
GoalBrain_4_2,0.956,2170.385,7.753,5129,0.416
GoalBrain_4_2,0.955,2179.911,7.663,5169,0.417
GoalBrain_4_2,0.992,2189.754,7.742,5142,0.418
GoalBrain_4_2,0.941,2199.660,8.055,5139,0.414
GoalBrain_4_2,0.925,2209.183,7.701,5171,0.411
GoalBrain_4_2,0.976,2219.072,7.951,5180,0.409
GoalBrain_4_2,0.950,2228.945,8.008,5135,0.405
GoalBrain_4_2,0.932,2238.528,7.772,5136,0.402
GoalBrain_4_2,0.949,2248.210,7.788,5126,0.400
GoalBrain_4_2,0.946,2257.742,7.732,5144,0.398
GoalBrain_4_2,0.946,2267.330,7.760,5127,0.397
GoalBrain_4_2,0.924,2277.064,7.936,5172,0.396
GoalBrain_4_2,0.982,2286.482,7.553,5131,0.396
GoalBrain_4_2,0.990,2296.177,7.838,5158,0.395
GoalBrain_4_2,0.924,2305.831,7.830,5174,0.393
GoalBrain_4_2,0.953,2315.591,7.922,5141,0.391
GoalBrain_4_2,0.961,2325.160,7.712,5137,0.391
GoalBrain_4_2,0.986,2334.932,7.876,5174,0.388
GoalBrain_4_2,0.942,2344.521,7.766,5129,0.387
GoalBrain_4_2,0.964,2354.297,7.917,5125,0.386
GoalBrain_4_2,0.953,2363.821,7.698,5138,0.382
GoalBrain_4_2,0.945,2373.392,7.764,5148,0.381
GoalBrain_4_2,0.992,2383.496,8.154,5232,0.379
GoalBrain_4_2,0.957,2393.148,7.827,5160,0.379
GoalBrain_4_2,0.991,2402.847,7.857,5142,0.378
GoalBrain_4_2,0.943,2412.538,7.844,5122,0.378
GoalBrain_4_2,0.939,2422.199,7.848,5152,0.377
GoalBrain_4_2,0.969,2431.780,7.721,5125,0.377
GoalBrain_4_2,0.938,2441.512,7.872,5154,0.375
GoalBrain_4_2,1.174,2451.267,7.687,5157,0.375
GoalBrain_4_2,0.956,2461.026,7.900,5171,0.374
GoalBrain_4_2,0.985,2470.547,7.673,5127,0.373
GoalBrain_4_2,1.006,2480.077,7.666,5136,0.371
GoalBrain_4_2,0.930,2489.943,8.006,5181,0.371
GoalBrain_4_2,0.946,2499.324,7.574,5142,0.370
GoalBrain_4_2,0.960,2508.978,7.797,5156,0.370
GoalBrain_4_2,0.947,2518.689,7.799,5152,0.369
GoalBrain_4_2,0.951,2528.261,7.725,5171,0.368
GoalBrain_4_2,0.934,2537.810,7.735,5146,0.367
GoalBrain_4_2,0.973,2547.434,7.735,5145,0.366
GoalBrain_4_2,0.963,2557.126,7.806,5176,0.365
GoalBrain_4_2,0.987,2567.122,7.910,5178,0.365
GoalBrain_4_2,0.941,2576.716,7.779,5152,0.365
GoalBrain_4_2,0.972,2586.288,7.718,5144,0.363
GoalBrain_4_2,0.976,2595.932,7.796,5162,0.362
GoalBrain_4_2,0.928,2605.556,7.808,5122,0.361
GoalBrain_4_2,0.952,2615.117,7.697,5144,0.361
GoalBrain_4_2,0.959,2624.916,7.895,5156,0.360
GoalBrain_4_2,0.941,2634.579,7.825,5138,0.360
GoalBrain_4_2,1.018,2644.352,7.854,5135,0.360
GoalBrain_4_2,0.983,2653.916,7.726,5224,0.359
GoalBrain_4_2,0.967,2663.515,7.743,5139,0.359
GoalBrain_4_2,0.951,2673.050,7.726,5141,0.358
GoalBrain_4_2,0.900,2682.538,7.700,5126,0.357
GoalBrain_4_2,0.976,2692.232,7.821,5166,0.357
GoalBrain_4_2,0.911,2701.645,7.649,5165,0.357
GoalBrain_4_2,0.943,2711.406,7.915,5182,0.356
GoalBrain_4_2,1.157,2721.139,7.706,5142,0.356
GoalBrain_4_2,0.915,2730.575,7.637,5158,0.355
GoalBrain_4_2,0.961,2740.092,7.673,5127,0.355
GoalBrain_4_2,0.935,2749.514,7.606,5133,0.355
GoalBrain_4_2,0.933,2759.149,7.800,5182,0.355
GoalBrain_4_2,0.958,2768.732,7.712,5169,0.355
GoalBrain_4_2,0.988,2778.412,7.803,5124,0.355
GoalBrain_4_2,0.954,2788.106,7.844,5158,0.355
GoalBrain_4_2,0.936,2797.893,7.976,5183,0.354
GoalBrain_4_2,0.964,2807.419,7.694,5161,0.355
GoalBrain_4_2,0.960,2816.949,7.668,5124,0.356
GoalBrain_4_2,1.022,2826.636,7.808,5148,0.355
GoalBrain_4_2,0.955,2836.283,7.811,5147,0.355
GoalBrain_4_2,0.967,2846.075,7.942,5145,0.355
GoalBrain_4_2,0.961,2855.557,7.679,5145,0.355
GoalBrain_4_2,0.977,2864.998,7.593,5121,0.354
GoalBrain_4_2,0.962,2874.807,7.928,5157,0.354
GoalBrain_4_2,0.950,2884.284,7.665,5142,0.354
GoalBrain_4_2,1.030,2893.994,7.764,5131,0.354
GoalBrain_4_2,0.952,2903.726,7.849,5184,0.353
GoalBrain_4_2,0.959,2913.355,7.770,5170,0.351
GoalBrain_4_2,0.961,2922.927,7.698,5168,0.351
GoalBrain_4_2,0.920,2932.798,7.817,5125,0.351
GoalBrain_4_2,0.973,2942.229,7.561,5171,0.351
GoalBrain_4_2,0.937,2951.765,7.718,5126,0.351
GoalBrain_4_2,1.042,2961.467,7.742,5136,0.352
GoalBrain_4_2,0.942,2971.195,7.889,5182,0.351
GoalBrain_4_2,0.964,2980.755,7.694,5162,0.351
GoalBrain_4_2,1.004,2990.382,7.711,5173,0.351
GoalBrain_4_2,0.953,2999.997,7.766,5179,0.350
GoalBrain_4_2,0.942,3009.633,7.831,5153,0.349
GoalBrain_4_2,0.916,3019.132,7.745,5165,0.350
GoalBrain_4_2,0.966,3028.828,7.809,5126,0.351
GoalBrain_4_2,0.923,3038.342,7.712,5132,0.351
GoalBrain_4_2,0.957,3048.008,7.788,5173,0.351
GoalBrain_4_2,0.954,3057.688,7.830,5131,0.352
GoalBrain_4_2,0.975,3067.215,7.678,5137,0.351
GoalBrain_4_2,0.977,3076.829,7.732,5157,0.350
GoalBrain_4_2,1.005,3086.509,7.796,5140,0.351
GoalBrain_4_2,0.946,3096.110,7.761,5131,0.351
GoalBrain_4_2,0.943,3105.652,7.709,5155,0.351
GoalBrain_4_2,0.962,3115.200,7.735,5133,0.351
GoalBrain_4_2,0.966,3124.704,7.653,5172,0.350
GoalBrain_4_2,0.963,3134.383,7.765,5134,0.350
GoalBrain_4_2,0.960,3143.945,7.712,5147,0.351
GoalBrain_4_2,0.966,3153.657,7.856,5162,0.351
GoalBrain_4_2,0.926,3163.203,7.708,5146,0.351
GoalBrain_4_2,0.993,3172.872,7.786,5162,0.352
GoalBrain_4_2,0.945,3182.464,7.731,5157,0.352
GoalBrain_4_2,0.964,3191.956,7.662,5160,0.352
GoalBrain_4_2,0.986,3201.730,7.886,5158,0.352
GoalBrain_4_2,0.953,3211.204,7.657,5176,0.352
GoalBrain_4_2,0.957,3220.983,7.946,5133,0.352
GoalBrain_4_2,0.980,3230.326,7.524,5128,0.353
GoalBrain_4_2,0.939,3239.900,7.733,5135,0.353
GoalBrain_4_2,0.970,3249.569,7.754,5174,0.352
GoalBrain_4_2,0.911,3259.110,7.728,5169,0.353
GoalBrain_4_2,0.950,3268.719,7.774,5161,0.353
GoalBrain_4_2,0.956,3278.285,7.737,5172,0.353
GoalBrain_4_2,0.954,3287.880,7.768,5139,0.352
GoalBrain_4_2,0.967,3297.833,7.857,5127,0.353
GoalBrain_4_2,0.992,3307.405,7.672,5122,0.352
GoalBrain_4_2,0.985,3316.978,7.730,5178,0.352
GoalBrain_4_2,0.946,3326.753,7.908,5172,0.353
GoalBrain_4_2,0.950,3336.005,7.474,5124,0.354
GoalBrain_4_2,0.957,3345.505,7.674,5131,0.354
GoalBrain_4_2,0.969,3355.401,8.003,5173,0.354
GoalBrain_4_2,1.053,3364.912,7.634,5177,0.354
GoalBrain_4_2,0.982,3374.506,7.728,5127,0.354
GoalBrain_4_2,0.937,3384.348,7.980,5185,0.354
GoalBrain_4_2,0.940,3393.896,7.711,5174,0.355
GoalBrain_4_2,0.908,3403.453,7.760,5178,0.355
GoalBrain_4_2,1.041,3413.694,8.205,5127,0.355
GoalBrain_4_2,0.952,3423.324,7.795,5126,0.355
GoalBrain_4_2,0.952,3432.636,7.474,5149,0.356
GoalBrain_4_2,1.002,3442.416,7.872,5132,0.355
GoalBrain_4_2,0.968,3452.002,7.731,5149,0.356
GoalBrain_4_2,0.996,3461.590,7.689,5137,0.356
GoalBrain_4_2,1.176,3471.297,7.642,5143,0.356
GoalBrain_4_2,0.924,3481.078,7.942,5144,0.355
GoalBrain_4_2,0.938,3490.620,7.716,5124,0.356
GoalBrain_4_2,0.936,3500.112,7.665,5185,0.356
GoalBrain_4_2,0.955,3509.707,7.732,5178,0.356
GoalBrain_4_2,0.951,3519.012,7.510,5130,0.356
GoalBrain_4_2,0.952,3528.629,7.799,5154,0.357
GoalBrain_4_2,0.970,3538.352,7.868,5152,0.358
GoalBrain_4_2,0.968,3547.866,7.699,5178,0.358
GoalBrain_4_2,0.959,3557.508,7.808,5130,0.358
GoalBrain_4_2,0.989,3567.307,7.889,5182,0.358
GoalBrain_4_2,1.011,3576.819,7.666,5133,0.358
GoalBrain_4_2,0.961,3586.394,7.747,5174,0.359
GoalBrain_4_2,1.016,3596.291,7.967,5155,0.360
GoalBrain_4_2,0.996,3605.772,7.626,5170,0.360
GoalBrain_4_2,0.998,3615.487,7.831,5176,0.359
GoalBrain_4_2,1.000,3625.410,7.980,5158,0.359
GoalBrain_4_2,0.981,3634.905,7.619,5132,0.359
GoalBrain_4_2,0.952,3644.652,7.923,5140,0.359
GoalBrain_4_2,0.935,3654.435,7.939,5152,0.359
GoalBrain_4_2,1.007,3664.416,7.841,5128,0.359
GoalBrain_4_2,1.005,3673.875,7.583,5141,0.358
GoalBrain_4_2,0.966,3683.571,7.796,5138,0.358
GoalBrain_4_2,0.951,3693.000,7.606,5126,0.358
GoalBrain_4_2,0.977,3702.536,7.698,5159,0.357
GoalBrain_4_2,0.989,3712.341,7.956,5153,0.356
GoalBrain_4_2,0.983,3721.940,7.723,5158,0.355
GoalBrain_4_2,0.980,3731.690,7.861,5185,0.356
GoalBrain_4_2,1.128,3741.470,7.795,5164,0.356
GoalBrain_4_2,0.925,3751.032,7.756,5128,0.355
GoalBrain_4_2,0.958,3760.561,7.692,5132,0.355
GoalBrain_4_2,0.963,3770.028,7.628,5138,0.355
GoalBrain_4_2,1.035,3779.765,7.806,5183,0.355
GoalBrain_4_2,0.912,3789.461,7.897,5154,0.355
GoalBrain_4_2,0.977,3799.119,7.797,5184,0.354
GoalBrain_4_2,0.979,3809.245,8.181,5180,0.354
GoalBrain_4_2,0.942,3818.851,7.767,5178,0.354
GoalBrain_4_2,0.948,3828.538,7.853,5152,0.353
GoalBrain_4_2,0.997,3838.212,7.819,5154,0.354
GoalBrain_4_2,0.973,3847.816,7.756,5166,0.353
GoalBrain_4_2,0.964,3857.262,7.605,5170,0.354
GoalBrain_4_2,0.977,3867.359,8.181,5128,0.353
GoalBrain_4_2,0.965,3876.791,7.604,5150,0.353
GoalBrain_4_2,1.009,3886.482,7.810,5126,0.353
GoalBrain_4_2,1.066,3896.329,7.876,5168,0.352
GoalBrain_4_2,1.000,3905.968,7.768,5121,0.352
GoalBrain_4_2,0.992,3915.552,7.736,5138,0.352
GoalBrain_4_2,0.953,3925.138,7.742,5151,0.352
GoalBrain_4_2,0.957,3934.628,7.656,5135,0.352
GoalBrain_4_2,0.924,3944.203,7.786,5180,0.351
GoalBrain_4_2,0.953,3953.752,7.698,5151,0.351
GoalBrain_4_2,0.955,3963.359,7.788,5152,0.352
GoalBrain_4_2,0.975,3972.997,7.752,5170,0.352
GoalBrain_4_2,0.986,3982.745,7.821,5168,0.351
GoalBrain_4_2,0.941,3992.211,7.659,5138,0.351
GoalBrain_4_2,0.969,4001.863,7.836,5130,0.351
GoalBrain_4_2,1.091,4011.615,7.777,5145,0.351
GoalBrain_4_2,0.970,4021.287,7.804,5170,0.351
GoalBrain_4_2,0.956,4030.806,7.695,5181,0.351
GoalBrain_4_2,1.112,4040.883,7.854,5128,0.350
GoalBrain_4_2,0.973,4050.897,8.123,5180,0.350
GoalBrain_4_2,0.931,4060.558,7.885,5138,0.350
GoalBrain_4_2,0.974,4069.935,7.567,5135,0.349
GoalBrain_4_2,0.959,4079.553,7.774,5153,0.349
GoalBrain_4_2,0.945,4089.087,7.732,5189,0.349
GoalBrain_4_2,0.965,4098.796,7.892,5140,0.349
GoalBrain_4_2,0.980,4108.720,8.031,5182,0.349
GoalBrain_4_2,0.966,4118.266,7.714,5125,0.348
GoalBrain_4_2,0.939,4127.899,7.795,5162,0.348
GoalBrain_4_2,0.999,4137.987,8.145,5166,0.349
GoalBrain_4_2,0.980,4147.636,7.799,5171,0.349
GoalBrain_4_2,0.958,4157.290,7.803,5124,0.349
GoalBrain_4_2,0.981,4166.984,7.799,5153,0.349
GoalBrain_4_2,0.984,4176.622,7.784,5121,0.347
GoalBrain_4_2,0.941,4186.257,7.810,5133,0.346
GoalBrain_4_2,1.003,4195.921,7.759,5152,0.346
GoalBrain_4_2,0.954,4205.621,7.863,5168,0.347
GoalBrain_4_2,0.972,4215.210,7.729,5179,0.346
GoalBrain_4_2,0.995,4224.981,7.890,5153,0.347
GoalBrain_4_2,0.986,4234.514,7.683,5127,0.347
GoalBrain_4_2,0.976,4244.255,7.858,5145,0.347
GoalBrain_4_2,0.963,4253.779,7.678,5122,0.347
GoalBrain_4_2,1.031,4263.618,7.955,5129,0.346
GoalBrain_4_2,0.990,4273.228,7.733,5165,0.346
GoalBrain_4_2,0.955,4283.037,7.934,5135,0.347
GoalBrain_4_2,0.952,4292.534,7.697,5171,0.347
GoalBrain_4_2,0.947,4302.182,7.838,5160,0.347
GoalBrain_4_2,0.953,4311.807,7.780,5151,0.347
