Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4,1.666,590.539,8.395,4132,0.404
GoalBrain_4,1.650,601.574,8.555,4113,0.414
GoalBrain_4,1.612,612.351,8.352,4104,0.420
GoalBrain_4,1.664,623.008,8.190,4111,0.430
GoalBrain_4,1.640,633.798,8.341,4098,0.437
GoalBrain_4,1.644,645.026,8.763,4178,0.443
GoalBrain_4,1.646,655.760,8.223,4098,0.450
GoalBrain_4,1.627,666.667,8.449,4105,0.456
GoalBrain_4,1.631,677.886,8.746,4134,0.463
GoalBrain_4,1.677,688.666,8.291,4144,0.468
GoalBrain_4,1.626,699.200,8.142,4178,0.474
GoalBrain_4,1.683,710.939,9.130,4223,0.479
GoalBrain_4,1.648,721.853,8.435,4117,0.487
GoalBrain_4,1.617,732.571,8.272,4199,0.495
GoalBrain_4,1.646,744.001,8.887,4288,0.501
GoalBrain_4,1.640,755.355,8.830,4225,0.506
GoalBrain_4,1.805,766.402,8.394,4146,0.510
GoalBrain_4,1.662,777.328,8.418,4125,0.516
GoalBrain_4,1.628,787.666,7.930,4100,0.519
GoalBrain_4,1.628,799.027,8.849,4160,0.525
GoalBrain_4,1.685,810.289,8.723,4201,0.530
GoalBrain_4,1.685,820.888,8.114,4133,0.532
GoalBrain_4,1.710,832.069,8.589,4125,0.538
GoalBrain_4,1.629,842.868,8.341,4131,0.543
GoalBrain_4,1.626,853.853,8.530,4099,0.545
GoalBrain_4,1.628,864.932,8.579,4185,0.550
GoalBrain_4,1.690,876.166,8.688,4122,0.555
GoalBrain_4,1.837,887.163,8.321,4156,0.559
GoalBrain_4,1.663,898.291,8.609,4170,0.561
GoalBrain_4,1.631,909.107,8.378,4146,0.564
GoalBrain_4,1.643,920.260,8.645,4181,0.568
GoalBrain_4,1.661,931.156,8.401,4103,0.570
GoalBrain_4,1.686,942.141,8.468,4184,0.572
GoalBrain_4,1.629,953.085,8.460,4100,0.575
GoalBrain_4,1.688,964.075,8.473,4109,0.578
GoalBrain_4,1.637,975.071,8.535,4185,0.578
GoalBrain_4,1.640,986.234,8.636,4209,0.578
GoalBrain_4,1.691,997.037,8.329,4132,0.581
GoalBrain_4,1.640,1008.025,8.554,4144,0.582
GoalBrain_4,1.654,1019.032,8.512,4108,0.586
GoalBrain_4,1.690,1029.886,8.331,4180,0.589
GoalBrain_4,1.657,1041.171,8.741,4128,0.592
GoalBrain_4,1.701,1052.223,8.548,4197,0.595
GoalBrain_4,1.672,1063.785,8.777,4187,0.598
GoalBrain_4,1.695,1074.866,8.526,4111,0.601
GoalBrain_4,1.681,1085.990,8.635,4187,0.603
GoalBrain_4,1.847,1096.995,8.319,4169,0.605
GoalBrain_4,1.645,1107.949,8.475,4104,0.606
GoalBrain_4,1.712,1118.864,8.414,4114,0.609
GoalBrain_4,1.703,1130.216,8.780,4133,0.611
GoalBrain_4,1.665,1141.197,8.506,4128,0.614
GoalBrain_4,1.621,1152.191,8.549,4200,0.616
GoalBrain_4,1.625,1163.448,8.726,4114,0.617
GoalBrain_4,1.619,1174.151,8.316,4152,0.621
GoalBrain_4,1.659,1185.166,8.492,4124,0.624
GoalBrain_4,1.697,1196.251,8.523,4118,0.627
GoalBrain_4,1.625,1207.082,8.376,4103,0.630
GoalBrain_4,1.601,1217.998,8.471,4120,0.633
GoalBrain_4,1.645,1229.518,8.997,4118,0.635
GoalBrain_4,1.641,1240.669,8.694,4126,0.636
GoalBrain_4,1.685,1251.670,8.478,4189,0.636
GoalBrain_4,1.697,1262.804,8.612,4209,0.637
GoalBrain_4,1.639,1273.459,8.228,4147,0.637
GoalBrain_4,1.643,1284.462,8.530,4106,0.638
GoalBrain_4,1.661,1295.400,8.497,4099,0.639
GoalBrain_4,1.819,1306.490,8.435,4098,0.637
GoalBrain_4,1.625,1317.147,8.241,4100,0.637
GoalBrain_4,1.677,1327.985,8.326,4116,0.638
GoalBrain_4,1.645,1338.889,8.456,4135,0.638
GoalBrain_4,1.684,1350.103,8.661,4123,0.638
GoalBrain_4,1.624,1361.080,8.485,4190,0.639
GoalBrain_4,1.672,1372.404,8.758,4185,0.638
GoalBrain_4,1.668,1383.069,8.239,4130,0.639
GoalBrain_4,1.656,1393.980,8.428,4105,0.638
GoalBrain_4,1.677,1405.328,8.769,4136,0.640
GoalBrain_4,1.663,1416.172,8.383,4223,0.640
GoalBrain_4,1.668,1427.636,8.892,4111,0.641
GoalBrain_4,1.681,1438.752,8.590,4158,0.640
GoalBrain_4,1.678,1449.919,8.666,4198,0.641
GoalBrain_4,1.659,1460.985,8.552,4188,0.642
GoalBrain_4,1.647,1471.946,8.457,4200,0.642
GoalBrain_4,1.647,1482.987,8.575,4112,0.641
GoalBrain_4,1.692,1493.978,8.502,4120,0.640
GoalBrain_4,1.665,1505.267,8.757,4200,0.641
GoalBrain_4,1.761,1516.143,8.319,4147,0.640
GoalBrain_4,1.629,1527.209,8.551,4170,0.639
GoalBrain_4,1.619,1538.545,8.877,4193,0.640
GoalBrain_4,1.689,1549.447,8.389,4195,0.640
GoalBrain_4,1.607,1560.528,8.652,4138,0.640
GoalBrain_4,1.640,1571.743,8.687,4214,0.640
GoalBrain_4,1.643,1582.862,8.581,4163,0.640
GoalBrain_4,1.671,1593.931,8.331,4102,0.640
GoalBrain_4,1.672,1605.088,8.645,4124,0.639
GoalBrain_4,1.661,1616.210,8.634,4180,0.639
GoalBrain_4,1.738,1627.359,8.608,4126,0.640
GoalBrain_4,1.657,1638.500,8.641,4207,0.640
GoalBrain_4,1.665,1649.530,8.533,4164,0.639
GoalBrain_4,1.686,1660.682,8.612,4160,0.639
GoalBrain_4,1.686,1671.714,8.523,4148,0.638
GoalBrain_4,1.651,1682.624,8.405,4176,0.637
GoalBrain_4,1.671,1693.652,8.566,4170,0.636
GoalBrain_4,1.715,1705.013,8.753,4194,0.637
GoalBrain_4,1.653,1715.760,8.284,4144,0.637
GoalBrain_4,1.895,1727.265,8.760,4224,0.635
GoalBrain_4,1.694,1738.006,8.237,4114,0.635
GoalBrain_4,1.654,1749.327,8.808,4147,0.636
GoalBrain_4,1.638,1760.092,8.306,4110,0.636
GoalBrain_4,1.644,1771.219,8.595,4168,0.636
GoalBrain_4,1.659,1782.070,8.382,4130,0.636
GoalBrain_4,1.665,1793.150,8.566,4103,0.636
GoalBrain_4,1.630,1803.952,8.401,4161,0.637
GoalBrain_4,1.643,1815.135,8.678,4173,0.638
GoalBrain_4,1.645,1826.628,8.914,4179,0.638
GoalBrain_4,1.709,1837.365,8.186,4156,0.638
GoalBrain_4,1.645,1848.341,8.469,4110,0.638
GoalBrain_4,1.624,1859.113,8.313,4109,0.639
GoalBrain_4,1.632,1870.480,8.880,4221,0.639
GoalBrain_4,1.667,1881.556,8.564,4182,0.639
GoalBrain_4,1.639,1892.419,8.410,4205,0.639
GoalBrain_4,1.691,1903.990,8.998,4204,0.639
GoalBrain_4,1.655,1914.780,8.299,4104,0.640
GoalBrain_4,1.644,1925.879,8.586,4099,0.640
GoalBrain_4,1.872,1937.164,8.581,4190,0.640
GoalBrain_4,1.678,1947.885,8.222,4105,0.641
GoalBrain_4,1.654,1959.033,8.668,4209,0.641
GoalBrain_4,1.633,1970.365,8.827,4127,0.641
GoalBrain_4,1.664,1981.401,8.535,4126,0.641
GoalBrain_4,1.737,1992.543,8.582,4158,0.641
GoalBrain_4,1.644,2003.505,8.499,4150,0.641
GoalBrain_4,1.692,2014.396,8.387,4190,0.641
GoalBrain_4,1.647,2025.386,8.538,4121,0.640
GoalBrain_4,1.699,2036.614,8.651,4120,0.641
GoalBrain_4,1.624,2047.756,8.650,4133,0.642
GoalBrain_4,1.656,2058.887,8.603,4187,0.642
GoalBrain_4,1.620,2070.108,8.720,4131,0.642
GoalBrain_4,1.635,2080.867,8.328,4103,0.642
GoalBrain_4,1.656,2091.671,8.310,4111,0.642
GoalBrain_4,1.681,2102.979,8.785,4196,0.643
GoalBrain_4,1.646,2113.688,8.252,4104,0.642
GoalBrain_4,1.687,2125.398,8.866,4162,0.643
GoalBrain_4,1.681,2136.382,8.461,4162,0.643
GoalBrain_4,1.751,2147.457,8.477,4192,0.644
GoalBrain_4,1.626,2158.849,8.910,4158,0.643
GoalBrain_4,1.642,2169.754,8.435,4122,0.644
GoalBrain_4,1.638,2180.562,8.326,4101,0.644
GoalBrain_4,1.693,2191.532,8.433,4123,0.644
GoalBrain_4,1.646,2202.472,8.478,4107,0.644
GoalBrain_4,1.659,2213.773,8.755,4172,0.644
GoalBrain_4,1.649,2225.017,8.737,4178,0.644
GoalBrain_4,1.693,2235.607,8.086,4126,0.645
GoalBrain_4,1.671,2246.887,8.728,4153,0.645
GoalBrain_4,1.662,2258.223,8.817,4157,0.645
GoalBrain_4,1.745,2269.151,8.407,4140,0.645
GoalBrain_4,1.649,2279.909,8.284,4109,0.645
GoalBrain_4,1.614,2291.142,8.773,4147,0.645
GoalBrain_4,1.702,2302.199,8.504,4186,0.645
GoalBrain_4,1.659,2313.396,8.671,4198,0.645
GoalBrain_4,1.675,2324.410,8.502,4119,0.644
GoalBrain_4,1.678,2335.863,8.878,4173,0.644
GoalBrain_4,1.659,2346.917,8.556,4164,0.644
GoalBrain_4,1.644,2357.661,8.299,4161,0.643
GoalBrain_4,1.686,2368.553,8.386,4133,0.642
GoalBrain_4,1.677,2379.483,8.451,4107,0.642
GoalBrain_4,1.637,2390.422,8.476,4109,0.641
GoalBrain_4,1.660,2401.964,8.963,4215,0.642
GoalBrain_4,1.652,2412.999,8.541,4146,0.642
GoalBrain_4,1.675,2424.003,8.483,4114,0.643
GoalBrain_4,1.674,2434.846,8.346,4104,0.643
GoalBrain_4,1.789,2445.936,8.461,4186,0.642
GoalBrain_4,1.641,2457.055,8.576,4127,0.643
GoalBrain_4,1.647,2468.411,8.844,4167,0.643
GoalBrain_4,1.728,2479.202,8.213,4102,0.643
GoalBrain_4,1.666,2490.520,8.786,4196,0.644
GoalBrain_4,1.693,2501.865,8.801,4177,0.645
GoalBrain_4,1.696,2513.344,8.896,4164,0.644
GoalBrain_4,1.669,2524.117,8.295,4127,0.644
GoalBrain_4,1.697,2535.326,8.659,4179,0.644
GoalBrain_4,1.709,2546.689,8.743,4212,0.645
GoalBrain_4,1.665,2557.999,8.791,4205,0.645
GoalBrain_4,1.682,2569.028,8.493,4141,0.645
GoalBrain_4,1.629,2580.205,8.696,4133,0.645
GoalBrain_4,1.659,2590.872,8.210,4139,0.645
GoalBrain_4,1.638,2601.960,8.615,4120,0.645
GoalBrain_4,1.805,2613.145,8.524,4141,0.646
