Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.764,1732.512,28.406,5159,0.099
GoalBrain_4_2,3.490,1771.856,31.364,5144,0.093
GoalBrain_4_2,3.368,1809.089,29.527,5200,0.094
GoalBrain_4_2,3.824,1846.231,29.164,5124,0.095
GoalBrain_4_2,3.658,1883.606,29.447,5221,0.103
GoalBrain_4_2,3.391,1920.234,28.986,5136,0.107
GoalBrain_4_2,3.290,1958.288,30.319,5128,0.110
GoalBrain_4_2,3.665,1996.090,29.846,5201,0.114
GoalBrain_4_2,4.104,2034.164,29.597,5207,0.119
GoalBrain_4_2,4.097,2075.087,32.131,5164,0.114
GoalBrain_4_2,3.645,2112.921,29.599,5139,0.117
GoalBrain_4_2,3.555,2150.792,29.850,5157,0.120
GoalBrain_4_2,3.490,2188.895,30.150,5152,0.122
GoalBrain_4_2,3.827,2228.295,31.041,5125,0.125
GoalBrain_4_2,3.617,2267.891,31.346,5183,0.129
GoalBrain_4_2,3.812,2306.902,30.714,5129,0.131
GoalBrain_4_2,3.268,2346.281,31.448,5138,0.122
GoalBrain_4_2,3.347,2384.066,30.096,5133,0.125
GoalBrain_4_2,3.836,2423.681,31.106,5166,0.126
GoalBrain_4_2,4.074,2464.625,31.873,5173,0.128
GoalBrain_4_2,4.564,2504.806,31.015,5135,0.133
GoalBrain_4_2,4.026,2546.060,32.440,5142,0.137
GoalBrain_4_2,4.172,2587.109,32.134,5161,0.143
GoalBrain_4_2,3.834,2627.039,31.590,5204,0.147
GoalBrain_4_2,4.497,2667.916,31.754,5199,0.150
GoalBrain_4_2,3.468,2706.739,30.772,5133,0.154
GoalBrain_4_2,2.501,2742.218,28.817,5127,0.156
GoalBrain_4_2,2.469,2772.772,24.768,5154,0.160
GoalBrain_4_2,2.475,2803.912,25.243,5231,0.161
GoalBrain_4_2,2.473,2834.548,24.587,5133,0.166
GoalBrain_4_2,2.479,2865.102,24.741,5153,0.171
GoalBrain_4_2,2.503,2895.614,24.704,5155,0.173
GoalBrain_4_2,2.468,2926.237,24.820,5189,0.177
GoalBrain_4_2,2.467,2957.095,25.009,5238,0.182
GoalBrain_4_2,2.475,2987.843,24.903,5187,0.186
GoalBrain_4_2,2.483,3018.602,24.908,5229,0.191
GoalBrain_4_2,2.488,3049.066,24.695,5150,0.196
GoalBrain_4_2,2.477,3080.003,25.071,5226,0.198
GoalBrain_4_2,2.494,3110.579,24.569,5133,0.199
GoalBrain_4_2,2.497,3141.151,24.699,5179,0.203
GoalBrain_4_2,2.470,3171.617,24.680,5151,0.208
GoalBrain_4_2,2.513,3201.954,24.529,5130,0.208
GoalBrain_4_2,2.517,3232.467,24.657,5137,0.213
GoalBrain_4_2,2.498,3263.164,24.807,5133,0.216
GoalBrain_4_2,2.497,3294.632,25.495,5191,0.220
GoalBrain_4_2,2.479,3325.107,24.654,5125,0.221
GoalBrain_4_2,2.488,3355.428,24.544,5134,0.224
GoalBrain_4_2,2.485,3385.971,24.775,5151,0.227
