Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.063,2224.764,9.328,5157,0.207
GoalBrain_4_2,3.047,2238.774,9.805,5165,0.209
GoalBrain_4_2,3.126,2251.932,8.977,5127,0.210
GoalBrain_4_2,3.185,2265.600,9.411,5206,0.210
GoalBrain_4_2,3.207,2279.253,9.372,5177,0.210
GoalBrain_4_2,3.009,2292.935,9.575,5143,0.213
GoalBrain_4_2,3.500,2307.468,9.892,5131,0.211
GoalBrain_4_2,3.260,2321.604,9.763,5171,0.211
GoalBrain_4_2,3.276,2335.377,9.404,5127,0.212
GoalBrain_4_2,3.191,2349.479,9.557,5139,0.215
GoalBrain_4_2,3.003,2362.938,9.385,5237,0.217
GoalBrain_4_2,3.048,2376.512,9.451,5170,0.218
GoalBrain_4_2,3.026,2389.954,9.355,5152,0.219
GoalBrain_4_2,3.134,2403.798,9.643,5137,0.218
GoalBrain_4_2,3.028,2417.263,9.368,5151,0.220
GoalBrain_4_2,3.213,2430.993,9.447,5131,0.221
GoalBrain_4_2,3.143,2444.344,9.188,5135,0.223
GoalBrain_4_2,3.096,2457.641,9.168,5123,0.224
GoalBrain_4_2,3.131,2471.081,9.281,5215,0.225
GoalBrain_4_2,3.075,2484.568,9.369,5211,0.226
GoalBrain_4_2,3.073,2498.239,9.549,5170,0.227
GoalBrain_4_2,3.445,2512.449,9.671,5147,0.226
GoalBrain_4_2,3.176,2526.358,9.583,5128,0.226
GoalBrain_4_2,3.072,2539.892,9.390,5131,0.227
GoalBrain_4_2,3.060,2552.907,8.894,5137,0.228
GoalBrain_4_2,3.041,2566.342,9.360,5133,0.229
GoalBrain_4_2,3.070,2579.709,9.239,5149,0.228
GoalBrain_4_2,3.067,2593.067,9.222,5136,0.229
GoalBrain_4_2,3.092,2606.671,9.438,5165,0.230
GoalBrain_4_2,3.115,2620.505,9.623,5210,0.231
GoalBrain_4_2,3.094,2633.681,9.072,5176,0.233
GoalBrain_4_2,3.124,2647.150,9.244,5144,0.232
GoalBrain_4_2,3.076,2660.715,9.423,5133,0.234
GoalBrain_4_2,3.036,2674.267,9.441,5177,0.236
GoalBrain_4_2,3.102,2687.845,9.396,5181,0.237
GoalBrain_4_2,3.108,2701.397,9.392,5156,0.236
GoalBrain_4_2,3.057,2714.804,9.328,5141,0.237
GoalBrain_4_2,3.085,2728.219,9.251,5172,0.239
GoalBrain_4_2,3.159,2741.460,9.029,5122,0.240
GoalBrain_4_2,3.129,2754.774,9.146,5136,0.241
GoalBrain_4_2,3.074,2768.281,9.367,5152,0.242
GoalBrain_4_2,3.121,2781.838,9.373,5146,0.243
GoalBrain_4_2,3.087,2795.058,9.101,5182,0.244
GoalBrain_4_2,3.046,2808.470,9.319,5145,0.245
GoalBrain_4_2,3.126,2821.766,9.175,5122,0.245
GoalBrain_4_2,3.079,2835.534,9.634,5249,0.246
GoalBrain_4_2,3.083,2848.762,9.091,5259,0.246
GoalBrain_4_2,3.053,2862.599,9.438,5216,0.246
GoalBrain_4_2,3.125,2875.998,9.261,5145,0.246
GoalBrain_4_2,3.072,2889.126,9.039,5137,0.246
GoalBrain_4_2,3.101,2902.680,9.371,5127,0.247
GoalBrain_4_2,3.086,2915.867,9.088,5145,0.247
GoalBrain_4_2,3.093,2929.349,9.329,5127,0.247
GoalBrain_4_2,3.072,2942.775,9.304,5127,0.248
GoalBrain_4_2,3.186,2956.375,9.332,5243,0.249
GoalBrain_4_2,3.125,2969.805,9.255,5123,0.250
GoalBrain_4_2,3.749,2983.930,9.341,5156,0.251
GoalBrain_4_2,3.087,2997.797,9.622,5162,0.253
GoalBrain_4_2,3.143,3011.193,9.220,5208,0.255
GoalBrain_4_2,3.269,3025.185,9.644,5171,0.257
GoalBrain_4_2,3.445,3039.025,9.312,5195,0.257
GoalBrain_4_2,3.226,3052.373,9.119,5131,0.258
GoalBrain_4_2,3.186,3066.273,9.631,5170,0.259
GoalBrain_4_2,3.300,3080.606,9.933,5237,0.261
GoalBrain_4_2,3.239,3094.552,9.604,5178,0.262
GoalBrain_4_2,3.025,3107.932,9.264,5124,0.262
GoalBrain_4_2,3.209,3121.622,9.404,5159,0.262
GoalBrain_4_2,3.244,3135.281,9.350,5155,0.263
GoalBrain_4_2,3.158,3148.963,9.425,5130,0.265
GoalBrain_4_2,3.311,3162.707,9.347,5155,0.266
GoalBrain_4_2,3.457,3176.967,9.713,5164,0.266
GoalBrain_4_2,3.570,3190.616,9.027,5150,0.267
GoalBrain_4_2,3.064,3204.150,9.415,5129,0.268
GoalBrain_4_2,3.227,3217.751,9.342,5137,0.268
GoalBrain_4_2,3.103,3230.945,9.091,5131,0.268
GoalBrain_4_2,3.485,3245.002,9.470,5153,0.269
GoalBrain_4_2,3.266,3259.571,10.143,5161,0.269
GoalBrain_4_2,3.118,3272.884,9.123,5166,0.268
GoalBrain_4_2,3.134,3286.734,9.608,5233,0.269
GoalBrain_4_2,3.181,3300.329,9.349,5167,0.269
GoalBrain_4_2,3.206,3314.161,9.569,5165,0.270
GoalBrain_4_2,3.100,3327.814,9.457,5135,0.269
GoalBrain_4_2,3.193,3341.342,9.290,5229,0.271
GoalBrain_4_2,3.147,3354.866,9.309,5124,0.270
GoalBrain_4_2,3.252,3368.682,9.489,5134,0.270
GoalBrain_4_2,3.554,3383.341,9.707,5198,0.271
GoalBrain_4_2,3.740,3400.199,11.802,5178,0.270
GoalBrain_4_2,3.277,3414.794,10.120,5193,0.271
GoalBrain_4_2,3.206,3428.548,9.478,5167,0.271
GoalBrain_4_2,3.174,3441.957,9.189,5182,0.271
GoalBrain_4_2,3.352,3455.803,9.429,5125,0.272
GoalBrain_4_2,3.043,3469.443,9.513,5209,0.272
GoalBrain_4_2,3.120,3482.564,9.039,5152,0.273
GoalBrain_4_2,3.234,3496.247,9.357,5190,0.274
GoalBrain_4_2,3.418,3510.450,9.671,5173,0.275
GoalBrain_4_2,3.018,3524.921,10.258,5137,0.273
GoalBrain_4_2,3.076,3538.645,9.569,5125,0.273
GoalBrain_4_2,3.173,3552.367,9.512,5151,0.271
GoalBrain_4_2,3.072,3565.514,9.020,5125,0.272
GoalBrain_4_2,3.125,3578.794,9.122,5136,0.274
GoalBrain_4_2,3.246,3592.759,9.599,5199,0.274
GoalBrain_4_2,3.050,3606.358,9.496,5157,0.275
GoalBrain_4_2,3.274,3620.132,9.423,5135,0.276
GoalBrain_4_2,3.470,3634.287,9.579,5167,0.276
GoalBrain_4_2,3.286,3648.140,9.464,5148,0.277
GoalBrain_4_2,3.139,3661.987,9.600,5152,0.277
GoalBrain_4_2,3.121,3676.100,9.835,5133,0.277
GoalBrain_4_2,3.135,3689.877,9.552,5124,0.278
GoalBrain_4_2,3.562,3703.893,9.354,5139,0.278
GoalBrain_4_2,3.197,3717.442,9.231,5137,0.279
GoalBrain_4_2,3.173,3731.147,9.474,5189,0.280
GoalBrain_4_2,3.082,3744.820,9.509,5194,0.281
GoalBrain_4_2,3.068,3757.771,8.879,5122,0.282
GoalBrain_4_2,3.066,3771.180,9.282,5174,0.281
GoalBrain_4_2,3.340,3786.931,11.093,5123,0.281
GoalBrain_4_2,3.351,3801.269,9.816,5203,0.283
GoalBrain_4_2,3.177,3815.172,9.592,5146,0.284
GoalBrain_4_2,3.532,3829.022,9.248,5205,0.284
GoalBrain_4_2,3.169,3842.782,9.558,5306,0.284
GoalBrain_4_2,3.081,3856.258,9.316,5147,0.285
GoalBrain_4_2,3.128,3869.871,9.438,5191,0.286
GoalBrain_4_2,3.259,3883.346,9.169,5131,0.285
GoalBrain_4_2,3.169,3896.752,9.177,5186,0.286
GoalBrain_4_2,3.190,3910.592,9.312,5186,0.287
GoalBrain_4_2,3.206,3924.412,9.499,5207,0.287
GoalBrain_4_2,3.236,3937.901,9.206,5135,0.288
GoalBrain_4_2,3.143,3951.593,9.451,5129,0.289
GoalBrain_4_2,3.236,3964.853,9.004,5132,0.290
GoalBrain_4_2,3.150,3978.576,9.487,5139,0.290
GoalBrain_4_2,3.241,3992.041,9.189,5129,0.290
GoalBrain_4_2,3.172,4005.837,9.552,5159,0.291
GoalBrain_4_2,3.785,4020.493,9.752,5197,0.291
GoalBrain_4_2,3.486,4035.189,9.996,5132,0.291
GoalBrain_4_2,3.428,4049.444,9.705,5177,0.292
GoalBrain_4_2,3.215,4063.586,9.793,5314,0.292
GoalBrain_4_2,3.559,4077.808,9.592,5145,0.292
GoalBrain_4_2,3.142,4091.061,9.078,5167,0.293
GoalBrain_4_2,3.138,4104.803,9.521,5122,0.293
GoalBrain_4_2,3.121,4118.421,9.386,5201,0.294
GoalBrain_4_2,3.136,4131.866,9.262,5154,0.294
GoalBrain_4_2,3.144,4145.274,9.238,5169,0.295
GoalBrain_4_2,3.444,4158.755,9.028,5125,0.296
GoalBrain_4_2,3.074,4172.240,9.340,5187,0.296
GoalBrain_4_2,3.111,4185.687,9.302,5123,0.296
GoalBrain_4_2,3.138,4198.915,9.061,5123,0.298
GoalBrain_4_2,3.082,4212.461,9.414,5142,0.298
GoalBrain_4_2,3.122,4225.926,9.287,5121,0.299
GoalBrain_4_2,3.146,4239.329,9.216,5157,0.300
GoalBrain_4_2,3.379,4252.946,9.212,5142,0.300
GoalBrain_4_2,3.698,4267.382,9.652,5137,0.301
GoalBrain_4_2,3.202,4281.241,9.538,5151,0.302
GoalBrain_4_2,3.338,4295.325,9.676,5126,0.302
GoalBrain_4_2,3.294,4309.891,10.104,5159,0.302
GoalBrain_4_2,3.184,4323.923,9.695,5169,0.303
GoalBrain_4_2,3.429,4339.098,10.574,5142,0.304
GoalBrain_4_2,3.211,4352.744,9.410,5193,0.305
GoalBrain_4_2,3.091,4366.383,9.503,5194,0.305
GoalBrain_4_2,3.134,4380.060,9.482,5206,0.306
GoalBrain_4_2,3.143,4393.349,9.147,5169,0.307
GoalBrain_4_2,3.172,4406.906,9.321,5168,0.306
GoalBrain_4_2,3.122,4420.424,9.350,5180,0.306
GoalBrain_4_2,3.172,4434.204,9.325,5136,0.307
GoalBrain_4_2,3.111,4447.515,9.149,5124,0.307
GoalBrain_4_2,3.166,4460.845,9.108,5166,0.308
GoalBrain_4_2,3.094,4474.553,9.555,5189,0.308
GoalBrain_4_2,3.111,4488.228,9.456,5201,0.308
GoalBrain_4_2,3.217,4502.154,9.632,5201,0.309
GoalBrain_4_2,3.124,4515.503,9.167,5160,0.309
GoalBrain_4_2,3.529,4529.428,9.331,5211,0.310
GoalBrain_4_2,3.149,4543.367,9.661,5210,0.310
GoalBrain_4_2,3.100,4556.873,9.355,5157,0.310
GoalBrain_4_2,3.091,4570.142,9.157,5212,0.310
GoalBrain_4_2,3.107,4583.967,9.622,5141,0.311
GoalBrain_4_2,3.148,4597.102,8.959,5135,0.312
GoalBrain_4_2,3.126,4610.375,9.093,5201,0.312
GoalBrain_4_2,3.187,4623.939,9.294,5207,0.313
GoalBrain_4_2,3.150,4637.726,9.523,5123,0.314
GoalBrain_4_2,3.149,4651.120,9.208,5128,0.315
GoalBrain_4_2,3.144,4664.691,9.337,5142,0.314
GoalBrain_4_2,3.107,4678.267,9.409,5168,0.315
GoalBrain_4_2,3.133,4691.599,9.146,5202,0.316
GoalBrain_4_2,3.100,4705.056,9.302,5191,0.317
GoalBrain_4_2,3.180,4718.807,9.499,5178,0.316
GoalBrain_4_2,3.129,4732.205,9.226,5157,0.316
GoalBrain_4_2,3.100,4745.747,9.370,5226,0.316
GoalBrain_4_2,3.177,4759.324,9.331,5201,0.317
GoalBrain_4_2,3.175,4772.752,9.217,5134,0.314
GoalBrain_4_2,3.077,4786.276,9.376,5186,0.315
GoalBrain_4_2,3.237,4799.713,9.177,5175,0.316
GoalBrain_4_2,3.169,4813.336,9.372,5137,0.316
GoalBrain_4_2,3.171,4827.001,9.427,5179,0.316
GoalBrain_4_2,3.342,4840.718,9.295,5127,0.317
GoalBrain_4_2,3.156,4854.980,9.871,5138,0.318
GoalBrain_4_2,3.197,4868.448,9.183,5234,0.319
GoalBrain_4_2,3.209,4882.430,9.704,5206,0.319
GoalBrain_4_2,3.157,4896.219,9.564,5173,0.320
GoalBrain_4_2,3.151,4910.002,9.507,5191,0.320
GoalBrain_4_2,3.156,4923.063,8.884,5140,0.321
GoalBrain_4_2,3.139,4936.498,9.224,5205,0.321
GoalBrain_4_2,3.233,4950.666,9.638,5145,0.321
GoalBrain_4_2,3.203,4964.187,9.234,5151,0.322
GoalBrain_4_2,3.195,4977.614,9.213,5215,0.322
GoalBrain_4_2,3.067,4991.124,9.375,5133,0.322
GoalBrain_4_2,3.086,5004.426,9.152,5134,0.323
GoalBrain_4_2,3.102,5017.844,9.255,5222,0.323
GoalBrain_4_2,3.165,5031.671,9.576,5193,0.323
GoalBrain_4_2,3.145,5045.094,9.226,5203,0.324
GoalBrain_4_2,3.219,5058.878,9.480,5169,0.325
GoalBrain_4_2,3.124,5072.505,9.405,5130,0.326
GoalBrain_4_2,3.196,5085.782,9.018,5169,0.326
GoalBrain_4_2,3.189,5099.672,9.645,5231,0.327
GoalBrain_4_2,3.153,5113.581,9.649,5168,0.327
GoalBrain_4_2,3.120,5126.962,9.219,5139,0.328
GoalBrain_4_2,3.051,5140.029,8.991,5145,0.328
GoalBrain_4_2,3.090,5153.528,9.343,5123,0.329
GoalBrain_4_2,3.090,5166.758,9.090,5165,0.329
GoalBrain_4_2,3.172,5180.221,9.228,5125,0.330
GoalBrain_4_2,3.196,5193.812,9.354,5128,0.330
GoalBrain_4_2,3.114,5207.083,9.139,5153,0.331
GoalBrain_4_2,3.131,5220.678,9.423,5142,0.331
GoalBrain_4_2,3.171,5233.777,8.910,5129,0.331
GoalBrain_4_2,3.150,5247.489,9.487,5190,0.331
GoalBrain_4_2,3.191,5260.921,9.178,5212,0.332
GoalBrain_4_2,3.574,5274.911,9.338,5162,0.332
GoalBrain_4_2,3.264,5288.628,9.379,5209,0.332
GoalBrain_4_2,3.178,5301.884,9.051,5133,0.333
GoalBrain_4_2,3.196,5315.443,9.322,5133,0.334
GoalBrain_4_2,3.173,5328.810,9.151,5127,0.334
GoalBrain_4_2,3.292,5342.611,9.439,5166,0.334
GoalBrain_4_2,3.155,5355.999,9.199,5142,0.334
GoalBrain_4_2,3.090,5369.718,9.573,5177,0.334
GoalBrain_4_2,3.080,5382.775,8.912,5137,0.334
GoalBrain_4_2,3.180,5396.621,9.599,5214,0.335
GoalBrain_4_2,3.213,5410.190,9.300,5149,0.335
GoalBrain_4_2,3.125,5424.022,9.612,5170,0.335
GoalBrain_4_2,3.121,5437.412,9.206,5209,0.335
GoalBrain_4_2,3.093,5450.954,9.403,5122,0.335
