Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,0.882,973.172,22.444,5159,0.011
GoalBrain_4_2,0.867,999.326,22.198,5135,0.015
GoalBrain_4_2,0.893,1026.296,22.221,5133,0.021
GoalBrain_4_2,0.865,1053.725,22.476,5183,0.032
GoalBrain_4_2,0.895,1081.584,23.010,5179,0.039
GoalBrain_4_2,0.899,1108.390,22.074,5125,0.048
GoalBrain_4_2,0.913,1135.913,22.681,5125,0.055
GoalBrain_4_2,0.913,1163.754,22.823,5180,0.065
GoalBrain_4_2,0.873,1190.773,22.285,5128,0.069
GoalBrain_4_2,0.881,1217.682,22.200,5149,0.079
GoalBrain_4_2,0.914,1244.814,22.409,5152,0.085
GoalBrain_4_2,0.911,1272.973,23.203,5173,0.090
GoalBrain_4_2,0.982,1301.888,23.591,5142,0.098
GoalBrain_4_2,0.805,1331.544,24.586,5174,0.108
GoalBrain_4_2,0.897,1359.998,23.275,5127,0.113
GoalBrain_4_2,0.854,1386.804,22.148,5180,0.125
GoalBrain_4_2,0.875,1413.570,22.075,5122,0.133
GoalBrain_4_2,0.832,1439.957,21.817,5128,0.142
GoalBrain_4_2,1.009,1470.884,25.390,5167,0.150
GoalBrain_4_2,0.941,1502.752,26.251,5131,0.151
GoalBrain_4_2,1.065,1534.886,26.408,5141,0.154
GoalBrain_4_2,0.951,1566.415,25.835,5131,0.149
GoalBrain_4_2,0.905,1596.195,24.207,5142,0.148
GoalBrain_4_2,0.970,1624.030,22.908,5169,0.150
GoalBrain_4_2,0.894,1652.872,23.759,5175,0.153
GoalBrain_4_2,0.807,1679.936,22.589,5134,0.154
GoalBrain_4_2,0.903,1706.754,22.280,5144,0.156
GoalBrain_4_2,0.840,1734.620,23.074,5179,0.160
GoalBrain_4_2,0.800,1761.433,22.163,5139,0.166
GoalBrain_4_2,0.817,1788.771,22.583,5167,0.169
GoalBrain_4_2,0.878,1816.172,22.649,5147,0.175
GoalBrain_4_2,0.918,1843.697,22.526,5149,0.177
GoalBrain_4_2,0.905,1871.570,23.036,5164,0.180
GoalBrain_4_2,0.966,1898.572,22.275,5128,0.181
GoalBrain_4_2,0.883,1924.828,21.810,5129,0.180
GoalBrain_4_2,0.873,1951.639,22.122,5157,0.184
GoalBrain_4_2,0.875,1980.757,23.931,5180,0.186
GoalBrain_4_2,0.826,2007.399,22.113,5124,0.188
GoalBrain_4_2,0.789,2033.375,21.574,5133,0.189
GoalBrain_4_2,1.046,2061.978,23.514,5152,0.190
GoalBrain_4_2,0.916,2089.335,22.476,5170,0.194
GoalBrain_4_2,0.972,2117.540,22.976,5176,0.196
GoalBrain_4_2,0.796,2144.436,22.264,5142,0.200
GoalBrain_4_2,0.891,2170.973,21.927,5138,0.201
GoalBrain_4_2,0.791,2197.625,22.029,5168,0.203
GoalBrain_4_2,0.886,2225.091,22.624,5177,0.207
GoalBrain_4_2,0.852,2251.721,21.951,5134,0.211
GoalBrain_4_2,0.916,2278.499,22.085,5135,0.214
GoalBrain_4_2,0.780,2305.245,22.201,5136,0.218
GoalBrain_4_2,0.880,2331.890,21.984,5142,0.218
GoalBrain_4_2,0.933,2359.611,22.826,5134,0.220
GoalBrain_4_2,0.898,2388.261,23.473,5138,0.223
GoalBrain_4_2,0.864,2416.244,23.138,5157,0.226
GoalBrain_4_2,0.813,2444.083,23.062,5126,0.227
GoalBrain_4_2,0.836,2471.669,22.960,5173,0.230
GoalBrain_4_2,0.870,2498.313,22.087,5127,0.233
GoalBrain_4_2,0.981,2527.562,24.022,5182,0.239
GoalBrain_4_2,0.793,2556.165,23.614,5152,0.241
GoalBrain_4_2,0.888,2582.800,22.069,5125,0.243
GoalBrain_4_2,0.863,2609.633,22.199,5147,0.245
