Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.386,2165.658,8.940,5164,0.306
GoalBrain_4_2,1.487,2177.165,8.939,5179,0.306
GoalBrain_4_2,1.433,2188.252,8.586,5136,0.306
GoalBrain_4_2,1.296,2199.447,8.819,5181,0.308
GoalBrain_4_2,1.363,2210.604,8.716,5150,0.308
GoalBrain_4_2,1.331,2221.822,8.811,5156,0.308
GoalBrain_4_2,1.533,2233.484,9.019,5133,0.309
GoalBrain_4_2,1.464,2245.299,9.219,5173,0.309
GoalBrain_4_2,1.419,2256.975,9.115,5156,0.309
GoalBrain_4_2,1.557,2268.460,8.872,5148,0.309
GoalBrain_4_2,1.406,2279.632,8.732,5121,0.308
GoalBrain_4_2,1.612,2293.592,10.882,5124,0.310
GoalBrain_4_2,1.350,2304.857,8.806,5124,0.310
GoalBrain_4_2,1.413,2315.842,8.518,5147,0.308
GoalBrain_4_2,1.616,2327.876,9.247,5154,0.308
GoalBrain_4_2,1.458,2339.854,9.348,5171,0.308
GoalBrain_4_2,1.298,2351.507,9.213,5127,0.308
GoalBrain_4_2,1.327,2362.732,8.816,5146,0.308
GoalBrain_4_2,1.378,2374.127,8.921,5171,0.308
GoalBrain_4_2,1.457,2387.063,10.175,5160,0.310
GoalBrain_4_2,1.559,2399.306,9.493,5124,0.310
GoalBrain_4_2,1.498,2410.926,8.956,5190,0.311
GoalBrain_4_2,1.397,2422.468,9.008,5178,0.312
GoalBrain_4_2,1.517,2434.930,9.649,5133,0.313
GoalBrain_4_2,1.437,2446.454,8.911,5134,0.313
GoalBrain_4_2,1.432,2458.045,9.036,5145,0.315
GoalBrain_4_2,1.398,2469.553,8.978,5169,0.315
GoalBrain_4_2,1.266,2481.119,9.150,5145,0.314
GoalBrain_4_2,1.415,2493.086,9.338,5167,0.314
GoalBrain_4_2,1.365,2504.391,8.819,5130,0.315
GoalBrain_4_2,1.558,2516.088,9.015,5132,0.316
GoalBrain_4_2,1.363,2527.635,9.027,5126,0.315
GoalBrain_4_2,1.233,2539.014,9.031,5132,0.315
GoalBrain_4_2,1.266,2550.352,8.935,5141,0.316
GoalBrain_4_2,1.443,2562.020,9.064,5129,0.316
GoalBrain_4_2,1.546,2573.671,8.990,5168,0.317
GoalBrain_4_2,1.278,2585.004,8.911,5182,0.317
GoalBrain_4_2,1.261,2596.617,9.209,5147,0.318
GoalBrain_4_2,1.229,2607.802,8.865,5130,0.317
GoalBrain_4_2,1.454,2619.709,9.064,5126,0.318
GoalBrain_4_2,1.452,2631.175,8.890,5125,0.318
GoalBrain_4_2,1.393,2642.745,9.016,5149,0.318
GoalBrain_4_2,1.246,2654.373,9.267,5157,0.319
GoalBrain_4_2,1.322,2665.798,8.976,5179,0.319
GoalBrain_4_2,1.385,2677.138,8.855,5162,0.318
GoalBrain_4_2,1.690,2688.739,8.834,5129,0.318
GoalBrain_4_2,1.834,2701.196,9.401,5171,0.318
GoalBrain_4_2,1.343,2713.145,9.371,5152,0.319
GoalBrain_4_2,1.508,2726.632,10.569,5133,0.319
GoalBrain_4_2,1.286,2737.886,8.854,5128,0.319
GoalBrain_4_2,1.349,2749.126,8.800,5185,0.319
GoalBrain_4_2,1.274,2760.168,8.693,5164,0.319
GoalBrain_4_2,1.288,2771.560,8.951,5139,0.319
GoalBrain_4_2,1.233,2782.802,8.889,5151,0.319
GoalBrain_4_2,1.235,2793.745,8.642,5175,0.319
GoalBrain_4_2,1.248,2804.980,8.846,5178,0.319
GoalBrain_4_2,1.256,2815.968,8.695,5149,0.319
GoalBrain_4_2,1.366,2827.262,8.823,5136,0.318
GoalBrain_4_2,1.326,2838.500,8.804,5179,0.318
GoalBrain_4_2,1.414,2849.788,8.778,5126,0.318
GoalBrain_4_2,1.420,2861.211,8.884,5159,0.318
GoalBrain_4_2,1.450,2872.423,8.718,5132,0.318
GoalBrain_4_2,1.463,2883.552,8.616,5123,0.317
GoalBrain_4_2,1.486,2895.804,9.540,5144,0.318
GoalBrain_4_2,1.338,2907.511,9.220,5168,0.318
GoalBrain_4_2,1.400,2919.072,9.047,5182,0.318
GoalBrain_4_2,1.281,2931.134,9.514,5125,0.318
GoalBrain_4_2,1.338,2942.275,8.732,5138,0.318
GoalBrain_4_2,1.645,2954.027,8.985,5184,0.318
GoalBrain_4_2,1.402,2965.188,8.663,5137,0.317
GoalBrain_4_2,1.397,2976.514,8.801,5121,0.318
GoalBrain_4_2,1.463,2988.908,9.664,5163,0.318
GoalBrain_4_2,1.194,2999.808,8.629,5156,0.318
GoalBrain_4_2,1.220,3010.821,8.703,5132,0.319
GoalBrain_4_2,1.209,3022.393,9.185,5130,0.319
GoalBrain_4_2,1.241,3033.484,8.796,5154,0.319
GoalBrain_4_2,1.369,3044.739,8.762,5182,0.318
GoalBrain_4_2,1.418,3056.295,8.828,5165,0.319
GoalBrain_4_2,1.382,3067.308,8.579,5142,0.319
GoalBrain_4_2,1.393,3078.895,9.080,5131,0.319
GoalBrain_4_2,1.356,3090.091,8.717,5149,0.319
GoalBrain_4_2,1.380,3101.450,8.849,5167,0.320
GoalBrain_4_2,1.270,3112.829,8.978,5152,0.322
