Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.170,2307.079,21.435,5149,0.152
GoalBrain_4_2,3.466,2336.391,22.065,5175,0.154
GoalBrain_4_2,3.252,2366.424,22.729,5246,0.157
GoalBrain_4_2,3.326,2395.271,21.748,5141,0.160
GoalBrain_4_2,3.209,2424.515,22.217,5223,0.163
GoalBrain_4_2,4.013,2454.233,21.910,5152,0.165
GoalBrain_4_2,3.569,2486.718,24.344,5131,0.169
GoalBrain_4_2,3.508,2516.562,22.296,5164,0.167
GoalBrain_4_2,3.319,2547.106,22.995,5158,0.170
GoalBrain_4_2,3.321,2576.014,21.731,5122,0.170
GoalBrain_4_2,3.167,2605.967,22.507,5141,0.173
GoalBrain_4_2,3.758,2635.462,21.867,5143,0.172
GoalBrain_4_2,3.801,2668.161,24.382,5176,0.176
GoalBrain_4_2,3.937,2698.298,22.264,5127,0.177
GoalBrain_4_2,3.212,2729.435,23.676,5226,0.180
GoalBrain_4_2,3.312,2758.765,22.069,5166,0.181
GoalBrain_4_2,3.318,2788.103,22.050,5160,0.184
GoalBrain_4_2,3.268,2817.525,22.332,5189,0.183
GoalBrain_4_2,3.199,2846.508,22.018,5126,0.186
