Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,4.044,1974.056,51.009,5147,0.082
GoalBrain_4_2,4.275,2035.362,52.511,5125,0.096
GoalBrain_4_2,4.202,2095.503,51.514,5166,0.105
GoalBrain_4_2,3.701,2157.463,53.757,5218,0.106
GoalBrain_4_2,4.054,2217.741,51.814,5139,0.110
GoalBrain_4_2,4.231,2278.731,52.138,5137,0.116
GoalBrain_4_2,3.930,2339.808,52.430,5151,0.110
GoalBrain_4_2,4.071,2400.833,52.522,5170,0.120
GoalBrain_4_2,3.841,2461.615,52.442,5148,0.130
GoalBrain_4_2,3.923,2522.193,52.241,5125,0.136
GoalBrain_4_2,3.787,2583.023,52.536,5136,0.138
GoalBrain_4_2,4.360,2642.098,50.395,5122,0.143
GoalBrain_4_2,4.015,2705.490,54.717,5128,0.145
GoalBrain_4_2,5.350,2773.673,57.894,5225,0.148
GoalBrain_4_2,3.837,2837.674,55.483,5169,0.150
GoalBrain_4_2,4.664,2902.387,55.074,5145,0.151
GoalBrain_4_2,3.835,2965.917,54.960,5135,0.153
GoalBrain_4_2,3.800,3026.506,52.373,5140,0.158
GoalBrain_4_2,4.016,3087.853,52.802,5223,0.164
GoalBrain_4_2,4.233,3148.669,52.188,5169,0.166
GoalBrain_4_2,4.095,3210.214,52.938,5129,0.170
GoalBrain_4_2,3.550,3273.529,55.199,5193,0.175
GoalBrain_4_2,2.514,3320.242,40.387,5128,0.182
GoalBrain_4_2,2.509,3366.684,40.136,5151,0.185
GoalBrain_4_2,2.511,3413.104,40.125,5136,0.190
GoalBrain_4_2,2.517,3460.536,40.702,5212,0.198
GoalBrain_4_2,2.510,3507.823,40.910,5226,0.202
GoalBrain_4_2,2.497,3555.004,40.832,5205,0.208
GoalBrain_4_2,2.493,3601.408,40.153,5125,0.214
GoalBrain_4_2,2.704,3646.840,39.068,5143,0.220
GoalBrain_4_2,2.512,3694.031,40.781,5182,0.223
GoalBrain_4_2,2.516,3740.883,40.492,5145,0.227
GoalBrain_4_2,2.506,3788.140,40.860,5170,0.234
GoalBrain_4_2,2.520,3834.865,40.348,5137,0.235
GoalBrain_4_2,2.517,3881.876,40.452,5138,0.240
GoalBrain_4_2,2.491,3928.386,40.187,5121,0.243
GoalBrain_4_2,2.509,3975.553,40.789,5191,0.245
GoalBrain_4_2,2.537,4023.153,41.148,5213,0.249
GoalBrain_4_2,2.503,4069.978,40.492,5128,0.255
GoalBrain_4_2,2.511,4117.076,40.709,5141,0.260
GoalBrain_4_2,2.516,4163.902,40.530,5161,0.260
GoalBrain_4_2,2.542,4211.100,40.889,5200,0.264
GoalBrain_4_2,2.535,4258.282,40.975,5243,0.267
GoalBrain_4_2,2.517,4305.277,40.694,5165,0.271
GoalBrain_4_2,2.510,4352.367,40.640,5168,0.274
GoalBrain_4_2,2.507,4399.422,40.698,5151,0.276
GoalBrain_4_2,2.506,4446.123,40.343,5149,0.281
GoalBrain_4_2,2.491,4493.001,40.594,5131,0.280
GoalBrain_4_2,2.500,4540.090,40.829,5159,0.285
GoalBrain_4_2,2.503,4587.884,41.329,5227,0.288
GoalBrain_4_2,2.495,4635.349,41.117,5200,0.288
GoalBrain_4_2,2.509,4682.329,40.669,5123,0.289
GoalBrain_4_2,2.501,4729.417,40.758,5134,0.288
GoalBrain_4_2,2.532,4776.831,40.785,5152,0.289
GoalBrain_4_2,2.511,4824.329,41.119,5189,0.286
GoalBrain_4_2,2.517,4871.973,41.205,5201,0.287
GoalBrain_4_2,2.526,4919.641,41.226,5211,0.286
GoalBrain_4_2,2.528,4967.096,41.040,5218,0.286
GoalBrain_4_2,2.517,5014.254,40.784,5137,0.285
GoalBrain_4_2,2.511,5061.719,41.112,5168,0.284
GoalBrain_4_2,2.508,5108.896,40.803,5154,0.282
GoalBrain_4_2,2.535,5155.927,40.645,5149,0.286
GoalBrain_4_2,2.528,5203.119,40.825,5146,0.289
